question	INEX_LD-2009039	What are the three types of Roman architecture? What made Roman architecture unique? What makes Roman art Roman? How did concrete change Roman architecture? How did Greece influence Roman architecture? What are the characteristics of Roman architecture? How is Roman architecture used today? What is a Roman arch? What is the most famous Roman architecture? What are three examples of Roman architecture and engineering? Why is Roman architecture important? What inspired Roman architecture? How did Roman architecture differ from Greek architecture? Why do aqueducts have arches?
question	INEX_LD-2009061	france second world war normandy
question	INEX_LD-2009063	What does D stand for in science? How long did D Day last? Who planned D Day? How many died at Normandy? Why didnt they bomb Omaha Beach? Why did they storm Normandy? What if D Day had failed? What is the D in D Day stand for? Why did they attack Normandy? What is D Day marriage? What happened in Normandy on D Day? What does Normandy mean in history? Why did they choose Normandy for D Day? Was D day a surprise attack?
question	INEX_LD-2009096	What is the Eiffel Tower's purpose? When did Gustave Eiffel die? Why is Paris so famous? Who built the Eiffel? Why is the Eiffel Tower so famous? What is the Eiffel Tower made out of? How did Gustave Eiffel die? Why are you not allowed to take pictures of the Eiffel Tower at night? What does the name Paris mean? How many died building the Eiffel Tower? Where did Gustave Eiffel die? How do you pronounce Eiffel Tower? How many Eiffel Towers are there? Who gifted the Eiffel Tower?
question	INEX_LD-2010004	What should I make for Indian food? What is an Indian spice box called? Why do Indians eat with their hands? What are the 7 Indian spices? What is the English word for Masala? What are popular Indian snacks? What's India's favorite food? What is the most popular food in India? What is an Indian spice? Is biryani Indian or Pakistani? Is curry an Indian dish? What is Murgh Indian food?
question	INEX_LD-2010057	Why is a black hole black? Why is it called quantum theory? What is time space? What is theory in simple words? When did Einstein prove the theory of relativity? Is gravity a law or a theory? What does general relativity predict? How does space time work? Why is Einstein's theory of general relativity important? What is a simple explanation of the theory of relativity?
question	INEX_LD-20120112	How long was the Vietnam War? What is Vietnam known for? What was interesting about the Vietnam War? Are there POWs still in Vietnam? Who won in the Vietnam War? Was Vietnam the worst war? When did Vietnam War end? What started the Vietnam War? Did the US ever lose a war? Is Vietnam still communist? What ended the Vietnam War? What weapons were used in the Vietnam War? How many wars has America won? Why did people protest the Vietnam War?
question	INEX_LD-20120221	Can you strum a classical guitar? Can you play flamenco on a classical guitar? Who is the best flamenco guitarist? Is flamenco guitar hard? How is a flamenco guitar different from a classical? What are flamenco guitarists known as? Who makes the best classical guitar? Can I use a pick on a classical guitar? What are the three forms of flamenco? Can you play jazz on a classical guitar? What is the best flamenco guitar? What is the Spanish guitar called? How long does it take to get good at classical guitar? Are classical guitars easier to play?
question	INEX_LD-20120232	What instruments are used in blues music? Who invented the blues? Why is blues called devil's music? Who was the first blues artist? What does blues music sound like? Which came first blues or jazz? What was the first genre of music? What is the difference between blues and rhythm and blues? Where did the blues originate from? What kind of music is blues? Why is the blues important to our cultural history? What does 12 Bar Blues mean? Who was the most famous blues singer? What were the time periods of the blues and what led to their development?
question	INEX_LD-20120311	Is Tango and Salsa the same? Is Tango a Latin dance? What are the different types of tango? What culture is the tango from? What music goes with the tango? Is Tango a music genre? What does the tango symbolize? Why was Tango banned? What is the most famous tango song? What is the classic tango song? How many tango dancers are there? Who is the father of tango? What are the basic steps in tango? What does the tango dance mean?
question	INEX_LD-20120312	Is Tango a Latin dance? Is Tango difficult to learn? What are the different types of tango? Is swing a noun? What is Tango app used for? Who invented the tango? How many tango dancers are there? Why is tango popular? What countries is tango popular? What are the basic steps in tango? What do tango dancers wear? What country is the tango from? What tango means? What does the tango dance mean?
question	INEX_LD-20120322	Who is the most famous tango dancer? Is Tango harder than salsa? Is Tango a Latin dance? What does Chacha mean? What country did Tango originate? What kind of music is tango? How many styles of tango are there? What is the most famous tango song? What is the classic tango song? What is jazz technique? Who is the father of tango? What tango means? What does the tango dance mean? How do you tango?
question	INEX_LD-20120331	Is Tango harder than salsa? Is Tango a Latin dance? Why is tango so popular? What does Chacha mean? What is the rhythm of tango? What are the different types of tango? What tango means? What are the characteristics of tango dance? What genre is tango music? What is the difference between American tango and Argentine tango? What do tango dancers wear? How many tango dancers are there? Why do people dance the tango? What are the basic steps in tango?
question	INEX_LD-20120332	Is Tango and Salsa the same? Is Tango a Latin dance? What country did the tango originate? What are the different types of tango? Why is the tango important? What does the tango dance represent? What do tango dancers wear? Why was the tango banned? How many tango dancers are there? What are the basic steps in tango?
question	INEX_LD-2012303	Can ear fungus spread to brain? What are the stages of valley fever? What are the symptoms of an internal fungal infection? Is there a blood test for valley fever? Does Valley Fever scar the lungs? Can you get valley fever twice? Where is Valley Fever most common in California? Do fungal infections cause fever? What are the first symptoms of Valley Fever? Can mold cause Valley Fever? How fast does valley fever spread? What fungus causes Valley Fever? Why is my body prone to fungal infections? What happens if valley fever goes untreated?
question	INEX_LD-2012307	What happened when Millard Fillmore was president? Can cherries and milk kill you? Who came after Fillmore? Who was Millard Fillmore's wife? What happens if you eat cherries and milk? How did Fillmore get its name? Which president died on the toilet? Who was the 31th president? What president was killed by his wife? What was the cause of Zachary Taylor's death? What was John F Kennedy's net worth? Which president died of cherries and milk? How did Millard Fillmore die? Which president choked on a chicken bone?
question	INEX_LD-2012311	John Lennon Yoko Ono album Starting Over
question	INEX_LD-2012315	When did World War 2 end in Philippines? What is the original name of Philippines? Who freed the Philippines from the Japanese? What happened after World War 2 in the Philippines? What was the Philippines called before? Who won the battle of Philippines? What was the former capital of the Philippines? Why was Philippines involved in WWII? Why did Japan attack America? Why Baguio is the coldest place in the Philippines? What is the best city in the Philippines? What happened in the Philippines in 1945? Why did Japan want the Philippines? What is the oldest city in Philippines?
question	INEX_LD-2012321	What was Singapore called before? Where is Sir Stamford Raffles buried? Where was Stamford Raffles born? When did Stamford Raffles came to SG? Which Asian city was founded by Sir Thomas Stamford Raffles? How Sir Stamford Raffles found Singapore? When did Sir Stamford Raffles die? Why do raffles choose Singapore? Does Raffles Singapore have a pool? What did William Farquhar do for Singapore? Who is Raffles named after? How Raffles was founded in Singapore? How old is Raffles Singapore? Who is the real founder of Singapore?
question	INEX_LD-2012325	successor James G Blaine studied law
question	INEX_LD-2012329	Can you drink tap water in Iceland? Should I take cash to Iceland? How much is a beer in Iceland? Do people in Iceland speak English? How much is a Big Mac in Iceland? How much money should I take to Iceland? How much is a cup of coffee in Iceland? What is the currency in Iceland? Is food expensive in Iceland? Is Swedish krona the same as Icelandic krona? Do I need a visa for Iceland? Is the Icelandic krona strong? Can u use euro in Iceland? Why is Iceland so expensive?
question	INEX_LD-2012333	Why did Laurier lose the 1911 election? Who will be the next Canadian prime minister? What happens with a minority government? Why is Wilfrid Laurier important to Canada? How long is the term of Canadian Prime Minister? Can a Canadian prime minister be removed from office? Who became the first French Canadian prime minister since Confederation? How long does a minority government last in Canada? Has any prime minister died in office? How many years can you be prime minister? Can the Queen fire the Canadian prime minister? What happens if the prime minister resigns? Who was prime minister the longest? How did Laurier die?
question	INEX_LD-2012336	Who Colonised Guinea? Is Papua New Guinea an Australian territory? Why is New Guinea so poor? Was Papua New Guinea a British colony? Who rules Papua? Is it dangerous in Papua New Guinea? When did Papua New Guinea gain independence from Australia? Who found Papua New Guinea? Who colonized New Zealand? Is there a difference between New Guinea and Papua New Guinea? Why New Guinea was handed over to Australia? How do you pronounce Papua New Guinea? Where did Papua New Guineans originate from? Did Australia control Papua New Guinea?
question	INEX_LD-2012337	Why do tornadoes never hit cities? Has there ever been a tornado in Texas? Who has more tornadoes Oklahoma or Texas? What is the heaviest thing a tornado has picked up? What county in Texas has the most tornadoes? Is there a lot of tornadoes in Waco Texas? Does Dallas Texas get tornadoes? Which city in Texas has the most tornadoes? What was the worst tornado in Texas? Where was the deadliest tornado in the US? Is San Antonio in Tornado Alley? What state has never had a tornado? Is a f6 Tornado possible? Where is Tornado Alley in Texas?
question	INEX_LD-2012339	Nelson Mandela John Dube
question	INEX_LD-2012345	What happened to the car JFK died in? How much money did Zapruder get for his film? What happened to Abraham Zapruder? Did Connally die? How did Jack Ruby? When did Governor Connally die? What happened to Lee Harvey Oswald's wife? Who shot at General Walker? Where did Lee Harvey Oswald live in Texas?
question	INEX_LD-2012349	Is Sunny Beach cheap? What is Sofia Bulgaria known for?
question	INEX_LD-2012351	What Indian dishes are not spicy? What is the most famous Indian dish? Is Gujarati food sweet? How do you serve Indian thali? What is considered East India? What is the national dish of England? How many states are there in East India? Is biryani Indian or Pakistani? What is Murgh Indian food? What is the famous food of East India? What is traditional Indian food? What is the staple food of South India?
question	INEX_LD-2012353	Do Germans speak English? How many countries speak German? How many genders are there? What percent of world speaks German? Why is girl masculine in German? Is German hard to learn? Why do nouns have gender in German? Which countries in Africa speak German? How old is Germany? What gender are countries in German?
question	INEX_LD-2012355	Who is the richest footballer in the world? What is pogba salary? Who is the highest paid footballer in the English Premier League? What is Tom Brady's salary? What sport pays the most? Who is the richest Premier League player? Who is the king of football all time? Who is the highest paid player in the Premier League 2019? Who is the highest paid football player? How many hours a day do footballers train? Who is the richest player in the world? Who is the richest footballer in the world 2019? How much do English Premier League players get paid? Who is the richest footballer in Africa?
question	INEX_LD-2012387	Why were the Snake River dams built? Which dam is built on Periyar river? Which is the biggest dam in the world? What river has the most dams? What is the largest dam on the Missouri River? How many dams were built on the Columbia River? What was the first dam built in the US? Which is the oldest dam in Kerala? What is the mouth of a river? What is the confluence of a river? What if Fort Peck Dam broke? When were the Missouri River dams built? Which is the biggest dam of Kerala? How old is Gavins Dam?
question	INEX_XER-100	Why did Lisa fail? Who are some famous failures? What was NeXT Steve Jobs? How do you face failure? Does Mark Zuckerberg code? Why was Steve fired from Apple? Who did Apple merge with? Did Steve Jobs know computer programming? Which coding language should you learn first? Why did Apple buy NeXT? What was Steve Jobs failures? Who is smarter Steve Jobs or Bill Gates? Was Bill Gates partner with Steve Jobs? Does Bill Gates know coding?
question	INEX_XER-108	How are capital cities chosen? What is the smallest state capital? What are the 52 states of America in order? Which city is a state capital? What is difference between Washington and DC? What are the 50 states and capitals of the United States? Which is the only US state capital not to be a county seat? How many states are in United State? Which US state has moved its capital the most? What is the capital of 50 states? What are the capitals of the United States of America? What cities have been the US capital? What is the first capital of the United States? What city name is in all 50 states?
question	INEX_XER-113	Why do f1 drivers lose weight? What f1 drivers live in Monaco? Who is the best Formula 1 driver of all time? How many Grand Slams does Lewis Hamilton have? What is the difference between Monaco and Monte Carlo? How much does a f1 TYRE cost? Can an f1 car drive upside down? Who lives in Monaco celebrities? Who was the best driver ever? How much do f1 teams get paid? Where do all the f1 drivers live? Who won the f1 in Monaco? How much does the winner of the Monaco Grand Prix get? Is Michael Schumacher still in a coma?
question	INEX_XER-117	Who wrote the Blues Brothers? Is the Blues Brothers movie on Netflix? What car did the Blues Brothers Drive? Did the Blues Brothers really sing? What movie has the most wrecked cars? Can Dan Aykroyd play accordion? Do they destroy real cars in movies? Does Jim Belushi play harmonica? What sunglasses did the Blues Brothers wear? How much is Dan Aykroyd worth? Who is still alive from the Blues Brothers? How many cars did CHiPs destroy? How much did the Blues Brothers cost to make? How many cars were used in the Blues Brothers?
question	INEX_XER-119	How do you greet in Swiss German? Where is Swiss German spoken? What are the official languages of Switzerland? How do you say thank you in Swiss? Why is Switzerland so expensive? How different is Swiss German from German? Why is there no Swiss language? What is Switzerland famous for? What is the most common language in Switzerland? How do you say hello in Swiss? Is Swiss German hard to learn? What are the two most popular cheeses in Switzerland? Do all Swiss speak German? Is Switzerland a German country?
question	INEX_XER-121	Who were the last 5 presidents of the United States? Who is the 52 president? Can a president become vice president after 2 terms? Who were the first 20 presidents? Who are the 44 presidents in order? Who were the presidents since 1950? Who was the best president? Who is or was the richest president? Who were the presidents during the 1960s? What happens if a president is impeached? Can a former president run for another office? What president married his adopted daughter? Who were the last ten presidents of the United States? Who were the first 10 presidents?
question	INEX_XER-130	Why is the Star Trek pilot different? How many captains are in Star Trek? Who is the most popular Star Trek character? Who plays the captain in Star Trek? Why is Janeway the best captain? Who are all the Star Trek captains? What is the most popular Star Trek series? Is Benjamin Sisko dead? Will there be a 4th Star Trek movie? How did Captain Kirk die? Who is better Picard or Kirk? Who is the best Star Trek Captain? Is data alive in Star Trek Picard? What does the NCC stand for in Star Trek?
question	INEX_XER-133	Which country has left the EU? Which countries are not EU? Why is Switzerland so expensive? What language is spoken in Switzerland? Is Russia part of EU? What are the 28 countries in the EU? Is Switzerland part of EU? When did UK join EU? How many countries are involved in European Union? Why is the UK leaving the EU? Why is Turkey not in the EU? Is Spanish in Europe? Is Australia in the EU? Did Greece leave the EU?
question	INEX_XER-62	What book is good omens based on? Who wrote Stardust movie? Is Neil Gaiman dead? Did Neil Gaiman go to university? What Neil Gaiman book should I start with? How much is Neil Gaiman worth? What is Brandon Sanderson worth? Is Stardust based on a book? What is Neil Gaiman best known for? Will Eisner graphic novels? What is the net worth of RL Stine? Is Neil Gaiman married? What religion is Neil Gaiman? Who created Coraline?
question	INEX_XER-64	Alan Moore graphic novels adapted to film
question	INEX_XER-86	Who won World War 1? Did Germany and Japan ever fight together? Who fought in World War 3? Which countries were involved in World War 2? Who has the best army in ww2? Did Japan Attack India in ww2? When did Russia switch sides in ww2? How many countries are involved in World War 2? When did Japan attack India? Which countries did not fight in ww2? Did Mexico fight in ww2? Which countries sided with Germany in ww2? Why did Japan attack the United States? Why was Ireland neutral in ww2?
question	INEX_XER-87	Why did Italy switch sides in ww2? What countries were involved in World War II? Who fought in World War 3? How many Japanese died in ww2? Why did Germany attack Russia? Why are the Axis Powers called the Axis powers? Why did Japan fight with Germany? Why did Japan join WWII? Which countries formed the Axis powers? Who were the Allies and Axis in ww2? What does Axis powers mean in ww2? Which countries did not fight in ww2? Was China an ally in WWII? Why is it called D Day?
question	INEX_XER-98	Are old tennis rackets worth anything? Is Yonex a good brand for tennis rackets? Is it better to have a light or heavy tennis racket? What are the best tennis rackets? What rackets do pros use? What is the best tennis racket for intermediate players? When did they stop using wooden tennis rackets? How much does Federer's racket cost? When was the tennis racket invented? What is intermediate tennis player? How heavy is Federer's racket? What is the difference between Babolat racquets? What is the most expensive tennis racket? How long do tennis rackets last?
question	QALD2_te-100	How many calories are in a bottle of Orangina? Does refrigerating soda make it flat? How do you pronounce Orangina? Is Orangina available in the US? Is it OK to drink soda that's been left out? Does Orangina need to be refrigerated? Can bacteria grow in soda? Is Orangina alcoholic? Who makes Oasis juice? What does Orangina taste like?
question	QALD2_te-14	Why is the prodigy logo an ant? Where did Keith Flint go to school? What singer just died 2019? When did prodigy die? How did Keef Flint die? Did the singer of Prodigy die? Who is the black guy in Prodigy? Who invented Prodigy math? Who died in the Prodigy? How long did prodigy go to jail for? When did the prodigy start? What genre of music is the prodigy? What happened to the Prodigy? Is Prodigy still alive?
question	QALD2_te-21	Why is Canada's capital Ottawa? What cities have been the capital of Canada? What is Toronto famous for? What is the capital of Canada before Ottawa? Is Toronto the capital of Canada? What was the old capital of Canada? Is Canada part of the United Kingdom? How many states does Canada have? Does Canada have a nickname? How expensive is living in Canada?
question	QALD2_te-22	What is the Texas governor's most significant power? Can a president remove a governor? What is the US president salary? Did Texas have a woman governor? Who is the governor of Texas State now 2019? What does a governor do? Who was the first woman governor in the USA? What powers does the governor of Texas have? When did Texas Rangers disband? What is the salary of the governor of Texas? What is the maiden name of the first lady of Texas? Who disbanded the Texas Rangers? Who does a governor report to? How long is the Texas governor's term?
question	QALD2_te-24	Why is there no king in England? How do you address Kate Middleton? What happens if Prince William dies before becoming king? Who is the queen descended from? What happens if Charles dies before the Queen? How did George V die? What does Queen Elizabeth keep in her purse? What were King George V last words? Why does the Queen wear 5 poppies? Who was the king of England in the 1920s? How far back can Queen Elizabeth trace her ancestry? Why does the Queen have 2 birthdays? What will Kate's title be when William is King? Who is Queen Elizabeth's parents?
question	QALD2_te-3	Who is the mayor of Munich? How many times has Oktoberfest taken place? Who has more power in Germany chancellor or president? Is Germany socialist or capitalist? Who is the president of Berlin? How many Germans died in Berlin?
question	QALD2_te-34	When did Lawrence die? How long is the Seven Pillars of Wisdom? Where is Acabar? Who did Lawrence of Arabia fight? Where is TE Lawrence buried? Where did Lawrence die? Is Lawrence of Arabia historically accurate? Where did TE Lawrence live? Did Gertrude Bell have a lover? What desert did TE Lawrence cross? How much money did Lawrence of Arabia make? Does Lawrence of Arabia hold up? What happened to Lawrence of Arabia? What did TE Lawrence do?
question	QALD2_te-35	Does anyone still use Skype? When was Skype developed? What is the purpose of Skype? Who owns Microsoft now? Why did Microsoft buy Skype? Is Skype Dead 2019? Has Skype changed 2019? Will Skype be discontinued? Is Microsoft teams replacing Skype for business? Does Microsoft own Google? Is Skype going to be discontinued? Who is the founder of Skype? Which language is used to develop Skype? Why was Skype created?
question	QALD2_te-41	Which is better Intel or AMD? Is Intel a monopoly? Who is Intel owned by? What are the types of processor? Who is the father of CPU? Who invented the Intel? Who made the first CPU? What country owns Intel? Is AMD owned by Intel? Who is the owner of Intel?
question	QALD2_te-42	is the husband of Amanda Palmer
question	QALD2_te-44	What country is Bremen in? What is made in Bremen? Is Bremen worth visiting? What is Bremen famous for? Is Bremen expensive? Is Bremen Germany safe? What are states in Germany called? How do you pronounce Bremen? What can you buy in Bremen? Is Bremen a good place to live?
question	QALD2_te-45	countries are connected by the Rhine
question	QALD2_te-48	Where is the mi5 building? Can you visit mi6? Can mi6 agents kill? What is China's secret service called? Is there a 00 section in mi6? How can I join mi5? What is the British FBI called? Can mi6 operate in the UK? Is James Bond a spy? What is the CIA equivalent in UK? Does UK have CIA? How many spies does the UK have? What does mi1 stand for? Is James Bond a double agent?
question	QALD2_te-57	Who were the Apollo 14 astronauts? Did Apollo 14 land on the moon? What did Apollo 14 do? What did Apollo 13 accomplish? Why was there no Apollo 2 or 3? How much did Apollo 13 cost? Why did NASA call it Apollo? Which Apollo blew up on take off? How many times did we land on the moon? Did Apollo 9 go to the moon? When did Apollo 14 land on the moon? Where did the Apollo 14 land on the moon? Who manned Apollo 13? Why did we stop going to the moon?
