question	INEX_LD-2009039	What are the three types of Roman architecture? What made Roman architecture unique? What makes Roman art Roman? How did concrete change Roman architecture? How did Greece influence Roman architecture? What are the characteristics of Roman architecture? How is Roman architecture used today? What is a Roman arch? What is the most famous Roman architecture? What are three examples of Roman architecture and engineering? Why is Roman architecture important? What inspired Roman architecture? How did Roman architecture differ from Greek architecture? Why do aqueducts have arches?
question	QALD2_te-58	How many time zones are there in the US? What timezone is 2 hours ahead of Mountain time? What zone is Salt Lake City? Is Utah in the same time zone as Colorado? Does Utah change their clocks? Which time zone is Utah found in? Is Salt Lake City Central time? How far ahead is New York from Utah? Where is UTC time zone? What is Seattle's time zone? Is Utah MST or MDT right now? Is Utah on EST or PST? Are Denver and Salt Lake City in the same time zone?
question	QALD2_te-67	What does Infanta mean in Spain? How old is Princess Leonor? Where does Juan Carlos live now? How is King Juan Carlos related to Queen Victoria? Why is Queen Elizabeth's husband not a king? Is Queen Elizabeth II related to Queen Elizabeth I? Who is older Leonor and Sofia? Who are Juan Carlos and Sofia? Is the royal family inbred? What is a former King called? Where is Queen Sofia from originally? Is Queen Sofia related to Prince Philip? Who is king in Spain? Who would be king of Greece?
question	QALD2_te-72	In US state is Area 51 located?
question	QALD2_te-76	Who is Thatcher's daughter? How old is Carol Thatcher? When did Margaret Thatcher's husband die? What are the advantages of privatization? When did Thatcher win IMA celebrity? Does Carol Thatcher have children? Is Privatisation good for the economy? What did Margaret Thatcher Privatise? What did Denis Thatcher do for a living? Who brought Margaret Thatcher down? Why is Mark Thatcher a Sir? What are the examples of privatization? How old was Mrs Thatcher when she became prime minister?
question	QALD2_te-8	How many countries does the Himalayas go through? Does anyone live in the Himalayas? How do you pronounce Himalayas? What is the name given to the highest mountain in the Himalayas? What does Hindu Kush mean? How many Himalayan states are there? Why are the Himalayan glaciers so important? What is life like in the Himalayas? How old is the Himalayas? What is happening in the Himalayan mountains? Is k2 a Indian? How many types of Himalayas are there? How big is the Himalayas? What two countries are in the Himalayan mountains?
question	QALD2_te-81	books by Kerouac were published by Viking Press
question	QALD2_te-86	Is Gold Coast bigger than Brisbane? What is the most famous city in Australia? Is Perth bigger than Brisbane? What town in Australia starts with Z? What is the oldest city in Australia? How big is a city in Australia? What is Australia known for? Which city is bigger Sydney or Melbourne? Which are the best cities to live in Australia? What are the Top 10 biggest cities in Australia? What is the largest city in Australia by population? What are 5 major cities in Australia? Which is the most beautiful city in Australia? What is the richest state in Australia?
question	QALD2_te-87	What happens at the end of Harold and Maude? How old is Harold Maude? Who wrote Harold and Maude? Where does Harold and Kumar take place? Is Ruth Gordon still alive? What is the plot of Harold and Maude? Was Maude in a concentration camp? Is Harold and Maude on Netflix? Why do Harold and Maude go to funerals? What did Ruth Gordon die from? When did Harold meet Maude? How old is Harold Kumar? Did Harold and Maude sleep together? What is the meaning of Harold and Maude?
question	QALD2_te-90	is the residence of the prime minister of Spain
question	QALD2_te-91	US State has the abbreviation MN
question	QALD2_te-93	Will there be a Ash vs Evil Dead Season 4? How did Ash get back to the present after Army of Darkness? Why does Ash go back to the cabin in Evil Dead 2? Is the first Evil Dead canon? How do you kill deadites? Is Army of Darkness a sequel to Evil Dead? What happens after Season 3 of Ash vs Evil Dead? Will there be an Evil Dead 4? Which Evil Dead is the best? Who wrote Army of Darkness? How long is Army darkness? How many Army of Darkness movies are there? Is Army of Darkness canon? Is Season 3 of Ash vs Evil Dead the last?
question	QALD2_te-95	Why is Italy mentioned in the Polish national anthem? How far is Poland from Italy? Is Polish similar to Italian? When did Italy invade Poland?
question	QALD2_te-97	Why did Rembrandt paint the Storm on the Sea of Galilee? How long does it take to go through the Isabella Stewart Gardner Museum? What famous paintings have been stolen? How long did Rembrandt take to paint? Is the Sea of Galilee the same as the Sea of Tiberias? Did Rembrandt keep a diary? How much is the Isabella Stewart Gardner Museum worth? What is the most expensive painting ever stolen? Why is Rembrandt so famous? What was the biggest art heist in history? What was stolen from the Isabella Stewart Gardner Museum? Who was the artist of anatomy lessons? How much is the Storm on the Sea of Galilee worth? How far is Syria from Galilee?
question	QALD2_te-98	Is Miffy from Amsterdam? How do you pronounce nijntje? What country is Miffy from? When was Miffy created?
question	QALD2_tr-10	Does the Nile flow uphill? What countries does the Nile go through? Who owns the Nile River? Where does Nile River begin and end? Is the Nile polluted? Why is it called the Blue and White Nile? How deep is the Nile? How long would it take to travel the Nile River? How clean is the Nile River? Where does the White Nile start? What country does the Nile River start in? Has the Nile ever dried up? Why is it called the Blue Nile? Which river flows through many countries?
question	QALD2_tr-15	How tall is Goofy? What does goofy mean in slang? Is Mickey Mouse a cat or dog? Who designed goofy? When was goofy created? What is Pluto's last name? Why can Goofy talk but Pluto can t? How do you draw goofy? How do you say goofy? How do you do a goofy voice? Is goofy dog or cow? What is a goofy person? Who came first Pluto or Goofy? How old is Goofy?
question	QALD2_tr-17	What is the largest town in New Jersey? What is the most densely populated city in New Jersey? What is the nickname of New Jersey? Which is the largest county in New Jersey? What is the most populated city in the world? What is the smallest city in NJ? What are the most populated cities in New Jersey? What is the poorest city in New Jersey? What is the richest part of New Jersey? What are the five largest cities in New Jersey and their population? What does New Jersey mean? How many millionaires live NJ? Why is NJ so expensive? What is the second largest city in New Jersey?
question	QALD2_tr-18	What can you do in Oslo for free? What did Munch say about the scream? Was the scream ever found? How long did it take to paint the scream? Is The Scream in Oslo? What is the most expensive painting in the world? Where is Munch in Oslo? In which museum is the scream? Where is the scream painting now? How much does the Scream cost? Where can I see the Scream in Oslo? Who stole the painting The Scream? Who stole The Scream in 1994? What type of painting is The Scream?
question	QALD2_tr-21	What state has the most border states? What is the least visited state in the US? How many states have at least 5 neighboring states? Which state is touched by the most states? Which state has the fewest border states? Which states border the most other states? How many states touch Illinois? Which state has longest international border? What is the only state that borders only one other state? What 3 states can you be in at once? Which US state has the most bordering states? What are the 52 states of USA? What two states can you be in at the same time? Which is the smallest state in?
question	QALD2_tr-22	In country is the Limerick Lake
question	QALD2_tr-23	Will Disney plus have TV shows? What was the Sunday night Disney movie called? When was the wonderful world of Disney on TV? When did the wonderful world of Disney end? What was Walt Disney's first TV show? What was the longest running Disney show? What Disney TV shows are on Netflix? Is Disney a monopoly? Does Disney own Harry Potter? How many devices can you have Disney plus on? What TV shows are owned by Disney? How do I watch Disney plus on my smart TV? Is there a Disney Plus app? What's coming to Disney plus in 2020?
question	QALD2_tr-29	What awards has Julian Assange won? What is Julian Assange's real name? What is Assange accused of? Why is Assange at the Ecuadorian embassy? When did WikiLeaks release DNC emails? Where did Julian Assange go to school? Who leaked WikiLeaks? What is Julian Assange's nationality? Is Julian Assange married? How old is Julian Assange? Is Wikipedia linked to WikiLeaks? Has anyone died from WikiLeaks? What releases WikiLeaks?
question	QALD2_tr-3	Who is Chelsea Clinton's daughter? How old was Chelsea Clinton when her father was president? Why did Bill Clinton get impeached? Is DeWitt Clinton related to Bill Clinton? What is Hillary Clinton's campaign slogan? Who is Chelsea Clinton Mezvinsky father in law? What does Chelsea Clinton husband do for a living? Who is Chelsea Clinton's mother in law? Who is Chelsea Clinton married to? What ethnicity is Bill Clinton? What religion is Chelsea Clinton raising her children? Is Bill Clinton a Rhodes Scholar? How old is Chelsea Clinton now?
question	QALD2_tr-31	What is a typical Czech breakfast? How much do you tip in Prague? How much money should I take to Prague for 4 days? How much does a meal cost in Czech Republic? What's the best currency to take to Prague? Is Prague cheap for food and drink? Is Prague expensive for tourists? Is Prague dangerous at night? Is food expensive in Prague? What is famous to buy in Prague? Can you use dollars in Prague? How much money do I need per day in Prague? What is the money in Prague called? How much does a meal cost in Prague?
question	QALD2_tr-32	Has any country left the EU? Does the Lisbon Treaty require the UK to adopt the euro? Which countries in Europe do not use the euro? Will the euro collapse? Where do I buy euros? What is the most stable currency? Why does the UK not use euro? Why is Norway not in the EU? Which countries in Europe besides Germany have adopted the euro? Do all EU countries have to adopt the euro? Which country has adopted the euro as its currency? Why does Sweden not use euro? Why Denmark does not use euro? Can I use 500 euro note in Europe?
question	QALD2_tr-36	What sea does the Yenisei River flow into? Why is the Yenisei River important? Where is largest river in the world? Is Yenisey the longest river? What city is located on the bank of the Yenisei River? What is the source of the Yenisei River? Where does the Yenisei River begin and end? Who discovered the Yenisei River? Does the Volga river freeze? How long is the river Yenisei? What region of grasslands filled with lakes and swamps runs from the Ural Mountains to the Yenisey River? What is the first river in the world? What is the Lena River used for? What animals live in the Yenisei River?
question	QALD2_tr-4	How far is the Statue of Liberty from Brooklyn Bridge? Is it worth walking over Brooklyn Bridge? Are there any free standing houses in Manhattan? What is the name of the bridge next to the Brooklyn Bridge? Can you survive jumping off the Brooklyn Bridge? What does the Brooklyn Bridge represent? What was the first thing to cross the Brooklyn Bridge? How much does it cost to cross the Brooklyn Bridge? How safe is the Brooklyn Bridge? Is there a guy buried in the Brooklyn Bridge? Is it free to walk across the Brooklyn Bridge? What is so special about the Brooklyn Bridge? What obstacles does the Brooklyn Bridge cross? Why is the Brooklyn Bridge so famous?
question	QALD2_tr-41	Is Real Madrid in Spain? What are the two most successful soccer teams in Spain? Why is soccer so popular in Spain? What dance is Spain known for? Who has won La Liga most? Which club is the richest in the world? What do they call soccer in Spain? Which club has most trophies in Spain? Who has the highest trophy in England? What is the best soccer team in Spain? Who is the best Spanish soccer player? Who is the most successful club in Spain? Which club has the highest fans in the world? How many soccer clubs are there in Spain?
question	QALD2_tr-42	Who introduced English in the Philippines? Is Philippines a Hispanic country? Who made the Filipino language? How many languages in the Philippines are officially recognized? What is the difference between Tagalog and Filipino? What is Philippines first language? Why is Filipino spelled with an F? Is Filipino a noun? When did English become the official language of the Philippines? Who is the father of Filipino language? Is English the official language of the Philippines? Where did Filipino come from? What is the language of USA? Is Filipino a race?
question	QALD2_tr-43	Does New York have a mayor? How long is NYC mayor term? Who is the first lady of New York City? How many votes did Deblasio get? How many mayors does NY have? Who is running for NYC Comptroller? Who is running for NYC mayor in 2021? Who will be next mayor of NYC? How often do you vote for mayor? Who were the mayors of New York? Who is the deputy mayor of New York City? Who was the last Republican mayor of New York? Who were the last 5 mayors of New York City? Which NYC mayor cleaned up the city?
question	QALD2_tr-44	How deep is the water under Brooklyn Bridge? How long does it take to build the Brooklyn Bridge? Is it worth walking over Brooklyn Bridge? How safe is the Brooklyn Bridge? Can you survive jumping off the Brooklyn Bridge? Who designed the Brooklyn Bridge? What did the Brooklyn Bridge symbolize? When was the Brooklyn Bridge built? Is there a guy buried in the Brooklyn Bridge? What was the original design of the Brooklyn Bridge? What type is the Brooklyn Bridge? Why is the Brooklyn Bridge so famous? Why was the Brooklyn Bridge built? How long is the walk across the Brooklyn Bridge?
question	QALD2_tr-50	did Bruce Carver die from
question	QALD2_tr-53	Does the president get paid for life? Who is the 52 president? Has any president won all 50 states? Who were the last 5 presidents of the United States? Who are the 44 presidents in order? Who are the presidents of the United States of America? Who was the best president? Who becomes president if the president is impeached? Who is the oldest living president of the United States? Who is or was the richest president? What number is President Trump? Who was president before Clinton? What president married his adopted daughter? What happens to a president when he is impeached?
question	QALD2_tr-54	What did Abraham Lincoln sound like? Why did Lincoln call his wife Molly? Did Abe Lincoln love his wife? What happened to Abraham Lincoln's wife? When did Lincoln marry? Where is Lincoln buried? Why did they kill Lincoln in the 100? When did Mrs Lincoln Die? Who did Lincoln go to the theater with? What did Booth yell? How long after the 13th Amendment was Lincoln shot? What nationality was Abraham Lincoln? Why was Johnson impeached? What disease did Abe Lincoln have?
question	QALD2_tr-55	When was Warcraft created? What is World of Warcraft based on? When was World of Warcraft most popular? What was the first World of Warcraft game? Will there ever be a Warcraft 2 movie? Is WoW still the biggest mmorpg? How many active WoW players are there? Is WoW classic free? What game engine does WoW use? Will WoW ever end? What's so good about World of Warcraft? Will WoW classic get expansions? Will WoW Classic have expansions? Can I play WoW on my phone?
question	QALD2_tr-57	What year was the Sopranos Season 1? Why did Uncle JR kill Tony? Who played Meadow Soprano in the first episode? Did Paulie kill Tony? What was the first episode of The Sopranos? How much money did the Sopranos make HBO? Is Tony Soprano rich? Does Netflix have the Sopranos? Does Tony Soprano die at the end? Is The Sopranos on any streaming? Where can I watch all seasons of The Sopranos? How many seasons did the Sopranos run on HBO? How many murders did Tony Soprano commit? What year is it supposed to be in the Sopranos?
question	QALD2_tr-6	Who was at Lincoln's bedside when he died? Was Lincoln shot in the head? How long did it take for Abraham Lincoln to die? Did Abraham Lincoln die instantly? What were Booth's last words? What was the cause of Lincoln's death? When did slavery ended? What happened to Ford's Theater after Lincoln's death? How long after the 13th Amendment was Lincoln shot? Did Lincoln die on Good Friday? Where did President Lincoln Die? How does Lincoln die the 100? Why was Johnson impeached? When did Abraham Lincoln die and how?
question	QALD2_tr-61	Where does Mt Fuji rank in tallest mountains? What type of mountain is Nanga Parbat? Where is the tallest mountain on Earth? How many have died on Nanga Parbat? Which mountain has the higher peak? What is the tallest underwater mountain? Which mountain is the most dangerous to climb? What mountain has killed the most climbers? What happens if you die on Everest? What are the top 20 tallest mountains? Which is the killer mountain of Nepal? How many people have died on Nanga Parbat? Why is Annapurna so deadly? Where is the biggest mountain in the world?
question	QALD2_tr-62	Can you trust Wikipedia? What is the use of Wikipedia? Who owns the content of Wikipedia? How does someone get a Wikipedia page? Does Wikipedia have a Wikipedia page? Why is Wikipedia called Wikipedia? Who edits Wikipedia the most? Is Wikipedia Fake? Is Wikipedia asking for donations? Does Google own Wikipedia? Can I make a Wikipedia page about myself? Can we edit Wikipedia? Who is owner of Wikipedia? How many entries are there in Wikipedia?
question	QALD2_tr-71	all video games published by Mean Hamster Software
question	QALD2_tr-72	What food is Estonia famous for? What language is closest to Estonian? What is the climate in Estonia? What language is spoken in Tallinn Estonia? Are Estonians Russian? What is the main religion in Estonia? Are Estonians friendly? What is the culture of Estonia? What do Estonians speak? How can I get Estonia citizenship? How many languages are spoken in Estonia? Where is Estonian language spoken? What is Eesti? How many letters are in Estonian alphabet?
question	QALD2_tr-73	What does Lidl mean? What country does Aldi come from? Are the owners of Aldi & Lidl brothers? Is Lidl or Aldi better? Is Aldi privately owned? Who owns Aldi Australia? Is there a connection between Aldi and Lidl? What is the most popular supermarket in Australia? Is Aldi owned by Trader Joe? Does Aldi really save you money? How much is Aldi worth? Is Aldi's meat good? What does Aldi mean in German? Why is Aldi so cheap?
question	QALD2_tr-74	How many countries have hosted both the Summer and Winter Olympics? Which country has hosted the most summer and winter Olympics? Which city has hosted both Summer and Winter Olympics? Can India host Olympics? Which city has hosted the most Summer Olympic Games? Which cities have hosted both Summer and Winter Olympics? Where was the first Olympics held? What country has not hosted the Olympics? Which cities have hosted the Summer Olympics? What two countries have never hosted the Olympics?
question	QALD2_tr-75	Who is the 52 president? Can a president become vice president after 2 terms? Who were the presidents of the United States in order? Where do most presidents come from? Who becomes president if the president is impeached? What presidents were from Virginia? Which president did the most for America? What state has the most delegates? What number is President Trump? Who was president before Clinton? What president married his adopted daughter? What happens if a president is impeached? Which US presidents were not born in America? Who was the last 10 presidents of the United States?
question	QALD2_tr-77	What stopped last Christmas getting to No 1? What songs are on the last Christmas soundtrack? What album is last Christmas on? What kept last Christmas Number 1? Who sings the song last Christmas? What is the opening song in last Christmas? How much does Wham make from last Christmas? Is Last Christmas based on the song? Is Last Christmas a sequel? Who gets royalties for last Christmas? Does Emilia Clarke sing in last Christmas? Who has had the most Christmas number ones?
question	QALD2_tr-82	Can I use Gimp for commercial purposes? Is Krita better than gimp? What is the difference between Gimp and Photoshop? What does GNU stand for in gimp? Is gimp as good as Photoshop? Is there a free version of Photoshop? What is Gimp software used for? What animal is the Gimp logo? Why is Hadoop logo an elephant? Why is it called gimp? Do professionals use Gimp? Can gimp edit videos? Is gimp really free? Which is better Gimp or Inkscape?
question	QALD2_tr-87	What is the Ken Follett trilogy? What is the meaning of World Without End? Is Pillars of the Earth a good book? When was Pillars of the Earth written? What are pillars of the earth? What is the book after Pillars of the Earth? How many books are in Pillars of the Earth? Will there be another Kingsbridge novel? How many pages is the good earth? Is The Pillars of the Earth based on fact? What is the next book after World Without End? What are the three books in the Ken Follett trilogy? What should I read if I like Ken Follett? Why was Pillars of the Earth banned?
question	QALD2_tr-89	Has Tottenham been relegated? Who owns the Premier League? What is the oldest football club? What is the longest unbeaten run in the Premier League? What football teams have always been in the top division? Which club has the highest unbeaten record? Has Barcelona been relegated? How many clubs are there in the Premier League? What is the oldest team in the Premier League? Which team has never been relegated from the top division? Who is the biggest club in the Premier League? Who has the longest unbeaten run in English football? Which championship teams have never played in the Premiership? Did Liverpool ever get relegated?
question	SemSearch_ES-10	Is downtown Asheville safe? Is Asheville NC safe? Is Asheville worth visiting? How do you get around Asheville NC? What celebrities live in Asheville? Why are people moving to Asheville NC? What is Asheville North Carolina known for? Is Asheville North Carolina? How many days do you need in Asheville NC? Is Asheville North Carolina a good place to live? Where should I live around Asheville NC? Is Asheville NC expensive to live? What makes Asheville NC unique? Is Asheville NC A good place to retire?
question	SemSearch_ES-11	What is Austin Powers a parody of? Do you need to watch Austin Powers in order? What is Austin Powers middle name? What is the second Austin Powers called? Who is Austin Powers father? How rich is Mike Myers? Who is Austin Powers based on? Is Austin Powers kid appropriate? Is Austin Powers on Amazon Prime? How does Austin Powers parody James Bond? Will there be a 4th Austin Powers? Does Beyonce regret Austin Powers? How old is Michael Myers? What is the rating for Austin Powers?
question	SemSearch_ES-12	Is Austin Texas Safe? What is a good salary in Austin? Does Austin get tornadoes? Is Austin or Dallas Better? How much money do you need to live in Austin? Is Austin more expensive than Dallas? Is living in Austin expensive? Why are Texas houses so cheap? How much money do you need to live comfortably in Austin TX? Is Austin a good place to live? What is the racial makeup of Austin Texas? Is downtown Austin safe to walk around? What is Austin Texas known for? Is it OK to drink tap water in Austin?
question	SemSearch_ES-125	nokia e73
question	SemSearch_ES-127	palm tungsten e2 handheld
question	SemSearch_ES-141	How do I find out if I have a warrant in Ventura County? How do I check my court date? How can I get a speeding ticket lowered? How much does it cost to file for divorce in Ventura County? How much does a speeding ticket cost in California 2019? Where do I file for divorce in Ventura County? What happens if you miss jury duty in Ventura County? How do I get a police report in Ventura County? What you can bring to jury duty? How much is a speeding ticket in Ventura County? How do I file for child support in Ventura County? How much will my speeding ticket cost?
question	SemSearch_ES-16	Is it safe to walk the Brooklyn Bridge? What is famous in Brooklyn? What is special about Brooklyn Bridge? Is it worth walking over Brooklyn Bridge? What was the Brooklyn Bridge made out of? Can you survive jumping off the Brooklyn Bridge? Is there a guy buried in the Brooklyn Bridge? What is the most famous bridge in New York? How many died building the Brooklyn Bridge? What is the longest bridge in the world? How long does it take to walk the Brooklyn Bridge? What is the oldest bridge in New York City? Is it free to walk across the Brooklyn Bridge? Why is the Brooklyn Bridge so famous?
