question	INEX_LD-2009039	What are the three types of Roman architecture? What made Roman architecture unique? What makes Roman art Roman? How did concrete change Roman architecture? How did Greece influence Roman architecture? What are the characteristics of Roman architecture? How is Roman architecture used today? What is a Roman arch? What is the most famous Roman architecture? What are three examples of Roman architecture and engineering? Why is Roman architecture important? What inspired Roman architecture? How did Roman architecture differ from Greek architecture? Why do aqueducts have arches?
question	SemSearch_ES-18	What are wild cards in canasta? Can you add cards to a canasta? How many decks of cards do you need for canasta? How many cards are in a canasta? How do you play American canasta? How do I start canasta? How many decks do you need for 4 player canasta? How much do you need to meld in Canasta? Is Canasta difficult to learn? How do you beat canasta? How many decks of cards do you need for 3 person canasta? How much is a wild card canasta? How do you Mel in canasta? What happens in canasta when the deck runs out?
question	SemSearch_ES-2	How did BF Skinner die? What are the key concepts of operant conditioning? When did BF Skinner go to Harvard? What is the theory of BF Skinner? What were BF Skinner's contributions to psychology? Did BF Skinner put his daughter in a box? What did BF Skinner believe about language? Did BF Skinner have children? What year did BF Skinner die? What experiment did BF Skinner do? What is BF Skinner famous for? What was BF Skinner's position on free will? How did BF Skinner impact education? What are the 3 principles of operant conditioning?
question	SemSearch_ES-20	How did the Carolinas get their name? Why are there two Carolina States? How did Carolina split into two? When did North and South Carolina separate? Does it snow in North Carolina? What does NC stand for? What is Carolina known for? Is Carolina a state? What is the difference between North Carolina and South Carolina? Is North Carolina nice? What is the most dangerous city in South Carolina? Who is the most famous person from North Carolina? Is South Carolina a good state to live? Is it cheaper to live in SC or NC?
question	SemSearch_ES-21	What did Charles Darwin discover? What are the 4 principles of evolution? How did Charles Darwin die? Who influenced Charles Darwin? Where did Charles Darwin live? Who created the theory of evolution? What is Charles Darwin best known for? Where did Charles Darwin go to college? Is Evolution a Fact? Who is the father of evolution? Where did Charles Darwin work? What is Charles Darwin theory of evolution? Why is Darwin wrong? What animals did Charles Darwin eat?
question	SemSearch_ES-22	How many Jews are in Charlotte? Is Charlotte a safe city? How close is Charlotte to the ocean? Is Charlotte a big city? Is Charlotte bigger than Raleigh? What is Charlotte North Carolina famous for? Is Atlanta bigger than Charlotte? Is Charlotte a good place to live? What cities are called the Queen City? Is Charlotte bigger than Denver? What are the bad parts of Charlotte NC? Why is Charlotte known as the Queen City? Is Charlotte or Raleigh better? What is the blackest city in the United States?
question	SemSearch_ES-23	city of virginia beach
question	SemSearch_ES-24	How long has Coastal Carolina Been d1? How many students go to Coastal Carolina? Is Coastal Carolina SAT optional? What city is Coastal Carolina University in? Is Coastal Carolina a dry campus? What conference is Coastal Carolina? Is Coastal Carolina a party school? What GPA do you need to get into Coastal Carolina? What is the Coastal Carolina mascot? What is Coastal Carolina known for? How close is Coastal Carolina to the beach? Do Coastal Carolina freshmen have to live on campus? How much is Coastal Carolina tuition? What GPA do you need to get into Harvard?
question	SemSearch_ES-26	What are the 4 parks at Disney Orlando? How much does it cost for a family of 4 to go to Disney World? Is Universal or Disney World Better? Is Disney World worth the money? How much does it cost to go to Disney World Florida? How much is a 2 day Disney pass? Which is the best Disney park in Orlando? What month is the cheapest to go to Disney World? How much is a 3 day pass to Disney World? What is the cheapest time to go to Disney? Does Disney have half day tickets? Which is better Epcot or Magic Kingdom? What is the cheapest tickets to Disney World? Is it cheaper to buy Disney tickets online or at the gate?
question	SemSearch_ES-28	Can Americans go to El Salvador? Why did Salvadorans leave El Salvador? Where is Salvador located? What are Salvadorans mixed with? Is El Salvador stable? What is San Salvador El Salvador known for? Is it safe to go to El Salvador? Did El Salvador belong to Mexico? Is El Salvador Safe 2019? Is Mexico safe to travel? Who created El Salvador? Is El Salvador a poor country? What is El Salvador known for? Can I travel to El Salvador?
question	SemSearch_ES-33	What is the main message of Harry Potter? What is the story behind Harry Potter? What are the 11 wizarding schools? Is there a Harry Potter world in England? Is Hogwarts a real school? Is Snape Harry's father? Did Dumbledore really die? Where is Hogwarts in England? Which Disney has Hogwarts? Is Harry Potter based on a real story? What does Harry Potter believe in? Is there a school like Hogwarts? Did Snape hate Harry? Did Snape love Harry?
question	SemSearch_ES-34	Is there a Harry Potter 9? Does Hermione die? Does Harry Potter end up dying? How many Oscars has Harry Potter won? Did Harry Potter win any Oscars? Why hasn't Harry Potter won an Oscar? How much money did Daniel Radcliffe make doing Harry Potter? What is the correct order of Harry Potter movies? Is there a Harry Potter 8 movie? What is the biggest movie franchise? Does Disney own Harry Potter? Why is Ginny the heir of Slytherin? Do I need to watch Harry Potter in order? What is the last Harry Potter movie called?
question	SemSearch_ES-38	Who was the first serial killer in the world? How long is the Jack the Ripper tour? What serial killer killed the most? Who is suspected of being Jack the Ripper? Why did Jack the Ripper stop? Do we know who Jack the Ripper was? How did Jack the Ripper get caught? Who was the killer in Whitechapel Series 1? Who is the real Jack the Ripper? How did Jack the Ripper kill his victim? When did the Jack the Ripper murders end? What was the Boston Strangler's name? Who is the most famous serial killer? Who killed the Black Dahlia?
question	SemSearch_ES-49	How old is Laura Bush? Where did Laura Bush go to high school? Is George W Bush wife Hispanic? What nationality is Laura Bush? How long did George W Bush serve? Which president added the most debt? How much is George W Bush worth? What is Laura Bush's maiden name? Where do Laura and George live? What is Obama's yearly salary? What does Laura Bush do? Who is Laura Bush's father? How much does trump make for president? How long has George W Bush been married?
question	SemSearch_ES-5	What county is Bettendorf IA in? How far is Waconia from Prior Lake? How far is Prior Lake from Minneapolis? What does Bettendorf mean? What county is Shakopee MN? How do you pronounce Shakopee? How far away is Prior Lake? How far is Bettendorf from Des Moines? How big is Savage MN? Is Shakopee MN Safe? What is the population of Shakopee Minnesota? How far is Moline from Bettendorf? What county is Prior Lake MN in? What county is Savage MN in?
question	SemSearch_ES-52	Where is Lincoln Park from? What was Linkin Park's last song? Which parts of Chicago are dangerous? Who writes Linkin Park songs? How far is Lincoln Park from the Loop? Is Lincoln Park Chicago Expensive? Is Lincoln Park Zoo free? What is the most dangerous part of Chicago? What happened to Linkin Park after Chester died? What is there to do in Lincoln Park today? Is Linkin Park coming back? Is Wrigleyville safe at night? Why did Linkin Park change their style? Is Lincoln Park a safe neighborhood?
question	SemSearch_ES-56	Who is Mario's Mom? What is Wario's full name? Who is Luigi's girlfriend? What is Mario's job? Why are they called the Mario Brothers? Does Mario have a son? Is Yoshi a girl? How old are Mario and Luigi? How do you play Super Mario Bros? Is Mario a human? How old is Waluigi? Who does peach really love? What is Mario's last name? Is Waluigi Wario's brother?
question	SemSearch_ES-57	How did I have a dream change the world? What makes a good leader? What is Martin Luther King famous for? What did Martin Luther King fight for? What was MLK approach to battling racial injustice? How did Martin Luther King change the world? How did MLK fight for civil rights? Are leaders born or made? When was the I Have a Dream Speech? What were the main points of the I Have a Dream Speech? Did the I Have a Dream Speech end segregation? Did MLK change the world? How many speeches did MLK give? Why Was Martin Luther King a good leader?
question	SemSearch_ES-6	Is Air Wisconsin a good place to work? Does Air Wisconsin have a future? What airlines hire 19 year old flight attendants? Where does Air Wisconsin fly to? How much do Air Wisconsin Flight Attendants make? Who owns Air Wisconsin? How can I be a flight attendant? Who does Republic Airlines fly for? How do I become a Delta flight attendant? Does Air Wisconsin fly to Canada? What does regional airline mean?
question	SemSearch_ES-60	What disease does Michael Douglas have? Who is Michael Douglas son? Where does Kirk Douglas live? Is Michael Douglas ill? Who is Michael Douglas father? What ethnicity is Michael Douglas? Who is Michael Douglas married to? What happened to Michael Douglas? What stage cancer did Michael Douglas have? Where was Michael Douglas treated for cancer? Can sperm cause throat cancer? Has Michael Douglas won an Oscar? What is the first sign of throat cancer? How did Michael Douglas contract throat cancer?
question	SemSearch_ES-7	What is the best airsoft pistol for a beginner? Is green gas better than co2? Does Walmart sell green gas? Can you take the orange tip off an airsoft gun? Does Glock make airsoft guns? What is Airsoft green gas? How does a gas pistol work? Is green gas dangerous? What does blowback pistol mean? Can you use lighter gas for airsoft? What is blowback in airsoft? Can a green gas gun use co2? Can gas guns kill? What's the best Glock Airsoft gun?
question	SemSearch_ES-71	How expensive is it to live in Richmond VA? How far is Richmond VA from DC? Does it snow in Richmond Virginia? What city in Virginia is closest to Washington DC? What is Richmond Va known for? What is the average cost of living in Richmond VA? How far is Virginia from DC? What is the best area to live in Richmond VA? Is Richmond in Virginia or West Virginia? Is Richmond Virginia a good place to live? Did West Virginia have slaves? Is Richmond Virginia safe? Is Richmond VA boring? How far is Richmond from Washington DC?
question	SemSearch_ES-76	Is San Antonio dangerous? Does San Antonio get tornadoes? Is San Antonio a good place to live? Is San Antonio humid or dry? Is it safe to visit San Antonio? How much do you need to make to live in San Antonio? Does it snow in San Antonio? Is San Antonio pretty? Is San Antonio expensive? What is the best time of year to visit San Antonio Texas? Is the Alamo worth visiting? What is San Antonio best known for? Is it safe to walk the Riverwalk at night? Is San Antonio cheap?
question	SemSearch_ES-80	When did Sonny die from Sonny and Cher? How did Sonny Bono really die? What was Sonny and Cher original name? Who is Sonny and Cher daughter? What is the age difference between Sonny and Cher? Where is Cher from? Who is Cher's father? Where did Sonny Bono live? Where is Sonny and Cher from? What happened between Sonny and Cher? How much is Sonny Bono worth? How many husbands has Cher had?
question	SemSearch_ES-82	How much spending money will I need for a week in St Lucia? What is the most dangerous Caribbean island? Are mosquitoes bad in St Lucia? Are there snakes in St Lucia? Does St Lucia have monkeys? Is St Lucia poor or rich? What is the best time of year to go to St Lucia? What is St Lucia known for? What is the rainy season in St Lucia? Is it expensive in St Lucia? Are there sharks in St Lucia? Is Barbados or St Lucia better? Does St Lucia get hit by hurricanes? Is St Lucia safe?
question	SemSearch_ES-83	Where do you park for the Saint Paul Saints game? What is minimum wage in MN? How much do Saint Paul Saints players make? Do independent league players get paid? What can I bring into a St Paul Saints game? What time do the gates open for the Saints game? How much are Saints tickets? Does Bill Murray still own the St Paul Saints? How long is a baseball game? How much does it cost to go to a Saints game? Is the Saint Paul Saints game Cancelled? What league is St Paul Saints? How long is a Saint Paul Saints game? What sports team does Bill Murray on?
question	SemSearch_ES-84	How much is Ben Savage worth? Why was Girl Meets World Cancelled? Is Topanga and Cory really married? How old is Eric from Boy Meets World? What is Danielle Fishel worth? How old is Topanga now? What happened to Topanga from Boy Meets World? Did Cory and Topanga get divorced? How much is Sabrina Carpenter worth? Who was Topanga's best friend? Does Danielle Fishel have a child? What nationality is Danielle Fishel? Did Topanga and Cory ever date in real life? Are Danielle Fishel and Ben Savage married?
question	SemSearch_ES-88	Who was the last president to own slaves? How did Thomas Jefferson make a difference? Did Jefferson fight in the revolution? What is Thomas Jefferson most famous for? What did Thomas Jefferson do in the Revolutionary War? How did Thomas Jefferson die? What president died on his birthday? What problem occurred during the presidential election of 1800? Who all signed the Declaration of Independence? What was unique about Thomas Jefferson? What month do most people die? Can you walk around Monticello for free? Why was Jefferson a good president? What are 5 interesting facts about Thomas Jefferson?
question	SemSearch_ES-89	Is und a Division 1 school? Which is better NDSU vs UND? Is UCF a Division 1 school? What is University of North Dakota known for? What GPA do you need to get into NDSU? What GPA do you need for UND? How many colleges are in North Dakota? What ACT score do you need to get into UND? What is the best college in North Dakota? Is Minot State University a good school? What is North Dakota State University known for? What is the acceptance rate for UND? When did und go d1? What is a Division 1 school?
question	SemSearch_ES-93	08 toyota tundra
question	SemSearch_ES-95	Is Madrid worth visiting? Do they speak English in Madrid? Is Madrid dirty? How can I spend 3 days in Madrid? How far is Madrid from Barcelona? Can you wear shorts in Madrid? What can you not eat in Spain? What is Madrid famous for? Is Madrid Spain safe for tourists? What should I avoid in Spain? When should I go to Barcelona? Is Madrid a walkable city? Is Madrid a beautiful city? Is it better to visit Barcelona or Madrid?
question	SemSearch_ES-96	What is the best tasting coffee brand? What are the top 10 coffee brands? What are the top rated coffees? What coffee brand does McDonald's use? What are the healthiest brands of coffee? What is the number one selling coffee in America? What are some coffee brands? Is Dunkin Donuts coffee really Folgers?
question	SemSearch_ES-97	What is the story of the Pink Panther? Does Disney own Pink Panther? Who is the tornado in Pink Panther 2? Who stole the Pink Panther diamond? Why is the Pink Panther Pink? Will there be a Pink Panther 3? Does the Pink Panther speak? Who killed Gluant in Pink Panther? Who is the bad guy in Pink Panther? Who produced Pink Panther?
question	SemSearch_ES-98	Can you get into Harvard with bad grades? Is UT Austin a party school? Is UT better than A&M? What school is considered the Harvard of the South? What GPA do you need to get into UT? Is University of Texas at Austin an Ivy League school? Is UT Austin a Tier 1 school? What is the hardest university to get into in Texas? What GPA is required for Harvard? What is University of Texas at Austin known for? Does UT Austin prefer SAT or ACT? Is UT Austin a prestigious school? What percentage of UT Austin students are from Texas? What SAT score is required for Harvard?
question	SemSearch_LS-10	Is Tom Cruise getting married? Did Nicole Kidman ever give birth? What is gestational surrogate pregnancy? Has Nicole Kidman got any children? Who is Keith Urbans wife? How many children did Nicole Kidman give birth? Does Keith Urban have children? Who Has Nicole Kidman been married to? How long were Tom Cruise and Nicole Kidman married? Is Keith Urban a US citizen? How tall is Nicole Kidman? Who is Nicole Kidman's daughter? What are Nicole Kidman's daughters names? How old is Nicole Kidman?
question	SemSearch_LS-17	How long did the first Duma last in Russia? What is Duma in Russian revolution? What does the Russian Duma do? What is the Russian parliament? What did the Bolsheviks do? Is Russia an autocracy? What are the powers of the Duma? What does Cheka stand for? What is Russia's version of the White House? What is Russia's government today? What was Bloody Sunday in Russia? When did the Duma end? Why did Russia enter ww1? Where does the Russian parliament meet?
question	SemSearch_LS-19	kenya captain in cricket
question	SemSearch_LS-2	What are the 7 GCC countries? What is a Gulf country? Is Qatar part of UAE? Which is largest gulf in the world? Why Arab countries are called Gulf? Which are the Gulf States? How many Gulf countries list? Is India a Gulf country? Who controls the Persian Gulf? What countries are in the Persian Gulf? Where in the world is a gulf? What is the largest Arab country in the world? Is a small Arab monarchy in the Persian Gulf? What is the Persian Gulf used for?
question	SemSearch_LS-20	Why is Kubla Khan a fragment? Who was Kublai Khan's heir? Why is Kublai Khan famous? Did Kublai Khan fight his brother? How many children did Genghis Khan have? When did Kublai Khan die? How long did Kublai Khan rule China? What does Kubla Khan mean? How do you pronounce Kublai Khan? Where did Kublai Khan die? How long did the Khans rule? Is the Netflix Marco Polo accurate? Who were the Mongolians? When was Genghis Khan born?
question	SemSearch_LS-25	Is Bono Roman Catholic? Are all the members of u2 Irish? What religion are the members of u2? How old is Bono and Edge? Why did u2 name Joshua Tree? Where does Bono live in NYC? Where do u2 members live? Is Howth posh? What is u2 most famous song? How much is Bono worth? Where does the name u2 come from? What does the U in U 2 mean? When was Bono knighted? What does u2 mean?
question	SemSearch_LS-29	Are the Portuguese white? What is the largest Portuguese speaking country in the world? Why is Brazil the only Portuguese speaking country? What are the 8 Portuguese speaking countries? How do you say E in Portuguese? Where is English spoken? What language is mainly spoken in Portugal? Where in Africa do they speak Portuguese? How many countries in Africa speaks Portuguese? How many countries have Portuguese as official language? How many countries speak English? What is the main religion in Portugal? What countries have Portuguese as an official language? Where did the Italian language come from?
question	SemSearch_LS-34	How many albums did Ratt sell? How much is Warren DeMartini worth? Who died in Ratt? What is the current lineup of Ratt? When did Crosby die? What does Ratt stand for? What happened to the rock band Ratt? Is Stephen Pearcy touring with Ratt? How many original members are in Ratt? Why did Ratt break up? What happened Warren DeMartini? Is Ratt still a band? How much is Ratt worth?
question	SemSearch_LS-35	Who started the Yugoslavian war? Are Croats and Serbs the same? Does Yugoslavia still exist? What was Serbia called before? When did Croatia leave Yugoslavia? How was Yugoslavia broken up? What happened in former Yugoslavia? Why did NATO bomb Serbia? What was Croatia called before? What is Yugoslavia called today? What happened to Yugoslavia in the 1990s? Why did Yugoslavia change its name? What country did Yugoslavia become? How many countries did the former Yugoslavia split into?
question	SemSearch_LS-36	When did the Cuban Revolution start? What was Castro's ideology? What was going on in Cuba in 1994? What happened in the Cuban revolution? Who was Che in Cuba? What was Fidel Castro's title? How did Castro's revolution affect Cuba? When did Havana fall? What was happening in the year 1959? What are some major events in Cuba history? What cultures are in Cuba? What led to the Cuban revolution in 1959? What did Fidel Castro do to Cuba? When was Cuba free?
question	SemSearch_LS-4	Why did Italy switch sides in ww2? What countries were involved in World War II? Who fought in World War 3? How many Japanese died in ww2? Why did Germany attack Russia? Why are the Axis Powers called the Axis powers? Why did Japan fight with Germany? Why did Japan join WWII? Which countries formed the Axis powers? Who were the Allies and Axis in ww2? What does Axis powers mean in ww2? Which countries did not fight in ww2? Was China an ally in WWII? Why is it called D Day?
question	SemSearch_LS-44	What is the main religion of Afghanistan? What is Kabul known for? How many languages are in Afghanistan? Can you drink in Afghanistan? What language is mostly spoken in Afghanistan? What race is Afghanistan? How many alphabets are there in Pashto? Are Afghans white? What is an Afghan hat called? Is Afghanistan Arab or Persian? What language is spoken in Kabul? Is English spoken in Afghanistan? Are Afghans Arab? How many Pashtuns are there in Pakistan?
question	SemSearch_LS-49	Is C++ written in C? What is Python scripting? Does Python run on C? Is Python written in C++? Can I learn python on my own? Is YouTube written in Python? Why Python is invented? In which language Python is written? Is Python object oriented? Why is Python so popular?
question	SemSearch_LS-6	What are the 7 boroughs of New York City? Why does NYC have boroughs? What is the richest part of New York City? Is Harlem safe? What is the sixth borough in New York? What is the most dangerous borough in New York? What is the poorest borough in NYC? How many burrows are in New York City? What is the most dangerous part of New York? Why is it called the Bronx? Which New York borough is the richest? Is Harlem in the Bronx or Manhattan? What is the most dangerous NYC borough? Is Queens New York safe?
question	TREC_Entity-1	Will BlackBerry release a new phone in 2020? Does tmobile still support BlackBerry? What carriers support BlackBerry key2? Does Sprint support BlackBerry phones? Will Sprint get the BlackBerry key2? Are old BlackBerry phones worth anything? What is the most secure phone? Does BlackBerry make phones anymore? Which carrier has BlackBerry phones? Should I buy a BlackBerry key2? Is BlackBerry dead? What is the latest BlackBerry phone? Can BlackBerry phones be tapped by police? Does the government still use BlackBerry?
question	TREC_Entity-10	Is Indiana University a good college? Is Indiana a good place to live? What colleges have the best zoology programs? What is Indiana University Bloomington known for? Which Ivy is the easiest to get into? What SAT score is required for Indiana University? Is Indiana University an Ivy League school? What is the hardest public university to get into? What GPA do you need to get into Indiana University? What is the best college in Indiana? What is the biggest university in Indiana? What are the hidden Ivy schools? How many campuses does Indiana University have? What city is Indiana University located in?
question	TREC_Entity-11	Does Best Buy donate to nonprofits? How do nonprofits get donations? What charities does Home Depot support? Does Home Depot donate to teachers? How do I ask for donations for a non profit? Does Home Depot give donations? Is Home Depot a partnership? What is the Homer Fund? Does target donate to nonprofits? Does Home Depot donated to nonprofit organizations?
question	TREC_Entity-18	Why did Marty Balin leave Jefferson Starship? What time did Jefferson Airplane play at Woodstock? Is Marty Balin dead? How old is Jefferson Airplane? Who died from the Jefferson Airplane? Is Starship and Jefferson Starship the same? Why did Jefferson Airplane change their name to Jefferson Starship? Who are the members of Jefferson Starship now? Who sang lead vocals on Fooled Around and Fell in Love? Who replaced Gracestick? Was Jefferson Airplane at Woodstock? Who played in Jefferson Airplane? What is a Jefferson Airplane roach clip? What is Jefferson Airplane slang for?
question	TREC_Entity-5	What does Zeneca mean? What happened to MedImmune? Who bought MedImmune? What products does AstraZeneca make? How many employees does AstraZeneca have? Is AstraZeneca a Fortune 500 company? What are AstraZeneca values? Who is the CEO of AstraZeneca? Who are AstraZeneca's competitors? Is AstraZeneca a good company to work for? Is MedImmune part of AstraZeneca? When did Astra and Zeneca merger?
question	TREC_Entity-6	What organization gives the Nobel Peace Prize? Who got first Nobel Prize in Literature? Did Mother Teresa win a Nobel Prize? Who got first Nobel Prize in India? Who is the youngest Nobel Prize winner? Who was the first female Nobel Prize winner? Who picks the Nobel Prize winners? Who has won 3 Nobel Prizes? What are the 5 Nobel prizes? Does Stephen Hawking have a Nobel Prize? Who got Nobel prizes in 2019? Why did Gandhi not get the Nobel Prize? How do you get nominated for a Nobel Prize? What organization has won the most Nobel Prizes?
question	TREC_Entity-7	How many 747 planes have crashed? Has Boeing 747 ever crashed? What replaced 747? Is Boeing 747 bigger than 777? How much does a 747 cost? Which airlines still use Boeing 747? Which airline has the most 747? Why was Boeing 747 discontinued? How many 747 8 have been built? Is Boeing still building the 747? How much fuel does a 747 carry? What is the oldest commercial aircraft still flying? Is the Boeing 777 a jumbo jet? Has any Airbus a380 crash?
