question	1	What do you mean by benchmarking? What is benchmarking used for? What are the four types of benchmarking? What is benchmarking in simple terms? What are the four types of benchmarking? How do you implement benchmarking? What are the four types of benchmarking? How do you create a benchmark? What is an example of benchmarking? What is the difference between benchmarks and objectives
question	2	Which supplements should I take for bodybuilding? Does creatine cause hair loss? When should I take bodybuilding supplements? What can I take for maximum muscle growth? When should I take bodybuilding supplements? How can I build muscle fast? When should I take bodybuilding supplements? What is the best time to take protein? How long does it take for muscle growth? Is a 30 minute workout enough to build muscle
question	3	What are the 4 rules of brainstorming? What is another word for brainstorming? How do you brainstorm? Can you brainstorm by yourself? How do you brainstorm? What is the example of brainstorming? How do you brainstorm? Who is the father of brainstorming? What are the 3 types of brainstorming? What is the best way to brainstorm
question	4	What is considered chain smoking? Is it OK to smoke 2 cigarettes a day? How many cigarettes does a chain smoker smoke a day? What age do most smokers die? How many cigarettes does a chain smoker smoke a day? Is 1 cigarette a day bad? How many cigarettes does a chain smoker smoke a day? Can lungs heal after 40 years of smoking? What happens when you smoke for the first time? Does being high make you hornier
question	5	How do you get funding for a charity? How do I apply for a charitable grant? What is source of funding? What are the types of funding? What is source of funding? What are the 5 sources of finance? What is source of funding? What are the three types of capital? Where can I get funding for community projects? What is community grant
question	6	Can I dye my hair brown after bleaching it? Does dying your hair brown damage it? How do you dye blonde hair back to brown? How do I get my natural hair Colour back naturally? How do you dye blonde hair back to brown? What is a root blend? How do you dye blonde hair back to brown? Will bleached hair go back to normal? Can you color over bleached hair? Can you use box dye on highlighted hair
question	7	stop at the scene of an accident hit and run
question	8	Why is it difficult to learn foreign language? Is English hard for foreigners to learn? What is the best age for learning a foreign language? What are the advantages of learning a foreign language at an early age? What is the best age for learning a foreign language? How many languages can a person learn? What is the best age for learning a foreign language? How do children learn language? What is the easiest way to learn another language? Can you learn a language in your sleep
question	9	How can I be successful in mediation? What is the success rate of mediation? What are the 5 steps of mediation? What happens if mediation doesnt work? What are the 5 steps of mediation? How do I prepare for mediation? What are the 5 steps of mediation? What is an example of mediation? Can you bring evidence to mediation? Does your lawyer go to mediation with you
question	10	How does aerobic exercise affect muscles? Is running aerobic or anaerobic? What decreases during aerobic exercise? What fuel is used during aerobic exercise? What decreases during aerobic exercise? What happens when you do aerobic exercise? What decreases during aerobic exercise? What is the best aerobic exercise? What are the 4 types of physical activity? What are the 10 best exercises
question	11	What is spoofing attack? What do you mean by spoofing? How does spoofing attack occur? Can text messages be spoofed? How does spoofing attack occur? What is blind spoofing? How does spoofing attack occur? Is spoofing legal? What is cyber spoofing? Is spoofing a crime
question	12	How do you spray paint fabric? Can you put fabric paint in a spray bottle? What spray paint is best for fabric? How long does spray paint take to dry on fabric? What spray paint is best for fabric? Does fabric paint wash off? What spray paint is best for fabric? Can you use regular paint on fabric? What kind of paint can be used on fabric? How do you set fabric paint
question	13	What is Washoku? What oil do Japanese cook with? What are some traditional Japanese foods? Is it rude to eat with a fork in Japan? What are some traditional Japanese foods? What is the national dish of France? What are some traditional Japanese foods? What is the most delicious food in the world? What is Japanese fried food called? Is Tempura better than fried
question	14	Why mother is important in our life? What makes a mother a mother? Why mother is important in our life? What is the role of mother? Why mother is important in our life? What are some good words to describe your mom? How do you deal with your parents not loving you? What is a toxic parent? How do you deal with your parents not loving you? What's a bad parent
question	15	remember back to the future
question	16	Who is the wife in Braveheart? Did Robert the Bruce really betray Wallace? What movie has the song for the love of a princess? What is the song in Braveheart? What movie has the song for the love of a princess? What is the Braveheart theme tune called? What movie has the song for the love of a princess? Who wrote for the love of a princess? Is the movie Braveheart historically accurate? Is Robert the Bruce A sequel to Braveheart
question	17	give fives give me five
question	18	What are the rules for crossing the road? What rules should be followed while crossing the road? What is the purpose of the rules of the road? What is the first rule of driving? What is the purpose of the rules of the road? Who wrote rules of the road? What is the purpose of the rules of the road? Do traffic laws apply on private roads? Why we should follow traffic rules? What is the importance of road safety
question	19	Why parents abandon their child? How many fathers leave their families? Can I leave my 9 year old home alone? HOW LONG CAN 9 year olds stay home alone? Can I leave my 9 year old home alone? Can a 7 year old stay home alone for an hour? Can I leave my 9 year old home alone? What age can you leave your child home alone? Can I leave my 9 year old home alone UK? What age can kids babysit
question	20	What happens when you run fast? Does running burn fat? Do long runs make you faster? What foods make you run faster? Do long runs make you faster? How do you breathe when running? Do long runs make you faster? How fast is an easy run? What running for a month does to your body? Can running give you abs
question	21	Why does Shakespeare use blank verse? What is an example of blank verse? Should I use an accent in an audition? What should you not do in a monologue? Should I use an accent in an audition? What is a general audition? How do you choose a monologue for an audition? What is an example of monologue? How do you choose a monologue for an audition? How many words is a monologue
question	22	Can you get Showtime? Is Showtime free with Amazon Prime? What channels are on Showtime? Is Showtime a good channel? What channels are on Showtime? Do you have to pay for Showtime? What channels are on Showtime? Does HBO own Showtime? What movies are currently on Showtime? What movies are on Showtime Hulu
question	23	Why do birds abandon their young? Do birds abandon eggs if touched? Can you legally abandon your child? What abandonment does to a child? Can you legally abandon your child? What makes a mother abandon her child? Can you legally abandon your child? How many babies are abandoned each year? Do Mother birds abandon their babies? Do birds mourn
question	24	obsess striptease
question	25	forget take on me
question	26	come terms of endearment
question	27	watch the devil wears prada the devil wears prada
question	28	watch full episode of robot chicken the wizard of oz
question	29	watch movie with english subtitle the incredible hulk
question	30	make love with a girl the paper
question	31	Are pyramid schemes illegal? Why is pyramid scheme illegal? Is Arbonne a pyramid scheme? Is Mary Kay a MLM? Is Arbonne a pyramid scheme? Is Rodan and Fields a MLM? Is Arbonne a pyramid scheme? Is isagenix a MLM? What pyramid sold UK? Is Pampered Chef a pyramid scheme
question	32	What is the movie that says I see dead people? What is the 6th Sense called? What is the story of The Sixth Sense? Who was the child actor in Sixth Sense? What is the story of The Sixth Sense? Is there a sixth sense? What is the story of The Sixth Sense? How many senses do we have? Is unbreakable connected to Sixth Sense? Does Split go with glass
question	33	meet a good woman the tall man
question	34	Is it healthy to eat one meal a day? Does fasting slow your metabolism? Can you lose weight by eating once a day? Can you lose weight by not eating? Can you lose weight by eating once a day? What is TMAD diet? Can you lose weight by eating once a day? Is it OK to eat one big meal a day? Why do I struggle to lose weight? How can I lose weight if I can't lose weight
question	35	make trust trust me
question	36	watch porco rosso ( 1992 ) porco rosso
question	37	What is the best color to wear to prom? How do I find the right prom dress for my body type? What is the most common prom dress color? Can you wear black dress to prom? What is the most common prom dress color? How early should you get a prom dress? What is the most common prom dress color? What colors look best on pale skin? What is the most popular dress color? Which Colour is best for night function
question	38	How can I find a song name? Can Google identify songs? How do I identify a song? Can Siri identify a song by humming? How do I identify a song? What song is playing in this video? How do I identify a song? How do I search for music on Google? Can you hum a song to Shazam? Can you hum into SoundHound
question	39	Who is the hero of Krrish 3? What is the story of Krrish 3? Where was Krrish shot in India? What is HRX by Hrithik Roshan? Where was Krrish shot in India? How rich is Hrithik Roshan? Where was Krrish shot in India? Which movie shot in khajjiar? Who is father of Krrish? Who is the villain of Krrish 4
question	40	win emmy law & order: special victims unit
question	41	What happens in Lost Series? Is Lost series on Netflix? How many hours is lost? What is the longest binge watch? How many hours is lost? What TV show takes the longest? How many hours is lost? How many hours is the Simpsons? How many episodes are there in Lost Season 3? Who are the others lost
question	42	watch this video mary poppins
question	43	WHO plans a baby shower? Do you open gifts at a baby shower? What happens at a baby shower? Are baby showers held on Saturday or Sunday? What happens at a baby shower? What games are played at baby showers? What happens at a baby shower? Is it rude to bring your child to a baby shower? How do you hold a baby shower? Do you serve alcohol at a baby shower
question	44	Is Chernobyl reactor 4 still burning? How long can you survive in Chernobyl? How bad was the Chernobyl disaster? How many people did Chernobyl kill? How bad was the Chernobyl disaster? Is it safe to go to Chernobyl? How bad was the Chernobyl disaster? How long did Chernobyl burn? Who caused the Chernobyl disaster? How does radiation kill
question	45	How do you become a f1 driver? Do f3 drivers get paid? Can you watch Formula 1 on Amazon Prime? Can you watch f1 on Amazon Fire Stick? Can you watch Formula 1 on Amazon Prime? What is f1 TV Pro? Can you watch Formula 1 on Amazon Prime? Will Channel 4 have f1 highlights in 2019? Can you drive a Formula 1 car? Does f1 car have abs
question	46	Do you have to attend your graduation ceremony? Do you get to keep your cap and gown? Does the Open University have a graduation ceremony? Do you have a graduation ceremony for a HNC? Does the Open University have a graduation ceremony? Do you have to pay for Open University? Does the Open University have a graduation ceremony? Where are OU graduation ceremonies held? What happens if you don't go to your graduation? What is difference between graduation and commencement
question	47	Which country is best for honeymoon? What is the cheapest honeymoon destination? What are the top 10 honeymoon destinations? What is the most romantic honeymoon destination? What are the top 10 honeymoon destinations? How long is a honeymoon? What are the top 10 honeymoon destinations? Who pays for the honeymoon? Is Greece good for honeymoon? Is Santorini good for honeymoon
question	48	How do I apply for British citizenship? What documents do I need to apply for citizenship? How long after indefinite leave to remain can I apply for citizenship? Is Naturalisation the same as citizenship? How long after indefinite leave to remain can I apply for citizenship? How much is it for British citizenship? How long after indefinite leave to remain can I apply for citizenship? How long does citizenship application take? What is the waiting time for British citizenship application? How long does it take for UK citizenship application to be approved
question	49	issue indictment islamic terrorism
question	50	How much money did Live Aid raise in US dollars? Did Michael Jackson do Live Aid? How much did Live Aid raise in the UK? How much money did Live Aid generate? How much did Live Aid raise in the UK? Who introduced Queen at Live Aid? How much did Live Aid raise in the UK? What was Queen's last concert? Who stole the show at Live Aid? Why did John Deacon leave queen
question	51	believe the exodus
question	52	Which country won the World War Two? How many people died during WWII? Did the Allies win World War 2? Why did Germany lose WWI? Did the Allies win World War 2? Who won World War 1? Did the Allies win World War 2? When did Germany start losing ww2? How did World War 2 ended? Why did the Japanese surrender during WWII
question	53	pevent flood
question	54	Can we make anti gravity? Does zero gravity exist? How does anti gravity work? Is gravity really a force? How does anti gravity work? Is dark energy the opposite of gravity? How does anti gravity work? Does gravity have a frequency? How does NASA simulate zero gravity? At what height Earth gravity is zero
question	55	embed a sound in a html page html
question	56	How do I debug PHP? What are the PHP functions? How do I debug using xdebug? What is xdebug used for? How do I debug using xdebug? How do I debug PHP code in Visual Studio? How do I debug using xdebug? How do I install xdebug? How do I debug PHP in atom? Where can I find PHP INI file
question	57	How do I start teaching English grammar for beginners? How many words are there in basic English? How can I improve my English grammar and vocabulary? How do I start grammar? How can I improve my English grammar and vocabulary? How do we communicate in English? How can I improve my English grammar and vocabulary? How do you speak with clarity? What are the basic grammar in English? What are the five rules of language
question	58	What does a free school mean? Are public schools free? Is nursery free in UK? Can I get 2 year old funding? Is nursery free in UK? Do both parents have to work to get 30 hours free childcare? Is nursery free in UK? What age do you start nursery UK? Do you have to apply for 15 hours free childcare? How many hours does a 3 year old get funded
question	59	What to do when you are not satisfied with your job? How can I be happier at work? What are the happiest jobs? What are the most depressing jobs? What are the happiest jobs? What is the least stressful job? What are the happiest jobs? What are the top 10 most stressful jobs? What do you mean by job satisfaction? What are types of job satisfaction
question	60	What is the concept of belief? What are attitudes? What is a belief example? What is a belief statement? What is a belief example? What is a popular belief? What is a belief example? What is a common belief? What is the synonym of belief? What's a word for believing in someone
question	61	teach tagalog language
question	62	What is an example of environmentalism? What are environmentalists goals? What is the difference between conservation and environmentalism? What is the difference between conservation and preservation? What is the difference between conservation and environmentalism? What is a conservation group? What is climate change awareness? How can we minimize global warming? What is climate change awareness? What causes the Earth's climate to change
question	63	How do I write a bibliography? How do you write a bibliography for a school project? What's a bibliography example? What do you mean by bibliography? What's a bibliography example? How do you arrange a bibliography? What's a bibliography example? What is a bibliography in an assignment? How do you write a bibliography Harvard style? How do you write an APA bibliography
question	64	Can you email files to box? How do you send an email as an attachment? How do I create and send an email? How do I fix Outlook not sending emails? How do I create and send an email? Why are my emails going to outbox and not sending? How do I create and send an email? How do you send a professional email? How do I send an email on behalf of a shared mailbox? Do shared mailboxes automatically show up in Outlook
question	65	How do I create a Google map with pins? What is the difference between Google Maps and Google My Maps? How do I use Google Maps? What is the Google Maps lady's name? How do I use Google Maps? How do I get my map to talk? How do I use Google Maps? How do I use Google Maps on Android? Can you plot a route on Google Maps? How do I create a custom route in Google Maps
question	66	What is covered by building insurance? Can you claim roof repairs on insurance? Is it best to get buildings and contents insurance together? How much property insurance do I need? Is it best to get buildings and contents insurance together? How can I lower my homeowners insurance? Is it best to get buildings and contents insurance together? How much is home insurance a month? Do you have to insure a house on exchange? Who insures a house between exchange and completion
question	67	Can I use my regular phone with VoIP? Can you use normal phone for VoIP? How does a VoIP phone work? Is WhatsApp a VoIP? How does a VoIP phone work? Does VoIP work without Internet? How does a VoIP phone work? Is VoIP better than landline? Are VoIP calls free? Why is VoIP bad
question	68	What does the Constitution say about the separation of church and state? How many times is God mentioned in the Constitution? Where does separation of church and state come from? What was the purpose of separation of church and state? Where does separation of church and state come from? Why was the Bill of Rights written? Where does separation of church and state come from? Why are churches tax exempt? What refers to the separation of religion from the state? When did the separation of church and state happen
question	69	How can I get admission in IIT entrance exam? Can we cheat in JEE mains? What are the entrance exams for IIT? Can we join IIT after 10th? What are the entrance exams for IIT? How can I get into IIT without jee? What are the entrance exams for IIT? Can I join IIT after BSC? How many exams are there in IIT? What is the good score in JEE mains
question	70	watch history of television
question	71	Does acupuncture really work? Does acupuncture reduce inflammation? What is acupuncture used for? Can acupuncture damage nerves? What is acupuncture used for? Does acupuncture help arthritis? What is acupuncture used for? What conditions can be treated with acupuncture? How long does it take for acupuncture to work? What are the negative side effects of acupuncture
question	72	What do Apgar scores predict? What is Apgar score at birth? What are the 5 Apgar scores? What does an Apgar score of 6 mean? What are the 5 Apgar scores? Why is vitamin K given to a newborn? What are the 5 Apgar scores? Is vitamin K necessary for newborns? What causes a low Apgar score? How often is Apgar score done
question	73	What helps asthma naturally? What drink is good for asthma? What is the best treatment for asthma? Is coffee good for asthma? What is the best treatment for asthma? How can I control my asthma without an inhaler? What is the best treatment for asthma? What do doctors prescribe for asthma? Can asthma be cured completely? How can I get rid of asthma fast
question	74	What is the best treatment for lower back pain? How do I stop my lower back from hurting? How can I get rid of my back pain? How do I relax my back muscles? How can I get rid of my back pain? Is walking good for lower back pain? How can I get rid of my back pain? What exercises help back pain? How do you heal lower back pain? How should I lay in bed with lower back pain
question	75	How does brain develop? What part of the brain controls memory? What stage does the brain develop? What are the critical periods in brain development? What stage does the brain develop? At what age does the brain reach neurological maturity? What stage does the brain develop? What ages does the brain develop the most? How can I sharpen my brain? What is the best brain supplement
question	76	What will happen if carpal tunnel syndrome is not treated? Is carpal tunnel a disability? What causes carpal tunnel to flare up? What foods help carpal tunnel? What causes carpal tunnel to flare up? How can you tell the difference between carpal tunnel and arthritis? What causes carpal tunnel to flare up? How do they test for carpal tunnel? How does carpal tunnel syndrome affect movement? What are the warning signs of carpal tunnel syndrome
question	77	How can DNA identify a person? Is DNA admissible in court? What is considered DNA? What exactly is a DNA? What is considered DNA? What is a DNA fingerprint and how is it used? What is considered DNA? Where is DNA used? What methods are used to test DNA? What are 3 main DNA typing techniques
question	78	What blood test shows Hep C? Who should be tested for HCV? Can Hep C be found in routine blood tests? Can you get hep C from saliva? Can Hep C be found in routine blood tests? Can you get hep C from a small cut? Can Hep C be found in routine blood tests? How long can a person live after being diagnosed with Hep C? What blood tests detect hepatitis? How do you confirm hepatitis
question	79	What is the main cause of insomnia? Is insomnia a mental illness? How can I stop my insomnia? What are the 3 types of insomnia? How can I stop my insomnia? Why I Cannot sleep at night? How can I stop my insomnia? What does it mean when you cant sleep at night? What is insomnia a symptom of? Can dehydration cause insomnia
question	80	What are the side effects of donating a kidney? Is donating a kidney painful? How much does it cost to donate a kidney? Do I get paid to donate a kidney? How much does it cost to donate a kidney? What would disqualify you from donating a kidney? How much does it cost to donate a kidney? Is it dangerous to donate a kidney? Who pays if you donate a kidney? How long is kidney donation recovery
question	81	Is naproxen a strong painkiller? Can I drink alcohol with naproxen? Is taking naproxen dangerous? Is it safe to take naproxen every day? Is taking naproxen dangerous? Is naproxen an opioid? Is taking naproxen dangerous? Is naproxen a muscle relaxer or pain killer? What are the side effects of naproxen? Can I buy naproxen over the counter
question	82	Can you break your pubis? Is there a bone in your groin? Can you walk around with a broken pelvis? Can a pelvic fracture cause incontinence? Can you walk around with a broken pelvis? Do you cast a broken pelvis? Can you walk around with a broken pelvis? Where is the pelvis located? What are some signs and symptoms of a pelvic fracture? Can you walk with a pelvic stress fracture
question	83	How is the respiratory system measured? What are the 5 main functions of the respiratory system? What is included in a respiratory assessment? Is 30 breaths a minute normal? What is included in a respiratory assessment? What is normal respiratory depth? What is included in a respiratory assessment? What is a focused respiratory assessment? Why is respiratory assessment Important? What is normal respiratory effort
question	84	boost self-esteem
question	85	What are the main causes of shock? What are the common signs of shock? What does it mean to go into shock? How long does shock last for? What does it mean to go into shock? How do you diagnose shock? What does it mean to go into shock? Can Shock kill you? What are the effects of shock? What is a traumatic shock
question	86	How do I take care of my skin? What food causes pimples? What is a good skin care routine? What is the number 1 skincare brand? What is a good skin care routine? How can we get glowing skin? What is a good skin care routine? How can avoid pimples? How can I improve my skin health? Which fruit is good for skin
question	87	What neurological disorders cause speech problems? What are the three basic types of speech impairments? What causes speech disorders? Can anxiety cause aphasia? What causes speech disorders? How can I help my child with speech articulation problems? What causes speech disorders? Do speech problems run in families? What are the different types of speech disorders? What do speech sound disorders affect
question	88	Is Spinal Muscular Atrophy curable? What are the two types of atrophy? What is the life expectancy of someone with spinal muscular atrophy? Does spinal muscular atrophy affect the brain? What is the life expectancy of someone with spinal muscular atrophy? Is Spinal muscular atrophy hereditary? What is the life expectancy of someone with spinal muscular atrophy? How many people have spinal atrophy? What is muscular spinal atrophy? What are the signs of spinal muscular atrophy
question	89	Which foods increase testosterone the most? Can testosterone increase size? Which foods kill testosterone? Does exercise increase testosterone? Which foods kill testosterone? Do almonds increase testosterone? Which foods kill testosterone? Does broccoli raise testosterone? Do bananas increase testosterone? Is milk bad for testosterone
question	90	What hormone does the thyroid gland produce? What is the main cause of thyroid problems? What is needed for thyroid hormone production? How do you increase thyroid function? What is needed for thyroid hormone production? What are the functions of thyroxine hormone? What is needed for thyroid hormone production? What foods are bad for thyroid? What is the main function of thyroid hormone? What affects thyroid function
question	91	Can you get rid of trichinosis? How can you tell if you have trichinosis? Does freezing pork kill trichinosis? What happens if you accidentally eat raw pork? Does freezing pork kill trichinosis? How common is trichinosis in pork? Does freezing pork kill trichinosis? Can you see trichinosis in meat? Is trichinosis still a problem with pork? How does pork get trichinosis
question	92	prevent urinary incontinence
question	93	Which blood type is in high demand? Who Cannot donate blood? Is O+ A universal donor? Why is O positive so common? Is O+ A universal donor? Is O Negative better than O positive? Is O+ A universal donor? What blood group is the best? Can O+ blood donate to anyone? What is the rarest blood type
question	94	wear adidas
question	95	Does anybody still use AOL? Is AOL still a good email provider? What is AOL com used for? Do I need to pay for AOL Mail? What is AOL com used for? How do I transfer my AOL mail to Gmail? What is AOL com used for? Does AOL offer free email? How do I access my AOL email? Did AOL change their email settings
question	96	drink bacardi
question	97	sell big oil
question	98	Who is BP owned by? Where are BP headquarters? Is BP owned by the British? What was BP originally called? Is BP owned by the British? Does Shell own BP? Is BP owned by the British? What does BP mean on Snapchat? What is good blood pressure by age? What is a good pulse rate
question	99	What did Carolina Panther owner do? Who owns Bank of America Stadium? Who bought Carolina Panthers? Has Carolina ever won a Superbowl? Who bought Carolina Panthers? How much did the last NFL team sell for? Who bought Carolina Panthers? Where did the Carolina Panthers come from? When did the Carolina Panthers go to the Super Bowl? Who has the most Super Bowl rings
question	100	win chicago white sox
question	101	Can you stream ESPN for free? Can you watch ESPN on Amazon Prime? Can you watch ESPN on the ESPN app? What channel is ESPN app? Can you watch ESPN on the ESPN app? Is WatchESPN the same as ESPN? Can you watch ESPN on the ESPN app? Is ESPN free on Amazon Fire Stick? How do you watch ESPN online? Can I watch ESPN without a TV provider
question	102	How do I call FedEx? How do I speak to a human at FedEx? Can I call FedEx about a package? What happens when FedEx Cannot deliver a package? Can I call FedEx about a package? How late can a FedEx package come? Can I call FedEx about a package? How many days does FedEx work? How do I contact FedEx about my package? How do I find my FedEx account representative
question	103	watch fifa
question	104	Who owns the Ford Motor Company? Is Mazda owned by Ford? What companies are owned by Ford? Does Ford own Aston Martin? What companies are owned by Ford? Does Ford own Hyundai? What companies are owned by Ford? Does Ford own Cummins? How do I contact Ford Motor Company? What is Ford's warranty
question	105	What is an IBM partner? What is IBM cloud called? How do I get an IBM ID? What is w3id? How do I get an IBM ID? What is IBM cloud platform? How do I get an IBM ID? Is Watson a supercomputer? What makes IBM? Is IBM a good company
question	106	build isuzu motors
