question	1	What do you mean by benchmarking? What is benchmarking used for? What are the four types of benchmarking? What is benchmarking in simple terms? What are the four types of benchmarking? How do you implement benchmarking? What are the four types of benchmarking? How do you create a benchmark? What is an example of benchmarking? What is the difference between benchmarks and objectives
question	107	What does the Liberal Party stand for in Canada? What do conservatives stand for? What is the Liberal Party slogan? Is liberal/left or right? What is the Liberal Party slogan? Is the NDP left or right? What is the Liberal Party slogan? What was Bill Clinton's slogan? What does a minority government mean? What does a minority government mean in Canada
question	108	How much does it cost to play Little League baseball? Who is the lowest paid major league baseball player? How do you start a Little League program? How do I start a youth sports organization? What are the age groups for Little League Baseball? What percentage of Little League players make it to the MLB? What are the age groups for Little League Baseball? How far is the pitcher's mound for 8 year olds? What are the age groups for Little League Baseball? How many 12 year olds can a Little League team have
question	109	How many wins do the Lakers have? How many times did Kobe miss the playoffs? Why are the LA Lakers called the Lakers? What was the best Lakers team? Why are the LA Lakers called the Lakers? Who is the greatest Lakers of all time? Why are the LA Lakers called the Lakers? Who is Phil Jackson engaged to? Who owns LA Lakers? How much Magic Johnson is worth
question	110	announce retirement major league baseball
question	111	perform ballad maroon 5
question	112	Where is Maybelline located? Is Maybelline lipstick made in China? How do I contact Maybelline UK? Is Maybelline SuperStay discontinued? How do I contact Maybelline UK? Is Maybelline vegetarian? How do I contact Maybelline UK? Is Loreal vegan? What are the products of Maybelline? What are the best Maybelline products
question	113	Has Miami Heat won a championship? Who most NBA rings? When did the Miami Heat win the championship? Has any NBA team won 4 championships in a row? When did the Miami Heat win the championship? Who owns the heat? When did the Miami Heat win the championship? Who did the Bulls beat to win their championships? How many championships did LeBron win with Miami Heat? What is LeBron James net worth
question	114	unlock motorola c975 motorola
question	115	Where is the headquarters of Nvidia? Does ASUS own Nvidia? What does Nvidia do on my computer? Is GeForce now free? What does Nvidia do on my computer? Which graphics card is better Nvidia or Radeon? What does Nvidia do on my computer? Can you uninstall GeForce experience? How do you troubleshoot a graphics card? How do I know if I have bad RAM
question	116	What is PETA doing to stop animal cruelty? Do animals have rights? Does PETA approve of pets? How many animals does peta save? Does PETA approve of pets? How many animals does PETA euthanize every year? Does PETA approve of pets? What does PETA do for animals? How many animals did PETA kill in 2018? How much does PETA lobbying cost
question	117	Who has won the most PGA tournaments? Is Tiger Woods in the Golf Hall of Fame? How many wins does Tiger Woods have on the PGA Tour? How rare is a hole in one? How many wins does Tiger Woods have on the PGA Tour? Who has the most hole in ones? How many wins does Tiger Woods have on the PGA Tour? Who is the mother of Tiger Woods son? Does the Hero World Challenge count as a PGA Tour win? What tournament does Tiger Woods host
question	118	operate route singapore airlines
question	119	get insurance tiscali
question	120	extend visa visa inc.
question	121	How do I apply for a job at Walmart? How long does it take to get hired at Walmart? Can I apply for a job at Walmart in person? How long is your lunch break at Walmart? Can I apply for a job at Walmart in person? How can I get a job quickly? Can I apply for a job at Walmart in person? Does Walmart do background checks before hiring? How do I check my application status for Walmart? Does Walmart do drug tests
question	122	apply for a job  university of houston
question	123	work lawyer abraham lincoln
question	124	Has any robot passed the Turing test? How many computers have passed the Turing test? What does it mean to pass the Turing test? What is the purpose of the Turing test? What does it mean to pass the Turing test? What is the Chinese Room experiment? What does it mean to pass the Turing test? Why is the imitation game called the imitation game? Can Siri pass the Turing test? Is Captcha a Turing test
question	125	discover secrets aristotle
question	126	study relationship barbie hsu
question	127	Who is the villain in the Batman? Who was the first super villain? Who is gonna play the new Batman? Is Affleck leaving Batman? Who is gonna play the new Batman? Is there a Gotham season 6? Who is gonna play the new Batman? Who was the best Batman? Who were all the villains in Batman? Is Catwoman a villain or hero
question	128	Why does England have a royal family? Does the royal family get paid? What is HRH in Royal Family? Is Meghan Markle a princess? What is HRH in Royal Family? What is the Queen's official title? What is HRH in Royal Family? Which is the most powerful royal family? How does the royal family get their titles? What does the Princess Royal mean
question	129	sings jazz diana ross
question	130	What position is Jason Kidd? Did Jason Kidd get fired? Is Jason Kidd a Hall of Famer? What is Jason Kidd's net worth? Is Jason Kidd a Hall of Famer? When did Jason Kidd retire? Is Jason Kidd a Hall of Famer? How much is Jason Terry Worth? What is Jason Kidd's nationality? How much does Jason Kidd make
question	131	How much is Jean Claude Van Damme worth? What is Tom Cruise worth?
question	132	Is Jesus the tree of life? What is the Tree of Life Bible version? How many trees are mentioned in the Bible? Why is the Fig Tree important in the Bible? How many trees are mentioned in the Bible? Are roses mentioned in the Bible? How many trees are mentioned in the Bible? What does the Bible say about the fig tree? Who was hung with Jesus? What age did Jesus die at
question	133	What are Bach's most famous works? What was Bach's favorite instrument? Why is Bach so famous? Who is the best composer of all time? Why is Bach so famous? How did Bach die? Why is Bach so famous? Who is the most famous composer? How do you pronounce Bach? How do you spell Johann
question	134	watch premiere kathy griffin
question	135	left money luther vandross
question	136	Why did Pope Benedict XVI resign? What does Pope Benedict do? When did the pope visit Glasgow? Has the Pope ever been to England? When did the pope visit Glasgow? When did the pope last come to England? When did the pope visit Glasgow? Where does Pope live? When did the pope first visit the United States? Does the Pope leave the Vatican
question	137	become man prince charming
question	138	What Grand Slams did Federer win? Who is the greatest tennis player of all time? What years did Federer win Wimbledon? What is Serena Williams net worth? What years did Federer win Wimbledon? How much is Roger Federer worth? What years did Federer win Wimbledon? Who is the oldest man to win Wimbledon? How much does Rolex pay Roger Federer? Who is the richest athlete
question	139	find hidden talent samuel beckett
question	140	beat niculescu serena williams
question	141	What is tinks net worth? What does Tink mean on twitter? Who is Tink father? What's Tink real name? Who is Tink father? Where is singer Tink from? Who is Tink father? What high school did tink go to? How old is Tink the singer? How old is Timbaland
question	142	live with passion tony robbins
question	143	What happened to Vin Diesel stunt double? How much do stunt doubles make? Why did Vin Diesel name his daughter Pauline? Is Vin Diesel daughter named after Paul? Why did Vin Diesel name his daughter Pauline? What is the name of Vin Diesel's daughter? Why did Vin Diesel name his daughter Pauline? Who is Dom's Babymama? What song did Vin Diesel sing for Paul Walker? How much is Paul Walker worth
question	144	hold mesino acapulco
question	145	Does Angola have oil refineries? Is Angola rich or poor? Is Angola a member of OPEC? Is Angola richer than Nigeria? Is Angola a member of OPEC? How do you pronounce Angola? Is Angola a member of OPEC? What Angola is famous for? How many barrels of oil does Angola produce? Which country is the second largest oil producer in Africa
question	146	How much does a person get on welfare in BC? How much money do you get on welfare in Canada? How much does a single mother get on welfare in BC? Can I get welfare if I live with my boyfriend? How much does a single mother get on welfare in BC? What does social welfare pay? How much does a single mother get on welfare in BC? What is a living wage in BC? What is classified as low income in BC? What is considered poor in Canada
question	147	fire naphtha chennai
question	148	How much is a beginner drum set? Are drums hard to learn? What is the best drum set for a beginner? Are the drums easy to learn? What is the best drum set for a beginner? Can I learn drums on my own? What is the best drum set for a beginner? How do I start drumming? How much is a used drum set worth? Does Guitar Center buy used drum sets
question	149	What can I cook in my dorm room? Can you have a toaster in a dorm? What should you eat in college dorms? How much money does college student need for food? What should you eat in college dorms? What do poor college students eat? What should you eat in college dorms? What every college student should have in their fridge? Are you allowed to cook in a dorm? Can you have microwaves in dorm rooms
question	150	Is it safe to visit Egypt in 2019? Do I need a visa for Egypt? Is Egypt safe to travel to? What should I wear in Egypt as a woman? Is Egypt safe to travel to? Is drinking legal in Egypt? Is Egypt safe to travel to? Is Egypt good for family holidays? When should I visit Egypt? What is the cheapest month to fly to Egypt
question	151	How did the Egyptians build pyramids? What were the pyramids made of? Who actually built the pyramids? How many pyramids are there in the world? Who actually built the pyramids? How long would it take to build the pyramids today? Who actually built the pyramids? Why pyramids are built? When were the Egyptian pyramids built? What does the pyramid stand for
question	152	go finland
question	153	look for a job  glasgow
question	154	Is it safe to live in Greece? Can I buy property in Greece? How much money do you need to retire in Greece? Is healthcare in Greece free? How much money do you need to retire in Greece? What is retirement age in Greece? How much money do you need to retire in Greece? What is the average rent in Greece? Can an American live in Greece? Is Greece cheap to live
question	155	Is Hawaii covered by Verizon Wireless? Does it cost extra to call Hawaii? Do cell phones work in Hawaii? Does tmobile charge roaming in Hawaii? Do cell phones work in Hawaii? Is Hawaii considered an international flight? Do cell phones work in Hawaii? Does Sprint plan cover Hawaii? Is Hawaii considered international for cell phones? Can I text someone from Hawaii
question	156	How do I get to Himalayas? How high are the Himalayas? When can you hike the Himalayas? What are the best treks in Nepal? When can you hike the Himalayas? What is mountain trekking? When can you hike the Himalayas? What is the definition of Himalaya? How much does a trip to the Himalayas cost? How far is Himalayas from Delhi
question	157	What countries are allies with Iran? Are Iraq and Iran allies? Does Iran have nuclear weapons? What countries support Iran? Does Iran have nuclear weapons? Why did we bomb Iran 2020? Does Iran have nuclear weapons? Is Iran military powerful? What did the US do to Iran? Who is Iran controlled by
question	158	Where exactly is Kansas City? Why are there 2 Kansas cities? What is Kansas City and where is it situated? What is Kansas is famous for? What is Kansas City and where is it situated? Is Kansas City more in Kansas or Missouri? What is Kansas City and where is it situated? What cities are in the Kansas City metro area? Is Kansas City in Kansas or Missouri? Is it better to live in Kansas or Missouri
question	159	get into a bar in kelowna kelowna
question	160	How much are Kings Island tickets at Kroger? How can I save money at Kings Island? How much does it cost to get into Kings Island? What age is free at Kings Island? How much does it cost to get into Kings Island? Can you smoke at Kings Island? How much does it cost to get into Kings Island? Does Kings Island have fast passes? How far is Kings Island from Columbus Ohio? Does Meijer sell Kings Island tickets
question	161	reach lake lake of the ozarks
question	162	How can I move to Melbourne? Is Melbourne good place to live? Can you emigrate to Australia if you are over 50? What is the cut off age for moving to Australia? Can you emigrate to Australia if you are over 50? What is the maximum age to immigrate to Canada? Can you emigrate to Australia if you are over 50? Can you emigrate to Australia if you are retired? What is skilled migration in Australia? How many points are required for Australian PR 2019
question	163	Is Kenya better than South Africa? Which is the most intelligent country in Africa? What is the nicest city in Africa? What is the cleanest city in Africa? What is the nicest city in Africa? What is the ugliest city in the world? What is the nicest city in Africa? Which African country is most beautiful? What is the safest city in Africa? Which African country is best to live in
question	164	How much does it cost to climb Mount Everest? How much do Sherpas make? How long does it take to climb Mount Everest? Can beginners climb Everest? How long does it take to climb Mount Everest? How big is the top of Mt Everest? How long does it take to climb Mount Everest? Can a helicopter fly to the top of Mount Everest? How dangerous is it to climb Mount Everest? What is the most dangerous part of Everest
question	165	What are some customs in North Korea? What is main religion in North Korea? Are you allowed to visit North Korea? Is alcohol legal in North Korea? Are you allowed to visit North Korea? Can you take pictures in North Korea? Are you allowed to visit North Korea? Do they have cell phones in North Korea? What is not allowed in South Korea? Why is tattoo illegal in Korea
question	166	stay at the carlton hotel prague prague
question	167	Is Punta Cana safe? How can I avoid getting sick in Punta Cana? Does booking com All Inclusive include flights? Does all inclusive mean all you can eat? Does booking com All Inclusive include flights? How do you save on all inclusive vacations? Does booking com All Inclusive include flights? What's the cheapest all inclusive vacations? Does booking com do flights? Should I book flight and hotel together
question	168	Where are the Rocky Mountains located? Where does the Rocky Mountains start? How far do the Rocky Mountains reach? How many states does the Rocky Mountains cover? How far do the Rocky Mountains reach? Are the Rocky Mountains in Arizona? How far do the Rocky Mountains reach? Why is the Rocky Mountains important? What mountain ranges make up the Rocky Mountains? What's the difference between a hill and a mountain
question	169	Which terminal is the international terminal at SFO? Is Terminal 1 domestic or international? How do I get to San Francisco airport? Is San Francisco safe at night? How do I get to San Francisco airport? Is San Francisco airport easy to get around? How do I get to San Francisco airport? Does BART run 24 hours? Can you walk from Terminal 3 to international terminal at SFO? Is Terminal 3 International at SFO
question	170	Can foreigners drive in Saudi Arabia? What country has the youngest driving age? What side of the road do you drive on in Saudi Arabia? What is the speed limit in Saudi Arabia? What side of the road do you drive on in Saudi Arabia? How many countries are right hand drive? What side of the road do you drive on in Saudi Arabia? Does Japan drive on the left? Can you drive in Saudi Arabia with a US license? Can I drive in Saudi with UK Licence
question	171	Is South India developed? Which is the richest city in South India? Is North India more developed than South India? Is Tamil Nadu bigger than Karnataka? Is North India more developed than South India? Which is the richest state in India? Is North India more developed than South India? Which state GDP is high in India? Which is the most developed state in south India? Which state is safest in India
question	172	get a greencard sudan
question	173	What is the most beautiful city in Iran? Can Tourists drink alcohol in Iran? What is the most beautiful city in Iran? Can you drink alcohol in Iran? What is the most beautiful city in Iran? What is the national dish of Iran? Is Tehran Safe? Do tourists have to wear hijab in Iran? Is Tehran Safe? Are Americans allowed in Iran
question	174	Who is performing at Times Square on New Year's Eve? Why do you kiss at midnight? Where can I watch the ball drop in Times Square? What channel can I watch the ball drop in NYC? Where can I watch the ball drop in Times Square? What hotels can you see the ball drop in NYC? Where can I watch the ball drop in Times Square? Can you leave Times Square on New Years Eve? How is New Years Eve in Times Square? Can you pee in Times Square on New Years Eve
question	175	Does a Nigerian need visa to Trinidad and Tobago? How much is Nigerian visa? How many hours is it from Nigeria to Trinidad and Tobago? How far is Trinidad from Nigeria? Do you need a visa to visit Trinidad and Tobago? Can you drink the water in Trinidad? Do you need a visa to visit Trinidad and Tobago? How long can you stay in Trinidad? Do you need a visa to visit Trinidad and Tobago? How long does it take to get a Trinidad and Tobago passport
question	176	take deliveries west indies
question	177	How lager beer is made? Is Stella Artois a lager? How long does it take to make a lager? Is it cheaper to brew your own beer? How long does it take to make a lager? How long should you lager a beer? How long does it take to make a lager? How many weeks does it take to brew beer? What is lagering process? What is the difference between a beer and a lager
question	178	Are pretzels a healthy snack? Are pretzels healthier than chips? Are pretzels religious? What does a pretzel emoji mean? Are pretzels religious? What makes a pretzel taste like a pretzel? Are pretzels religious? How do you eat pretzels? What is in a pretzel? Why are pretzels dipped in lye
question	179	cook beetroot
question	180	What is boric acid made out of? Is boric acid good for skin? Is boric acid safe for humans? What insects does boric acid kill? Is boric acid safe for humans? Is boric acid safe around pets? Is boric acid safe for humans? Is Borax the same as boric acid? How do you make Borax with boric acid? How do you use boric acid powder
question	181	make pancake buttermilk
question	182	Can we play chess online? Can a king Take a queen? What is the best online chess game? What are the benefits of playing chess? What is the best online chess game? Is chess related to IQ? What is the best online chess game? Is Internet Chess Club free? How do you play chess? Can a pawn take a king
question	183	fix chrysler neon
question	184	Will clenbuterol burn belly fat? Do steroids make you lose weight? Is CLEN illegal? What athletes use clenbuterol? Is CLEN illegal? Is CLEN anabolic? Is CLEN illegal? Can you buy clenbuterol in USA? Will clenbuterol show up on a drug test? Is clenbuterol illegal in Australia
question	185	How do you remove oxidation from copper? Does Brasso clean copper? How do you clean copper bottom pans? How do you restore copper pans? How do you clean copper bottom pans? How do you keep copper pots shiny? How do you clean copper bottom pans? How do you get black off copper pans? How do you clean a burnt copper pan? Why is my non stick copper pan sticking
question	186	Can you buy raw milk? Does raw milk taste different? Can you buy raw milk in UK? Can you drink milk straight from a cow's udder? Can you buy raw milk in UK? Does heating raw milk destroy nutrients? Can you buy raw milk in UK? How long is raw milk good for? Why is raw cow milk illegal? Does boiling raw milk kill bacteria
question	187	How bad is Diet Coke for you? Does Coke Zero make you gain weight? What happens when you drink Diet Coke? What does drinking diet soda do to your body? What happens when you drink Diet Coke? Why is Coke Zero bad for you? What happens when you drink Diet Coke? What happens when you quit soda? Is Diet Coke better for you? What is the safest diet soda to drink
question	188	Can I drink diet soda if I have diabetes? Can diabetics drink Coke Zero? What drinks are OK for diabetics? Is tomato juice good for diabetics? What drinks are OK for diabetics? Can diabetics drink orange juice? What drinks are OK for diabetics? Can diabetics eat potato chips? How bad is diet soda? Does diet soda break ketosis
question	189	switch off ethernet hub
question	190	buy ford aerostar
question	191	How French horn is played? Who is the best French horn player? Is the French horn difficult to play? What is the hardest brass instrument to play? Is the French horn difficult to play? Can French horn play jazz? Is the French horn difficult to play? What do you call a French horn player? How do you make a French horn? Are French horns in marching bands
question	192	drive a manual transmission gear stick
question	193	Is there a demand for goat meat? Why is goat meat so expensive? How long can you keep raw mutton in the fridge? Can you eat 2 year old frozen meat? How long can you keep raw mutton in the fridge? How long can you keep goat meat in the fridge? How long can you keep raw mutton in the fridge? How can you tell if meat is spoiled? How do you refrigerate mutton? How long can you freeze mutton
question	194	What is the best guitar amp for home use? Do tube amps sound better? What is the best small guitar amplifier? Is 50 watts enough to gig? What is the best small guitar amplifier? What is the best cheap guitar amp? What is the best small guitar amplifier? What is the best guitar amp for the money? What is a good electric guitar amp? What is a combo amp for guitar
question	195	Is it good to use a hair dryer? Is air drying hair bad? Why do we use hair dryer? What are the side effects of hair dryer? Why do we use hair dryer? Can hairdryer straighten hair? Why do we use hair dryer? What is the price of hair dryer? Does cold hair dryer damage hair? How can I have healthy hair
question	196	Where can I sell used handbags? Can you finance Louis Vuitton? Where can I buy authentic designer bags online? How can you tell if it is a real Louis Vuitton bag? Where can I buy authentic designer bags online? Is the RealReal authentic? Where can I buy authentic designer bags online? Does Rebag sell authentic bags? Do pawn shops buy coach bags? Does Louis Vuitton have a trade in program
question	197	How do I connect my desktop hard drive to my laptop? Can you use a desktop external hard drive on a laptop? How do you connect a hard drive to a computer? What do you mean by hard disk? How do you connect a hard drive to a computer? How many hard disk can be connected to a system? How do you connect a hard drive to a computer? Where is the hard drive located in a computer? How do I connect SATA hard drive to laptop? How do you remove a hard drive from a computer
question	198	hear baby s heartbeat heart rate monitor
question	199	download hollywood video
question	200	What makes a car a hybrid? How long do the batteries last in a hybrid car? What is full hybrid vehicle? How many volts does a hybrid car have? What is full hybrid vehicle? What is the difference between a mild hybrid and a full hybrid? What is full hybrid vehicle? How many hybrids are on the road? Are Hybrid Cars Worth It? What are the problems with hybrid cars
question	201	How do I get my Mac to recognize my printer? How do I enable AirPrint? How do I connect PC to Mac? Can I connect Windows laptop to iMac? How do I connect PC to Mac? How do I share files between Mac and PC? How do I connect PC to Mac? Can you transfer files from PC to Mac? Can Mac files be opened on PC? How do I convert Mac files to PC
question	202	rent a jet ski jet ski
question	203	What's the best detergent for washing clothes? How do I get my laundry to smell really good? Can you put detergent directly in the washer? Can I wash clothes without detergent? Can you put detergent directly in the washer? Can laundry detergent stain clothes? Can you put detergent directly in the washer? How do you wash clothes with powder detergent? Is powdered laundry detergent better than liquid? What is the best smelling laundry detergent
question	204	Are Lincoln Town Cars good cars? What year did they stop making the Lincoln Town Car? How many miles do Lincoln Town cars last? Do they still make the Lincoln Town Car? How many miles do Lincoln Town cars last? Who made Lincoln cars? Is Lincoln Town Car front wheel drive? What is Towncar? Is Lincoln Town Car front wheel drive? What is a town car service
question	205	How do I upgrade my Mac to the latest version? How do I update my old MacBook? Can you upgrade the SSD on a MacBook Pro? What's the best SSD for MacBook Pro? Can you upgrade the SSD on a MacBook Pro? Is 256gb SSD enough for MacBook Pro? Can you upgrade the SSD on a MacBook Pro? Can I upgrade SSD on MacBook Pro 2016? Can I upgrade the hard drive on my MacBook Pro? Can Apple upgrade my hard drive
question	206	Why is Marmite banned? Can you eat too much Marmite? Is Marmite sold in the US? Does Marmite taste like Vegemite? Is Marmite sold in the US? Why is Marmite not vegan? Is Marmite sold in the US? Does Marmite taste good? Why is Marmite banned in Canada? Is there caffeine in Ovaltine
question	207	make mentos react with coke mentos
question	208	know metal gear solid
question	209	make dessert nutella
question	210	How much is a gold pocket watch worth? What is 17 jewels in watches? How can I tell if my pocket watch is gold? How do you open the back of a pocket watch? How can I tell if my pocket watch is gold? How much gold is in a gold filled pocket watch? How can I tell if my pocket watch is gold? Are old watches worth anything? What are the best pocket watch brands? What do pocket watches symbolize
question	211	make faster porsche 911
question	212	Do you install replacement windows from the inside or outside? How do I install operating system? What is the average cost to replace windows in a home? How much does Home Depot charge to install a window? What is the average cost to replace windows in a home? Are replacement windows worth the cost? What is the average cost to replace windows in a home? Does installing new windows increase home value? Can you replace your own windows? How do you measure a replacement window
question	213	cut stained glass
question	214	Can you recharge a car battery? Will a car battery recharge if you let it sit? How long does it take to recharge a car battery? How long to leave car running after battery dies? How long does it take to recharge a car battery? Why don't you connect the negative when jumping a car? How long does it take to recharge a car battery? Do car batteries recharge on their own? Do I need to disconnect the car battery to charge it? Can I leave car battery connected when charging
question	215	bake banana bread
question	216	serve barbecue sauce
question	217	buy a dvd camcorder camcorder
question	218	How much does it cost to replace heating system? When should I replace my heating system? Do I need to replace radiators with new boiler? Does changing radiators make a difference? Do I need to replace radiators with new boiler? How long does it take to fit a new combi boiler? Do I need to replace radiators with new boiler? Do modern radiators work better? How often should central heating radiators be replaced? How much does it cost to remove radiators
question	219	What is the most popular chardonnay? What is a nice chardonnay? What are the characteristics of Chardonnay? Should you chill Chardonnay? What are the characteristics of Chardonnay? How long does chardonnay last? What are the characteristics of Chardonnay? Is Chardonnay sweet or dry? What is a good inexpensive chardonnay? Is Chardonnay better than Pinot Grigio
question	220	remove mascara eye shadow
question	221	Can you put on fake eyelashes with eyelash extensions? Are eyelash extensions worth the money? Do fake lashes ruin real lashes? Do eyelashes grow back after extensions? Do fake lashes ruin real lashes? How do you apply individual false eyelashes? Do fake lashes ruin real lashes? Why do my eyelashes fall out one eye? Do strip lashes ruin your eyelashes? Why does my eyelash hurt
question	222	What is the difference between acrylic and lacquer paint? Does lacquer paint need clear coat? What is acrylic lacquer paint? Is lacquer waterproof? What is acrylic lacquer paint? Is lacquer shiny? What is acrylic lacquer paint? Does lacquer turn yellow? What is the difference between paint and lacquer? Is lacquer expensive
question	223	make lockheed c-5 galaxy
question	224	hold tea mason jar
question	225	Why is everything freezing in my refrigerator? Why the fridge is not cold but the freezer is? How do I stop my fridge from freezing? Why does my refrigerator coils freeze up? How do I stop my fridge from freezing? Where is the freezer drain? How do I stop my fridge from freezing? How long do fridges last? What is difference between freezer and fridge? Why is a freezer colder than a fridge
question	226	look for the recipe  submarine sandwich
question	227	remove the door panel  volkswagen passat
question	228	Can I drink apple cider vinegar everyday? How do you drink apple cider? What are the benefits of drinking apple cider? Does apple cider vinegar detox the body? What are the benefits of drinking apple cider? Is Cider good for your health? What are the benefits of drinking apple cider? Can Apple cider vinegar affect kidneys? When should I drink apple cider vinegar for weight loss? How can I lose tummy fat fast
question	229	How do you keep a Labrador dog? How often should you wash your dog? Are Labradors high maintenance? Do Labradors bark a lot? Are Labradors high maintenance? What is the most annoying dog breed? Are Labradors high maintenance? How long a walk does a Labrador need? How much does it cost to keep a Labrador? What is the most expensive dog
