question	1	 fraps is a video recording program used to capture video from computer games that use directx or opengl graphics technology.   1    fraps is available for free download with an additional paid option which removes certain limitations. the program is a popular choice for gamers who want to record their play  whether it s to make  let s play  videos or simply to record their gaming achievements. with these simple instructions  getting started with fraps is quick  easy  and painless. 
question	2	 bodybuilding is one of the greatest and oldest sports in the world. it makes you healthy and in good shape. as a bodybuilding beginner  it gives you a lot of confidence  and the coolest thing about bodybuilding is it fits everyone  that means whether you are 20 or 50  male or female  you can do bodybuilding beginner workouts and build muscle  lose fat  gain weight  or just get in shape. however  it could turn to be one of the hardest sports in the world  if a bodybuilding beginner expects to hit the gym today and wake up next morning became like  schwarzenegger  
question	3	 creative and entrepreneurial ideas for small businesses often come about after a series of brainstorming sessions. brainstorming can be an effective way to think without limitations or restraint. it works well when there are several people doing it together  because it will allow you to bounce ideas back and forth and stimulate comments and consideration. large companies and corporations often hire expensive consultants to imagine and develop their ideas. small businesses may not have the same budgetary resources  but they can still tap into the creativity of their leaders. brainstorm small business ideas by getting smart and creative people together to share thoughts on how you can initiate and maintain a successful new business. 
question	4	 e cigarettes  also known as e pens  e pipes  and e cigars  are vaporizers that run on a lithium battery. although many of them are made to resemble regular cigarettes  they rely on a liquid cartridge  rather than tobacco  to produce a nicotine release. the e liquid in the cartridge is made up of nicotine  propylene glycol  and other flavorings  colorings and chemicals. there is currently no government regulation of e cigarettes  so it is not possible to determine exactly what chemicals are in e cigarettes and the possible health issues associated with e cigarettes.   1    though e cigarettes can be used by smokers in an attempt to quit smoking  the fda s center for drug evaluation and research does not approve e cigarettes as a safe or effective way to quit smoking.   2    
question	5	 lawsuits are expensive and can take a long time to resolve. even if you have a strong case  you might have to wait years before you reach a settlement or win a court judgment. in the meantime  your bills pile up. you may have fixed expenses such as a mortgage  insurance  and school tuition. if you were injured  then you might have medical expenses but not be able to work. this is where legal funding comes in. some companies extend you a cash advance. you can use the money for legal costs or for personal expenses. if you win  you must pay the lender back the amount borrowed  plus interest. if you lose  you owe nothing. 
question	6	 going blonde can be a fun  but drastic change especially for someone with dark hair. there are several different options for lightening your hair  some more damaging than others  but all can be done at home on your own. when you lighten your hair  it s important to do it gradually so that your hair remains as healthy as possible. the integrity of the hair is important  so you may have to lighten your hair over a few sessions  which can take weeks. if you feel incapable of lightening your hair yourself  consider visiting a professional who will have a better idea of how to take you from a brunette to a blonde without ruining your hair. 
question	7	 you re pulling out of a spot or changing lanes and  crunch     another vehicle is suddenly there and you re in the middle of a minor car accident. you don t think it s too bad  but you re unsure of what to do. with so many things to think about  it s easy to get overwhelmed. instead  remember to assess the situation  collect the necessary information and report the accident. 
question	8	 the prospect of learning a new language as an adult can seem like  teaching an old dog new tricks    that is  too difficult to be advisable. despite the challenges adults   as opposed to children   tend to face in learning a foreign language  however  it is possible and worthwhile. if you are tasked with teaching adults a foreign language  an awareness of prevailing theories regarding how adults learn languages  along with more practical classroom advice  can make the effort more successful and enjoyable for all involved. 
question	9	 mediation is a form of  assisted negotiation.  in mediation  you and the other parties to a dispute meet with a neutral third party  who is the  mediator.  he or she will help each side listen to the other. the mediator is not a judge  and the mediator will not decide who is right and who is wrong. instead  the mediator will help you come to a solution everyone can live with.   1    
question	10	 studying and passing your classes can be difficult  and finding effective ways to  study  may seem impossible. recent studies have found strong links between cognitive function  memory recall  and brain function and exercise  which points to the benefits of adding physical activity to your study routine. if you are looking for a way to boost your studying  try incorporating daily exercise into your routine. 
question	11	 movie spoofs often fall in two categories    side splittingly hilarious or not very funny at all. the issue usually comes from the movies or ideas being spoofed. the funniest movie spoofs are funny whether you ve seen the spoofed movie or not  whereas the unfunny ones usually require viewers to know the  original  to get the humor at all. at the end of the day  a funny movie spoof needs to be a funny movie first  then a spoof second. 
question	12	 ever wanted a specific shirt for a party  rally  or event but couldn t find the right one  or perhaps you needed something to do on a boring summer day  why not paint a t shirt  it is a great way to turn a plain  boring t shirt into something creative and unique. there are many ways of painting t shirts  from free handing to using stencils to spray painting  whichever method you choose  you are bound to end up with something creative and unique. 
question	13	 learning japanese words can be a challenge. problems can be caused by the length of the words  the unusual pronunciation or the writing system. this guide will show you different and effective ways of learning japanese words. 
question	14	    raising a child by yourself can be difficult  for both you and your offspring. if the child happens to be a girl  and you re her father  it will take some time and effort before she ll be able to get over having one parent. 
question	15	 that s so raven is a classic disney show about a teenage girl who can gaze into the future. how cool would that be  well now  thanks to a new scientific study  you can look into the future  
question	16	 hardcore dancing is a very genuine practice and is taken quite seriously at most shows  both local and otherwise. if you plan on getting into hardcore dancing you should learn to also take it seriously  or at least pretend as though you do. this will help make you seem more  hxc   and less like an amateur. once you ve got that concept set  then you re ready to start throwing down. 
question	17	 yahtzee is one of the world s most popular dice rolling games. it s great for a game night with both large and small groups. the object of the game is to roll five dice in order to score combinations and get the highest total score. yahtzee scoring can be confusing at first  but with some patience you ll be enjoying a game of yahtzee in no time. 
question	18	 wauna point  not to be confused with the easier to reach  wauna viewpoint   is a precarious promontory sticking out into the columbia gorge east of portland  oregon. it offers amazing views with a generous serving of dangerous slopes. this hike is almost 10 miles  16.1 km  long  round trip  and climbs over 3 300 feet  1 000 m  of elevation gain. 
question	19	 behavior modification techniques and social learning are crucial to effective parenting. not only is behavior modification crucial to a happy home life  but it is also essential to the maturation process. behavioral modification and learning have become central in child development theories. learning theories often incorporate social development  while behavior modification focuses on antecedents and consequences.   1    understanding and integrating techniques of both will help to achieve behavioral goals. as your daughter grows and matures  so should your strategies. 
question	20	  strangers  are simply people who you do not know. while most strangers are nice  some strangers are  bad  strangers  who try to prey on children. kids of  all  ages can learn how to be safe from strangers  the worst thing they could do was take you into their house. stay alert  
question	21	 reading shakespeare s works will be fun  but it can be a confusing and frustrating experience for the beginner  partially because of shakespeare s style and the difference in language between now and tudor england in which shakespeare lived. but with a few steps and some preparation  you ll be well equipped and ready to enjoy reading a play in no time  
question	22	 so you want to reverse the family roles  mostly the stereotypical roles in the sims 3  then  this article is for you. 
question	23	 pop culture uses adoption stories as a mean joke or a terrifying realization  but it doesn t have to be that way in your family. open  early communication will help your child process the situation and feel secure in your family. expect this process to last throughout your child s development. keep an eye out for signs that your child is worried about fitting in  and be ready to answer questions and assuage your child s fears. 
question	24	nan
question	25	 some memories can be so painful that you just want to forget them. while it is not possible to erase memories from your mind  there are strategies that you can use to make a memory less prominent. you can also do things to change the way a memory makes you feel and to replace unpleasant memories with new pleasant ones. keep in mind that it is not always possible to forget a memory  so you may want to consider talking to a therapist if unpleasant memories are interfering with your life. 
question	26	 saying  i love you  in a different language adds an element of mystique and exoticism that saying it in english just doesn t have. the european languages are great places to start to express how you feel. start at step 1 to learn to successfully tell someone you care in french  german  and italian. 
question	27	 everyone needs a day to relax  here you will find how to plan for it so that you will have a day without flaw  want to know more  keep reading  
question	28	 this wikihow will show you how you can use the telnet client to watch an ascii  american standard code for information exchange  text art version of star wars through command prompt on a windows os  or to do the same on a mac os using terminal. 
question	29	
question	30	 so  there s that  emo  girl that you ve fallen in love with. question is  how do you tell her this  
question	31	 do you have an assignment to make a model of an egyptian pyramid  it s a fun school project that can be approached in a variety of ways. read on to learn how to make a realistic looking pyramid out of cardboard  sugar cubes  or clay. 
question	32	 catching ghosts is a tricky business    you need to know where to look for them  how to confirm their presence and the best ways to capture them. you also need a strong tolerance for fear  if this sounds like fun to you  keep reading after the jump. 
question	33	 the  shag dance  comes from the  carolina shag   which is a partner dance that is mostly done to beach music. the basic step that is done in the shag dance can be done to a six count step  with a rhythm that is similar to a triple step  triple step  rock step. if you want to know how to shag dance  see step 1 to get started today. 
question	34	 self improvement is universal to the human experience  we all have things we d like to change about ourselves. perhaps you want to lose weight  improve your skills in a certain area  be more comfortable socially  be happier  or more productive. whatever the ultimate improvement desired  in order to achieve it you may benefit from identifying your specific goals  enacting change  and coping with setbacks. 
question	35	 trust is a key element in developing a strong and lasting relationship with your boyfriend. while it s natural to worry about trust in your relationship  these concerns if misplaced can have damaging effects. to prevent this from happening  learn about how to trust your boyfriend  how to rebuild trust after a betrayal  and how to cope with trust issues. 
question	36	 in  the legend of zelda  a link between worlds   like any other zelda games  link always just starts his adventure with 3 heart containers. these heart containers serve as his health gauge. completing dungeons can increase your heart containers to 13. however  link can have 7 more heart containers by obtaining 28 pieces of hearts scattered all trough out this game. here s how to get all of them. 
question	37	 prom is an incredibly special night  and many people look forward to their own for weeks in excitement. after all  what s not to like about dressing up  getting done up and dancing the night away with your friends  but we all know that there are so many things to think about ahead of time. 
question	38	 music can be addictive  and you may find yourself drawn to the band that created the music. becoming a fan of a band as well as their music can be difficult if you have limited time or resources  but can be made easier with a few simple steps. 
question	39	 hindi               is the first official language of india  alongside english  and is spoken as a lingua franca across the indian subcontinent and indian diaspora. hindi shares its roots with other indo aryan languages such as sanskrit  urdu  and punjabi  as well as indo iranian and indo european languages spanning tajik to pashto to serbo croatian to english. knowing even basic hindi  whether for heritage  business  or pure curiosity  will allow you to communicate with over 1 billion people on this planet and become immersed in a rich language and culture. 
question	40	 there are several actions a landlord must take in order to legally evict a tenant in illinois. a landlord must ensure that the reasons for eviction and the steps taken to do so are in compliance with local and state laws. doing so will allow you to have the most stress free eviction process possible. this article will explain to you how to evict a tenant in illinois. 
question	41	 looking for season 3 of the walking dead   the walking dead  is a tv drama based on the graphic novels created by robert kirkman. it currently holds the title of  most watched drama in basic cable history.  the popular television show  which can be seen on amc  is currently in its 6th season. season 3 aired in 2013  but it s still available for viewing online and by purchasing the dvd. 
question	42	 if you re someone who is into playing with teddy bears or stuffed animals  what do you do when your teddy bear or stuffed animal feels ill  play nurse your bear or stuffed animal back to full health  
question	43	 baby showers should be memorable  elegant and most of all  fun  make the expecting mom feel special by inviting her friends and family and providing baby themed decorations and food. this articles outlines steps to take to throw wonderful baby shower. 
question	44	 some people enjoy the thrill of being somewhere that they re not supposed to be. not for any bad purposes  but for the fact that you are in an area with other people who have no idea that you re there. for some its an absolute rush. 
question	45	 formula 1 drivers are in a highly competitive sport that requires a great deal of talent and commitment to have any hope for success. while it may seem like a dream job  becoming a professional driver takes years of experience and a good deal of financial investment to climb the ranks to formula 1. by knowing the steps required to becoming a formula 1 racer  you can fully assess the risks and rewards to decide if the sport is right for you. 
question	46	 whether you re graduating from middle school  high school  or college  accepting your diploma is a memorable and proud moment. it s natural to be a little anxious about it. you re in front of a big crowd  you typically get your picture taken  and it s easy to look clumsy as you take your diploma and shake your presenter s hand at the same time. while going to your school s graduation rehearsal and practicing a bit can certainly help  it s most important to relax and simply take pride in your achievement. 
question	47	 your honeymoon is the culmination of your wedding celebration. it is a time away from the rest of the world to be shared only by you and your new spouse. you ll want your honeymoon to be remembered for years to come. planning your honeymoon can make all the difference in how it turns out. 
question	48	
question	49	 carefully opening a file in a criminal defense office is critical to the management of the case. a failure to take each steps can and will cause the office to miss important dates for filing that can cost it the defendant his freedom. as the role of opening files is often handed to newer employees here is a suggested checklist pegged to the ny state criminal procedure law that can be followed. it should be adapted for use in states other than ny. here s how to open a criminal file. 
question	50	 culinary school  life other types of higher education  can be extremely expensive. depending on the institution you attend  you can pay as much as  30 000 a year for tuition and fees.   1    although the prospect of financing your education might seem daunting  you can make culinary school affordable with a little planning  some financial assistance  and thrifty living. 
question	51	 here is how to teach and also avoid the dangers of fake faith healers. 
question	52	 world war ii is often glorified as the  romantic war   but this is far from the truth considering it was the deadliest war in human history. learning about history can often prove challenging  especially in our modern age of technology where misinformation is prevalent everywhere. but if you learn to look in the right places  you ll be able to learn everything you want to know about world war ii. 
question	53	 basic homeowner s insurance does not protect from water damage or flooding. flood insurance is typically offered through the federal government. you can purchase it through the private market as well  but it may be more expensive. if you live in a high risk flood area  flood insurance is mandatory. if you live in a moderate to low risk flood area  flood insurance is optional but recommended. 
question	54	 in physics  tension is the force exerted by a rope  string  cable  or similar object on one or more objects. anything pulled  hung  supported  or swung from a rope  string  cable  etc. is subject to the force of tension. like all forces  tension can accelerate objects or cause them to deform. being able to calculate tension is an important skill not just for physics students but also for engineers and architects  who  to build safe buildings  must know whether the tension on a given rope or cable can withstand the strain caused by the weight of the object before yielding and breaking. see step 1 to learn how to calculate tension in several physical systems. 
question	55	 from puzzle collections to action role playing game  there are games for all internet users now. adding browser games to your website gives visitors a reason to spend more time on your site and come back the next day. just make sure you choose a game from a trusted source that has given permission for people to copy it. 
question	56	 first of all remind yourself that writing code is not a rocket science. whether you want to program a software  application  website or you want to hack  you need to understand what coding is all about. for most of the people don t find coding fun because they don t see the beauty or they find it difficult. but it s not at all difficult and it very much fun  you will soon find it how. 
question	57	 everybody wants to learn english and improve their communication skills these days. they know exactly what they need in today s highly globalized world. controversies abound though regarding the best technique of learning the english language. plus  if you are a non native speaker  you probably think of this language as esl  english as a second language . read on for some help. 
question	58	 so  you ve got that new computer. you ve heard that it was supposed to help you with  learning . well  even the best set of encyclopedias won t give you the correct answer s  if they aren t used properly. this wiki will show you some of the shortcuts to help you on your educational journey. 
question	59	 job satisfaction is very important for every employee because he she spends more than 30  of the day in doing the job for somebody  which in turn he she gets money for lively hood. money helps in buying the things needed. in addition to money  he she gets satisfied with the job done. this satisfaction has much more value than the money earned. an attempt has been made to list out the methods to increase the job satisfaction  and this attempt is shown in this article. 
question	60	 belief is a choice and it is personal. each of us differs in what we find convincing or unconvincing. having beliefs that differ from those around you can be difficult. it is even more difficult when your beliefs differ from your parents who have so much influence over your life. revealing yourself as an atheist  or any other belief your religious parents may or may not approve of  can be tricky and carries some risks  so it should be done carefully. 
question	61	 the sims  developed by maxis and distributed by electronic arts  is one of the most popular video games available. a fictional language was developed and incorporated into the game used in sims 1  2  3  and 4.  simlish  now comes in a variety of flavors and has inspired many to imitate and use the fictional language. recently  simlish versions of songs by popular recording artists have been developed and put into expansions packs and stuff packs in the sims 3 for you to listen on your sims  stereo in game.  
question	62	 at 13.1 miles  about 21 km   a half  marathon  can be a highly rewarding challenge for athletes of any level. half marathons are a popular choice for experienced runners preparing for their first marathon  but are an attainable goal for novice runners as well. whether your goal is to adopt a more active lifestyle  to finish under a certain time or to participate in a  charitable cause   proper training is essential to cross the finish line. 
question	63	 a bibliography is basically a list of sources one uses as research in preparing their own document. anybody who has done a term paper or any paper will have come across this. there are many different styles that this bibliography can be written. there are writing styles which include  mla  apa  chicago and others. 
question	64	 on august 23rd  2010  google labs rolled out an update to the undo send feature on  gmail . this feature originally gave one the option of having 5 seconds to click  undo  after sending an email with a delay time up to 30 seconds. it is now a fully fledged feature in gmail. 
question	65	 google map stores your location information as identified by your internet service provider. if you ve recently used the web based map application from a specific location and then accessed google maps again on a different one  you ll notice that google maps will use your previous location instead of your current. you ll need to correct the location on google maps  or this will lead to inaccurate navigation information. 
question	66	 homeowners insurance is necessary to protect your property investment from fire  theft and natural disasters. however  homeowners insurance premiums will often reflect factors out of your control  such as where your property is located  since many companies rate policies mostly according to their potential risk of loss. to reduce homeowners insurance cost  you can take simple steps such as adding a burglar alarm to the house or clearing brush around your property. 
question	67	 voip voice over ip  means you are able to place phone calls over the internet to any phone in the world. the phone you are calling does not need to have voip. generally the cost of using voip is less than your local telephone company  and you can keep your existing phone number or pick a new one with an area code anywhere in your country. prices may vary. 
question	68	 when petitioning the court to dissolve a marriage  one must specify the grounds for the divorce. there are both fault and no fault grounds for divorce. no fault grounds mean that the person filing for divorce will not have to prove that the other spouse is at fault or did anything wrong. all states now offer this option. fault grounds means that the other party is at fault  or has done something wrong  and the person filing for the divorce will have to prove this. this option is offered by approximately two thirds of the states. to determine grounds for your divorce  follow the steps below. 
question	69	 nepal is one of the countries situated in the south asia . it s an underdeveloped developing country and due to the political instability in the country  the education policies are not kept up to date. students of nepal often have a hard time completing 11th and 12th grade   2 education  with the pass percentage below 50 . this happens because in nepal  11th grade course is hard as the basic learning for 11th grade are not taught in 10th grade. in this article you ll learn not only how to pass the 11th and 12th grade in nepal but also pass them with flying colors. read along. 
question	70	 you can clear your youtube search history on almost any device  although for some stream to television devices  logging on using a computer may be the easiest solution. to remove all traces of your viewing  remember to clear your search history as well as your videos watched history. learn how to clear your history from a computer  an ios device  an android device  and your smart tv or video game console. 
question	71	 acupuncture is a non invasive  holistic therapy within the school of traditional chinese medicine. it uses needles to stimulate certain points in the body in order to balance the flow of energy and promote healing. although many healthcare professionals might use acupuncture techniques or claim to be certified in acupuncture  it s important to work with a licensed acupuncturist who has advanced education and training. to assist in your search for a licensed acupuncturist  this article will help you understand acupuncture licensing and teach you how to search for licensed acupuncturists. it also recommends additional research you should conduct before your appointment. 
question	72	 the apgar test is one that measures the well being of a baby shortly after birth. virginia apgar developed the test in 1952  and since then  it has become a standard test for most newborns.   1    basically  it just gives the medical staff a numerical way of assessing the health of the baby. 
question	73	 asthma is a common disease that affects the airways and lungs.   1    it presents with difficulty breathing  wheezing  and shortness of breath.   2    you may also have coughing at night and chest tightness  pain  or pressure.   3    individuals of any age can develop asthma.   4    asthma cannot be cured  but controlled  and treatment usually involves prevention  minimizing exposure to triggers  and taking medication control flare ups.   5    
question	74	 spondylosis is a term that refers to arthritis or osteoarthritis of the spine. it is a degenerative disorder and represents the accumulation of wear and tear on the joints  ligaments  and discs of the spine over an individual s lifetime.   1    spondylosis can affect the neck  cervical spondylosis   upper and middle back  thoracic spondylosis   or low back  lumbar spondylosis . cervical and lumbar spondylosis are the most common forms. spondylosis is very common  and it is estimated that 80  of individuals older than age 40 have evidence of spondylosis on x ray imaging.   2    learn how to treat spondylosis so you can alleviate some of your pain. 
question	75	 brain cancer is an attack of small tumors on the brain or close to it.   1    there are many types of brain tumors that may be benign or malignant  and it is important to note that pediatric brain cancer is very different from brain cancer in adults.   2    in most cases  doctors do not know the cause of brain cancer  though they do know that there are certain risk factors that make you more susceptible to developing the disease.   3    doctors do not yet understand the major causes of the primary tumors. although you may not definitively be able to eliminate all chances of getting brain cancer  by understanding your risk factors  the disease  and taking proactive steps such as regular check ups and living a healthy lifestyle  you may decrease your risk of developing tumors or cancer of the brain or surrounding area.   4    
