question	1	 fraps is a video recording program used to capture video from computer games that use directx or opengl graphics technology.   1    fraps is available for free download with an additional paid option which removes certain limitations. the program is a popular choice for gamers who want to record their play  whether it s to make  let s play  videos or simply to record their gaming achievements. with these simple instructions  getting started with fraps is quick  easy  and painless. 
question	76	 carpal tunnel syndrome is caused by nerve compression is within the tunnel  which is composed of the carpal bones but also the transverse carpal ligament. this compression causes pain  numbness  tingling and or weakness in the wrist and hand.   1    repetitive strains   sprains  unusual wrist anatomy  old fractures and other health issues increase the risk of carpal tunnel syndrome. the goal of treatment is to create more space for a main nerve into the hand so it doesn t get irritated or inflamed. home treatments can be helpful  but sometimes professional help  including surgery  is needed to relieve the symptoms of carpal tunnel syndrome. 
question	77	 dalmatians are a large dog breed that is highly energetic  playful  and loyal. if they are not given enough exercise they can become high strung and may act out by being destructive. in order to identify a dalmatian  you should examine the dog s coat and other physical characteristics  ask the owner  a veterinarian  or the breeder to help with identification  or get the dog s dna tested. 
question	78	 viral hepatitis is a type of liver disease that can be caused by several different viruses. the most common types of viral hepatitis are hepatitis a  b  and c  although there are other varieties as well  such as hepatitis d and e. these viruses may be acute  if they are quickly eradicated from the body  or chronic  if the virus continues to infect the individual for a long period of time . people with viral hepatitis may or may not present symptoms  so blood tests are the most reliable means of diagnosis.   1    
question	79	 sleep is important to your overall health. not getting enough sleep can interfere with the growth and healing of tissue  as well as the body s ability to regulate its temperature  metabolism  brain function and memory. sleep also helps your immune system function. insomnia is a general term used to describe an assortment of sleep problems. insomnia can refer to trouble falling asleep  the inability to stay asleep  and the feeling of still being tired after getting a full night s sleep. it can be very frustrating to not be able to sleep when you are tired. fortunately  there are several steps you can take to stop insomnia. 
question	80	 whether you want to donate a kidney to someone you love or you just want to be a good samaritan  there s a lot you need to know. donating a kidney can save someone else s life  but it is not without its risks. first  you need to do thorough research to make sure you really want to donate your kidney. then you must endure a series of medical tests to find out if you are an eligible donor. if you pass all the tests  you re ready to start talking to your doctor about surgery. 
question	81	 analgesics are drugs made specifically for relieving pain. they can be used for a variety of different types of pain such as headaches or arthritis.   1    if you have mild or moderate pain  you may choose to use a pain reliever you buy over the counter at a pharmacy or larger store. however  you may find it confusing when walking through the aisles of a store to know which over the counter  otc  pain reliever is best for you and your needs. you can choose an otc pain medication by assessing your pain relief needs  carefully reading the active ingredients list and finding the right match for your body. 
question	82	 when a woman is pregnant  one of the ways she and her doctor check whether the pregnancy is progressing normally is to determine the growth of the uterus. this can be done by 1 of 3 ways  via a sonogram  by palpating the uterus  and by measuring something called the  fundal height    essentially the distance between the pubic bone and the top of the uterus. to learn how to have your fundal height measured  or how to do so yourself   see step 1 below to get started  
question	83	 botulism poisoning is caused by the toxin produced by the bacteria clostridium botulinum. the bacteria can gain entrance to your body via your gastrointestinal tract or a penetrating injury to the skin. once botulism enters the body  it will be absorbed by your blood and spread throughout your organs and body systems  with potentially fatal consequences. adult cases are rare and usually due to foodborne illness  typically from home canning  or even more rarely from penetrating injury caused by a contaminated object or infection of a previous wound by contaminated soil.   1    to determine whether or not you are suffering from botulism  know the signs and symptoms and get a professional diagnosis. 
question	84	 boost mobile offers prepaid wireless service plans on the nationwide sprint 4g lte network  which means your sprint phone is already compatible with boost mobile s network. flashing your sprint phone to boost isn t necessary  however  you must activate your sprint phone for use with boost mobile at the nearest boost mobile retail store or online on the boost mobile website. 
question	85	 distributive shock is when an abnormality of the small blood vessels leads to an improper distribution of blood throughout the body. this can cause life threatening signs of shock and an impaired delivery of oxygen to the body s vital organs. to spot distributive shock  you will need to know the general signs and symptoms of shock to look out for. you will also need to know what  specifically  can cause distributive shock  as opposed to other forms of shock . determining the underlying cause of distributive shock is key to effectively managing it  and to having the best chances of saving the person s life. if you are worried that you or someone else is showing signs of distributive shock  proceed to the emergency room immediately. 
question	86	 choosing the right skin care line is important for maintaining healthy skin. some people may want to address a particular skin problem  while others may simply wish to establish an effective maintenance routine for their skin. knowing your skin type  care objectives  and consumer preferences will help you decide from among the myriad beauty products available on the market. with a little homework  you can come away with a skin care line that s safe  effective  and beautifully suited to your needs. 
question	87	 many people feel insecure about their speech impediments  whether it s a lisp or an inability to articulate words  and it can affect every aspect of life. although it may not seem like it   particularly if you have been dealing with this problem for years   you may be able to get rid of or improve your speech impediment with a few speech training practices and some major confidence boosters. remember to seek out the professional opinion of a speech and language therapist pathologist for more information. 
question	88	 muscle atrophy is a condition in which the tissues in the muscles start to weaken and waste away. this can occur as a result of lack of muscle use  malnutrition  disease  or injury. in many cases of muscle atrophy  you can build the muscle back up with specific exercises combined with proper diet and lifestyle. 
question	89	 testosterone is an important hormone   in both men and women it can increase bone mass and muscle  produce facial hair  shrink the breasts  and increase sex drive. in men  it can improve mental health and sharpness. in women  it can ease menopause symptoms and aid in female to male transitions. no matter how or why you use testosterone  consult your doctor and ensure that you are in good health before you begin taking testosterone. 
question	90	 the thyroid gland is a small gland that sits in front of the windpipe and that works with pituitary gland to know how much hormone needs to be secreted to keep you healthy. the thyroid gland takes iodine  found in many foods and iodized salt  and converts it to thyroid hormones.   1    there are two conditions that can affect the thyroid gland. one is hypothyroidism  which is when you have an underactive thyroid.   2    the second condition is hyperthyroidism  which is when you have an overactive thyroid and produce too much thyroid hormone.   3    having a healthy thyroid is important  and treating conditions of the thyroid is important for it to return to being healthy. there are lifestyle changes and medications you can use to get and keep a healthy thyroid. 
question	91	 pork tenderloin is a versatile and lean meat perfect for grilling. grilling pork tenderloin correctly helps to keep the meat moist  which is important since pork is easy to dry out and cook tough. you can learn to prep the meat with marinades  and prepare whole pork tenderloin with a variety of dry rubs  or make grilled tenderloin sandwiches  or even throw together a bacon wrapped and stuffed tenderloin that ll keep your family full and happy. see step 1 for more information. 
question	92	 male incontinence is a symptom of many other syndromes and conditions and warrants investigation. you could have problems neurologically or with your genitourinary tract or another such disorder. the key to preventing the problem from happening again is to determine what has caused it in the past. consider if anything new changed in your life  such as a new medication  that could be causing this effect or any added weight that could be placing additional pressure on your bladder. there are some general prevention measures that apply to all healthy individuals  but if you are currently experiencing male incontinence  a visit to your healthcare provider to discuss your symptoms is a great place to start. 
question	93	 whether you want to donate a kidney to someone you love or you just want to be a good samaritan  there s a lot you need to know. donating a kidney can save someone else s life  but it is not without its risks. first  you need to do thorough research to make sure you really want to donate your kidney. then you must endure a series of medical tests to find out if you are an eligible donor. if you pass all the tests  you re ready to start talking to your doctor about surgery. 
question	94	 if you live in or have been to vancouver  or even know a few people there  you ve probably heard the words  nammer  a million times. typically of vietnamese descent  but chinese  korean  filipino  japanese and all other races can be regarded as  nammerwashed.  if you want to know how to be a nammer  you ve come to the right page  
question	95	 aol has changed a lot over the years  and focuses much more on content now than internet service. a free aol account gives you access to web based email and a variety of online news and entertainment content. you can also use the aol instant messenger service. if you want to connect to the internet through dial up  you can still do that too. 
question	96	 according to popular legend  the rum runner cocktail was invented at the holiday isle tiki bar in islamorada  florida  the late 1950s. regardless of its exact origins  since earning a place in the repertoire of the experienced mixologist  countless variations on the basic rum runner recipe have arisen. this article contains recipes for making a few of the most popular versions in both  frozen  and  on the rocks  forms. see step 1 below to start making this delicious drink  
question	97	 many home centers are only selling water based paints these days  because most diy home owners are not familiar enough with the advantages of alkyd  oil based  paints. in the us  many states are phasing out oil paint due to environmental concerns. but alkyd enamels remain the superior choice for certain applications. alkyd paints dry much slower than latex  and as a result provide a much smoother and potentially glossy finish  with a hard enamel that resists scratching  scuffing  fingerprinting  and staining. a side by side comparison with latex easily demonstrates that oil based paints provide a more attractive look for applications that have gloss in them. 
question	98	 the number of children diagnosed with high blood pressure is on the rise. currently  between 2  and 5  of children are found to have hypertension  most commonly as a result of childhood obesity. this article will help you to understand the causes  symptoms and risks of high blood pressure in children   just see step 1 below to get started. 
question	99	 north carolina mortgage brokers negotiate mortgages between borrowers and lenders for property in north carolina. they may accept mortgage applications and find north carolina lenders. if you enjoy working in finance  you should learn how to become a mortgage broker in north carolina. 
question	100	 the chicago white sox are a major league baseball team based in chicago  illinois. this is a brief introduction to being a fan of the chicago white sox. it will help you fit in when you re at a game at the cell. 
question	101	
question	102	 fedex shipping  freight  and office services are organized using online accounts and automated call centers. if you need to contact a fedex representative regarding a shipment  you can call their customer service number or email them. you can also file a claim online or through the mail. 
question	103	 fifa 13  by gaming giant electronic arts  ea sports   was the 2012 installment of the famous video game franchise released in september 2012. the game includes all the teams and top player rosters that participates in the fifa world cup. though the game is very user friendly  players may find that its not that easy to play with  considering the difficulty levels in the game. if you re aiming to master this game  some strategy and practice will help you be good at it. 
question	104	 the ford motor company has put identification number tags on some of its motors since the mid 1950s and on all of its motors since january of 1964. these tags tell you the month and year of production  the model year  the change level number  and the cid  cubic inch displacement . in the event that you cannot find the tags  you can also use a casting number to obtain certain information. 
question	105	 in this document i will cover the installation of ibm sdk  java technology edition  version 7.0 on ubuntu linux. this tutorial covers the installation of ibm java 64 bit on ubuntu linux. 
question	106	 if your check engine light is on and the mechanic or auto parts store diagnoses your problem as the egr valve for your 98  trooper  this article will help you to replace the part yourself. this part costs between  100 to  150 and is simple to replace. 
question	107	 the world of politics is very complex and dynamic  and there are many aspects to learn and consider before deciding on your own political standpoint. it s important to familiarize yourself with the structures and happenings of government  and to discuss important issues  whether with loved ones or local political figures  if the opportunity arises. once you re informed you can reflect on your own feelings and opinions to determine your political standpoint. 
question	108	 major league baseball games may be crucial to the professional baseball fan  but to see who s up and coming within the organization  its sometimes crucial to see what s going on  behind the scenes  and see who s good to wait for in upcoming years. when you ve invested a small period of time  you can actually take in a minor league baseball game too  this article will explain how you can watch one of these games. 
question	109	 with so many attractions and different places to go  the southern california city of los angeles is a happening place. but because of the way the city is laid out  and some other challenges that americans face anywhere in the country  getting around the city of angels can be expensive. the conventional personal car method of travel in l.a. can leave consumers laden with costs that can break their monthly or annual budget. here are some easy alternatives that thousands of residents use to get around los angeles on the cheap. 
question	110	 if you re passionate about baseball  but don t have ambitions of becoming a major league player  you might be considering a career as a baseball writer. if you love baseball and telling stories  this might be the career for you. it is not an easy career to break into  however  so if you are serious about doing this professionally  you ll need to start with a well rounded education. then be prepared to struggle for a while in the professional world until you can get established. it won t be easy  but for some  writing about baseball is a dream job worth all the hard work. 
question	111	 whether you re looking to add some life to your wardrobe or simply want a new look  maroon pants are a fashionable choice. even though maroon is a bold color  it can be worn easily through all seasons of the year and pairs nicely with other colors. by deciding if you want to dress your pants up or down  you can wear maroon pants well. 
question	112	 everyone likes to look and feel gorgeous. the good news is you don t have to spend a lot of money to do it  this guide will tell you how to look your best for less. 
question	113	 when freezing temperatures and snow become too much to bear  northerners head to sunny miami to recuperate. south florida s largest city is also a prime place for vacations due to ocean views  year round beaches and a nightlife that never sleeps. make the most of your trip when you learn how to time your trip to miami. 
question	114	 when you buy a new mobile phone you will probably get a good deal by signing up with a service provider at the same time. to make sure you stick with the plan  your service provider will lock your phone  making it impossible to use the phone with other providers or take advantage of the full gsm capabilities of your handset when traveling the world. nor will you be able to use your sim card in other phones  or other sim cards in your phone. unlocking the phone gets rid of these limitations and allows you to use multiple sim cards and multiple providers on your phone  in addition to greatly increasing the resale value of the phone.  
question	115	 shadowplay is a convenient tool for recording gameplay. it can record up to 20 minutes before you press the record button. but there is an issue   you can t start it up from geforce experience without an internet connection. this article provides a workaround for this problem. 
question	116	 google reader is one of google s newest programs. it allows you to read any type of rss and atom feed from any web page. you can read news articles  blogs  ehow article of the day  wikipedia article of the day  etc. here is how to take full advantage of this program. 
question	117	 being a pro at magic  the gathering isn t simply about enjoying a card game with your friends. like most professional sports  it involves practice  dedicated study  and participation in what many professionals describe as a  grueling  tournament schedule.   1    however  if you feel like the professional circuit of the magic playing card game is the place for you  by improving through playing  research  and mental discipline  you could rise through the ranks of players and make a name for yourself in the pro tour hall of fame. 
question	118	 using the internet to find low airfares is getting trickier as more options present themselves. increasingly  airlines are offering their best deals on their own websites. finding a low airfare requires some good research skills  patience and an ability to check the internet at different times of the day. here are some suggestions to help guide your search. 
question	119	 if you are planning an extended trip  you may consider various forms of  travel insurance . if you are traveling overseas  you should check your domestic health insurance policy and see if it covers out of country medical expenses. if it does not  you should buy some form of travel health insurance. you should also check with your credit cards and any other insurance policies that you have to see if they will cover things like rental car insurance  flight cancellations  or lost luggage. finally  if you do end up getting some kind of travel insurance  you should shop around and be sure to read a policy s fine print in order to  get the coverage  that is right for you. 
question	120	 the u.s. citizenship and immigration services  uscis  grants temporary b1 business visas to people from other countries who need to come to the u.s. to complete certain specific business activities. if you are in the u.s. on a b1 business visa and want to avoid violating it  limit your activities in the u.s. to those specifically allowed  and pay attention to your visa s expiration date. if it turns out you need to stay longer  you can file an application for an extension.   1      2    
question	121	
question	122	
question	123	 abraham lincoln was the 16th president of the united states of america. he is considered to be one of the most famous and admired figures in us history.   1    like some of history s most influential figures  lincoln had a very distinctive look. his bearded chin  style of dress and polite manner of speaking are all instantly recognizable to anyone with a working knowledge of history. if you want to play the role of one of the greatest leaders in american history  you ll have to take the man s character into account as well as the clothes he wore. luckily  there is a huge amount of information available about the man  so you won t need to look far to get a costume started. 
question	124	 turing sunflowers are named for alan turing  a mathematician that proposed that sunflower heads featured fibonacci number sequences. fibonacci sequences of numbers begin with zero and one  and each subsequent number in the sequence is the sum of the two numbers before it. if you would like turing sunflowers to decorate your yard with a mathematical flair  you will need to know how to plant and care for them. 
question	125	 whisper is an app for people to post their secrets. the secrets are posted anonymously as text on an image where people can reply  like  or share your secret. it s a great way to get something off your chest  read other people s secrets  and even meet people online. of course  with any use of the internet  it s important to be protect yourself and your personal information from strangers. 
question	126	 playing barbies  but don t know what to play  are your friends coming over and you need to have game ideas  well you have came totally to the right place   
question	127	  lego batman  the video game  is a video game developed by traveler s tales. the same company which developed  lego star wars  and lego indiana jones. lego batman was released on september 23  2008  and it is available for the playstation 3  wii  xbox 360  playstation 2  nintendo ds  playstation portable and microsoft windows. the game is very similar to lego star wars and lego indiana jones. 
question	128	 a long history of etiquette establishes how to show respect to a member of the british aristocracy. in the modern day  no one requires these courtesies  and you re unlikely to annoy the noble as long as you are polite. however  if you would like to avoid embarrassment at a formal event  it only takes a moment to discover the preferred mode of address of the other guests. 
question	129	 jazz is a form of music filled with emotion  mystery  and a sense of style. it s that cool underground music that transcends time and is unlike any other genre out there. as a jazz singer  you ll be one of the most important parts of the band. jazz singing is not easy  requires dedication  and is not something you can become good at overnight. luckily  if you learn how to sing  continually aim to improve  and immerse yourself in jazz culture  becoming a jazz singer can be within your reach. 
question	130	 often called the  leader of the offense  and compared to the quarterback in american football  the point guard is one of the most demanding positions on the basketball court. playing point guard requires great ball handling skills  good scoring ability  and a thorough understanding of your team s strategy. however  this versatile position also allows you to play a pivotal role on the court by leading the offensive scoring efforts. being a point guard is hard work  but also one of the most rewarding positions for a basketball player. 
question	131	 a turkish van is a large  muscular cat known for its love of water. this breed has a soft  white coat with a colored tail and colored ears. a turkish van has blue or gold eyes  and sometimes will have one of each color. you can also identify a turkish van by its facial structure  body type  and head shape. this unique cat is quite intelligent and is usually up for a swim if you have a pool  pond  or lake nearby. 
question	132	 god is our holy father. ah  but  you have to understand him. this may make you think  what if i don t know him well  so  how will i ever get closer   but you can definitely change that  
question	133	 johann sebastian bach s music is the most profound ever composed. famous to some as an intellectual  probably best well known among these pursuits being the promotion of what is now equal temperament   his music is also emotional and passionate. 
question	134	 if you are going to keep up with a hipster  you are going to have to be a hipster. however  not all hipsters are created equal. what you consider to be hip and cool  others may think of as dorky or ridiculous. once you can ascertain what kind of hipster you are dealing with you can figure out his her sticking points to not only keep up  but to even possibly  out hip.  
question	135	 martin luther king  jr.  january 15  1929   april 4  1968  is one of america s most  influential  leaders who dedicated his life to helping others and fighting for racial equality. on martin luther king day  the third monday of each january   it is appropriate to take some time to reflect on the many important contributions he made to society that continue to benefit citizens of the united states to this day  and that also influence many people around the world. 
question	136	 the pope is the highest earthly office of the catholic church  and such an office demands respect  regardless of whether you are catholic or not. as such  there are specific ways to address the pope both in writing and in person. here s what you need to know about each one. 
question	137	 it s normal to dream about being swept off your feet by the perfect man  but be careful  taking the idea of a prince charming too seriously can prevent you from finding love and happiness. learn how to reassess your priorities  improve your self confidence  and meet somebody who might not be prince charming  but is absolutely right for you. 
question	138	 the dallas cowboys are a national football league team based in dallas  tx. if you are a die hard from birth or a newcomer  this article will provide information from the very basic and on to help you be the best fan possible. 
question	139	 when choosing a name for a baby or a character  consider mixing two meaningful names into a new possibility. this can be done by scrambling the letters of the two original names  combining different syllables from each of the two original names  or hyphenating the two names into one. 
question	140	 serena van der woodsen is a very well off and high profiled character in gossip girl. serena comes across as being flawless and perfect. she appears to be full of confidence and very much her own character. this article explains how to be more like serena without the flashy new york penthouse and dazzling new york city lifestyle  
question	141	 who would like to draw a cute and adorable fairy  she flies around with her tinkling bell sounds when she talks  ready to share her pixie dust and never leaves peter pan s side. that s right. this is a tutorial that teaches you how to draw tinker bell. let s begin  
question	142	 if you re an ncis fan  and want to copy the style and attitude of the over confident  flirtatious tony dinozzo  the suggestions offered in this article may be of some help. 
question	143	 a vin  or vehicle identification number  is a unique string of letters and numbers assigned to each vehicle manufactured. although they have been around since 1954  these steps will work best on vehicles made since 1981  when an international standard system was created. vins can tell you when and where a car was made  which model of engine or transmission it came with  and other useful information. you can also use a vin lookup service to check whether that exact car was involved in any accident reports. read on for details  whether you re curious what each number and letter means  or just want an easy way to get information on your car. 
question	144	 there are many opportunities to enjoy a beach vacation in mexico. you can enjoy the surf and sand on the pacific side of the country  or head to the gulf of mexico. resorts such as cancun and playa del carmen also access the caribbean  and serve as popular cruise destinations. plan a beach vacation to mexico by doing some research  choosing a location you want to visit  making all necessary reservations and packing everything you will need  especially the sunscreen. 
question	145	 black ops 2 is a first person shooter game developed by treyarch. it is the first game in the series to have multiple endings. when trying to get the best ending  there are a lot of actions and objectives you have to complete or perform. on some missions  if you fail them  you d have to restart the whole campaign to get the ending you want. how do you get  arguably  the best ending  just scroll down to step 1 to found out how. 
question	146	   stub date 2012 09 15  
question	147	 this article will give you details about the district and the important locations that you will come across during your journey to madurai. 
