question	1	 fraps is a video recording program used to capture video from computer games that use directx or opengl graphics technology.   1    fraps is available for free download with an additional paid option which removes certain limitations. the program is a popular choice for gamers who want to record their play  whether it s to make  let s play  videos or simply to record their gaming achievements. with these simple instructions  getting started with fraps is quick  easy  and painless. 
question	148	 bongo drums are often ornately designed  and you may be tempted to purchase a bongo based on its appearance. someone who is serious about playing the bongo should look beyond just the physical appearance by focusing more on other details of the drum. the higher quality drums will come with a higher price tag. if in doubt  a good starting point is to buy a bongo from a known manufacturer. next  you will need to decide on the drums that sound the way you prefer. a bongo s sound is determined by the drums  size and the material of the drums and heads. 
question	149	 love harry potter beyond words  you can decorate your room to look like a hogwarts dormitory so work that creative magic  all you have to do is read the article below  
question	150	 egypt s spectacular ancient monuments and stunning landscapes make it a popular tourist destination. if you are interested in traveling to egypt as a tourist  you will need a passport and a tourist visa. the tourist visa process depends upon your country of nationality and where you plan to enter egypt. you may apply for a visa in advance of your trip or  in some cases  get the visa upon entry. if you plan to stay in egypt for more than a few weeks  you may need to renew your visa during your stay. 
question	151	 the building can start as a castle  or just a hill  and can be with much effort and time  a temple. 
question	152	 model un  it is a great way to find global solutions for global problems and it is a great way to improve many skills. but model un is not only about debating and discussing resolutions  it is also about preparation. the position paper is one of the most important parts of preparation. it will define your position at the beginning of the debate and will exhibit the resolutions and ideas of the country you represent. 
question	153	 a job as a taxi driver in glasgow is a promising career  and a great opportunity for those who enjoy seeing the sites and meeting new people. in order to obtain a taxi driver license in glasgow  you must meet specific eligibility requirements  pass a test regarding the topography of the city and obtain employment with a local taxi company. the largest taxi company in the city  glasgow taxis limited  has other employment requirements as well. 
question	154	 where you are in italy could be one of the biggest factors in determining the best way to get to greece  but cost and time are also big things to think about   so let s look at your options for how to get from italy to greece  and then you can see which one fits your travel schedule and budget best. 
question	155	 a limited liability company  llc  provides its members the limited liability of a corporation with a partnership s tax requirements and flexibility. members include one or more owners of the llc. each member has some share of profits and losses determined by the llc operating agreement. profits and losses are reported on personal federal tax returns.   1    statute 23a 428 203 dictates how to form an llc in the state of hawaii and is valid for any individual that is a resident of the state who wishes to operate a business. 
question	156	  himalayas   also known as   the abode of snow   and      shangri la   forming the earth s highest mountain region  with 9 of the 10 highest peaks in the world. the highest mountain range forming a broad continuous arc for nearly 2600 km  1600 mi  along the northern fringes. every year the thousands of trekkers  mountaineers  pilgrims visit the region  famous not only for the most inhospitable heights and tough terrains but also the most beautiful scenic beauty on the earth to feel rejuvenated on your way back to your home.  here are few travel tips in the himalayas   
question	157	 if you are looking for a destination to spend your holidays there iran can be a good choice. as iran is less familiar to most of us it can seem a little bit confusing. but do not worry at all  iran is a worthy country and has a variety of climates. here are some tips guiding you to go there and enjoy your trip. 
question	158	 when you participate in a barbecue cook off  there are several practices and strategies you can implement to create a dish rich in taste and flavor to help you win the cook off. in addition to following the competition rules  you can use quality ingredients and make the dish look aesthetically pleasing to the eye  which can cause you to place ahead of your competitors in any barbecue cook off contest. continue reading this article to learn how you can prepare for and experience a successful barbecue cook off. 
question	159	 tending bar can be strenuous and you may have to deal with some obnoxious or impatient people. read on to find out how you can make a good impression and keep your customers happy. 
question	160	 the four kings trick is a good beginner s  card trick  and one that  children  can easily master. there are many variations  and nearly all of them involve keeping the four kings together while leading your audience to believe that they were separated. 
question	161	 lake trout are one of the most popular fish among anglers in north america. these freshwater fish have dark green bodies and pale yellow spots  and they love cold  deep lake water. due to overfishing  their natural population has been depleted  but they re commonly stocked in lakes from the midwestern us through canada. 
question	162	 melbourne  australia is a great travel destination. whether alone  with family or friends  melbourne truly can give an experience that no one will forget  fine dining  multicultural atmosphere  great beaches  big vibrant city  nightlife and wonderful natural heritage  melbourne truly is a great holiday destination  
question	163	 the process of applying for an id in kenya can be quite a hectic experience. the following guidelines are to make it easier for you. these steps are only to be followed by kenyan citizens.take note that they may vary from place to place with kisauni used as an example. 
question	164	 mount everest  in the himalayas  on the border of nepal and china  is the highest mountain above sea level. climbing mount everest represents the ultimate challenge for a climber  and was once scaled only by the most expert mountaineers. today  however  if you know how to buy your way onto a mount everest expedition  it is possible for a less experienced climber to scale the mountain with the help of experienced mountain guides and sherpas. before you can arrange a mount everest ascent  you will need to prepare mentally and physically for this major undertaking  plan the expedition with the help of a mountain climbing company  and pay for the costs of the expedition. 
question	165	 while traveling in a foreign country  suppose you suddenly find yourself in police custody and are being charged with a crime that you did not commit. you need to be prepared to take steps to represent yourself  get a lawyer  and try to prove your innocence. simply repeating   but i didn t do it  probably will not work. you do have some rights and some ways to proceed to deal with this situation. 
question	166	 prague  the capital of the czech republic  is one of the oldest and most illustrious cities in europe. with a rich history dating back nearly a thousand years and a unique melding of diverse cultural influences  it has the potential to be an enriching destination whether you re settling in for an extended stay or just passing through on a backpacking adventure. if you re planning a trip to prague  be prepared to draft an itinerary that will give you the chance to take in the many sights  luxuries and experiences the city has to offer. 
question	167	 to break up the monotony of the winter months  many people in the northern hemisphere choose to take a vacation to a beach  ski resort  or city. you can find great deals on winter vacation destinations in the caribbean  even during the high season. if you are looking for more cultural offerings  you can also find really great options for urban destinations such as new york city and rome. skiers and snowboarders can also find deals by searching for destinations with deals on accommodation  lift tickets  and food. 
question	168	 the cairngorms is the biggest national park in the british isles and covers 4 528 square kilometres of scotland. it was established in 2003 and has prospered ever since with many activities on offer. if you feel like you want a thrilling holiday or an exciting get away  then look no further  here is a how to on having fun in the cairngorms national park with examples of ideas and events to have a look at on your trip. 
question	169	 the san francisco international airport  sfo  is among the largest airline hubs on the west coast. like many metropolitan airports  sfo lies outside of the city  in a suburb city called san bruno. there are a number of ways to travel the approximately 13 miles  21 km  between sfo and downtown san francisco. you can go by taxi  rapid transit train or shuttle. this article will tell you how to travel from the san francisco airport to downtown san francisco. 
question	170	 if you ever visit the kingdom of saudi arabia  ksa   here is a guide to help you to drive properly. 
question	171	 placing an international phone call to india can seem intimidating at first  but the process is fairly simple as long as you know your country s exit code  the access code for india  the area code your contact resides in  and the subscriber s individual phone number. here s how to do it. 
question	172	 yellow fever  though uncommon in u.s. travelers  is prevalent in much of south america and africa. you can get yellow fever from the bite of an infected mosquito. the illness can be either mild or severe and life threatening. there is no specific cure or treatment for yellow fever  but treating the virus consists of managing symptoms and avoiding serious complications. whenever possible  preventing yellow fever is your best option.   1    
question	173	 diamond head was formed by  volcanic eruptions  about 150 000 years ago   1    and to this day  it s a  must do  tourist attraction on oahu. located between kahala and waikiki  the hike to the top delivers a grand view of  honolulu   hawaii kai  and the vast scenery of the pacific ocean. 
question	174	 you can multiply square roots  a type of radical expression  just as you might multiply whole numbers. sometimes square roots have coefficients  an integer in front of the radical sign   but this only adds a step to the multiplication and does not change the process. the trickiest part of multiplying square roots is simplifying the expression to reach your final answer  but even this step is easy if you know your perfect squares.  
question	175	 yellow fever  though uncommon in u.s. travelers  is prevalent in much of south america and africa. you can get yellow fever from the bite of an infected mosquito. the illness can be either mild or severe and life threatening. there is no specific cure or treatment for yellow fever  but treating the virus consists of managing symptoms and avoiding serious complications. whenever possible  preventing yellow fever is your best option.   1    
question	176	 this is an in depth guide of how to identify corriente cattle. 
question	177	 a snakebite is a beer mix drink that can be made using one of two different variations. a traditional snakebite is a cocktail made from equal parts lager and cider. the second variation of a snakebite involves pouring a dark beer on top of a hard cider. this variation of the recipe takes advantage of the two ingredients  different densities in order to create a drink with an impressive visual effect. 
question	178	 to do the pretzel stretch  you need to elevate one leg straight into the air and then wrap the arm on the same side around the outside of your thigh. then  you need to connect your hands behind your back to help hold the leg in place  all while balancing on one leg. a pretzel stretch can be a challenge to get into  even if you are flexible. however  you can make getting into the pretzel stretch much easier by doing a good warmup and then trying one  or more  strategies for getting into the stretch. 
question	179	 beetroots  also called beets  are delicious and nutritious additions to any salad  roast  dip  or side dish. however  if you didn t grow up eating beets  preparing them can seem intimidating. with a little know how and some plastic gloves  you ll be eating delicious beetroots in no time  
question	180	 boron containing compounds are picked up by insects quite readily  and boric acid  a derivative of borax  has extremely low repellant qualities that make it an effective long term pesticide that does not degrade in efficacy over time. borax can be easily processed into boric acid  or can be used on its own. boric acid solutions are also available as pesticides. borax and boric acid are low risk pesticides that can in high concentrations cause skin and respiratory irritation  but have negligible health effects otherwise if not ingested directly.   1      2    
question	181	 after learning how to make your own  instant  pancake mix  you ll never need to buy the commercial kind again. homemade pancake can round out your pantry or be given to a loved one as a creative gift. there are varieties of pancake mix you can prepare  and each is easy to customize and store. here s how to do it. 
question	182	 blitz chess  also known as speed chess  is a single  time controlled game of 1 10 minutes. playing blitz chess creates a flurry of moves  as both players hustle to complete their respective halves of a chess game  depending on which rule set they re playing under. other than the blazing fast speed required to complete a full chess game in such little time  the standard rules of movement  capture  and game ending apply. 
question	183	 vintage car seekers young and old can appreciate the history and character that owning a classic car brings  but knowing how to buy a classic chrysler for those looking for one can be a challenging endeavor. you will have to make decisions such as model  year  how far away you are willing to purchase the car from  as well as how much you are willing to spend on the vehicle. 
question	184	  heaves   also known as recurrent airway obstruction  rao   affects a horse s respiratory tract. common in adult horses  heaves is an allergic reaction to particles in the environment. the reaction caused by these particles  called allergens  obstructs the airways in 3 ways  inflaming and thickening the lining of the airway   bronchiolitis    constricting the muscle surrounding the airway lining   bronchospasm    and increasing mucus production.   1    if your horse has heaves  his treatment will be  lifelong    there is no short term cure for heaves. with proper treatment  though  your horse can live a long  happy life. 
question	185	 when water and dish soap aren t enough to clean your burnt copper cookware or anything else made of copper  boiling water mixed with a cleaning agent will help loosen the crud before scrubbing. additionally  a number of common household items and acidic foods have proven effective in removing burnt foods and stain. 
question	186	 milk is very important for a  healthy lifestyle   as studies show that people who drink milk  avoid significant fat gain . in milk there is calcium for healthy bones  phosphorous  magnesium  protein  vitamin b12  vitamin a  zinc  riboflavin  folate  vitamin c  and most importantly  vitamin d.   1    
question	187	 dropping mentos into a bottle of diet soda causes a physical reaction  as they fall through the soda  the mentos candies break the bonds between the carbon dioxide and water  the combination that makes soda fizzy   releasing the carbon dioxide gas up and out of the bottle.   1    by closing the lid after adding mentos to a bottle of diet soda  you trap that gas  creating pressure. when the bottle falls hard against the ground  the cap flies off and the pressure releases  launching the bottle up into the air. 
question	188	
question	189	 the prevalence of xbox live has made it increasingly easy for xbox users to play with friends and strangers across the globe  but there s still something fun about a group of players creating their own local area network  lan  to play with or against one another in the same location. a wide variety of original xbox and xbox 360 games support system link play  and connecting the systems isn t especially difficult. in fact  there are several ways to do so. note  however  that the xbox one system does not currently support system link play in a bid to promote its xbox live services. 
question	190	 auto manufacturers assign specific codes to their vehicles  exterior paint colors. you may need to access this information for your specific vehicle if it is in need of exterior repairs  or touch ups. you will want to ensure that you can obtain the correct type of paint. once you have located the correct paint code you will be able to purchase the correct coordinating touch up paint. if you cannot find the paint code  you can use your vehicle registration number to find out the correct color. 
question	191	 the french horn is one of the most difficult of the standard orchestral wind instruments to play. mastery happens through dedicated practice and perseverance. the reward of playing this versatile instrument is indescribable. 
question	192	 issues with your transmission can be difficult to diagnose and even more difficult to repair for the average hobby mechanic. often  even professional repair facilities will replace a transmission rather than repair it due to the specialized skills and equipment required to service transmissions internally. before you can assess your options for repair or replacement  you will need to identify the issue. while some transmission issues will be specific to certain years  makes  or models of vehicle  some things can be diagnosed fairly universally. arm yourself with a diagnosis of your problem before seeking repair options to ensure you pay a fair price. 
question	193	 goat meat is a lean meat that tastes similar to beef  but with less fat. it has a deep  earthy flavor that pairs well with strong spices. there are many ways to cook goat meat  all requiring slow cooking and low heat  plus moisture to tenderize the meat. learn what cuts of meat to try to cook to create a succulent  rich result. these recipes yield 6 servings. 
question	194	
question	195	 when it comes to purchasing a hair dryer  investing in a high quality model that s suited for your hair type can significantly improve the health of tresses. the right blow dryer will decrease your chances of winding up with brittle  fried hair. the key items to focus on when you re shopping for a dryer is the material that it s made of  its wattage  its weight  and the specialty features that might make blow drying your hair easier. 
question	196	 a handbag business involves selling your own handmade bags or buying handbags wholesale and reselling them at either retail or discount prices. the market for handbags is just as varietal as handbags themselves. therefore  marketing a business that sells handbags takes time  effort and some careful consideration. you do not have to be a marketing guru to draw customers to your business. just follow these tips for how to market your handbag business. 
question	197	 don t have the money to buy a new computer  have a bit of tech skills  if so  then you can build a cheap computer right at home. all you need to do is to order the components you need  from the cpu to the ram  assemble them together  and install the operating system. you ll save money  and  will have fun while learning something new in the process. 
question	198	
question	199	 a hollywood party is one in which you spare no effort to provide a glamorous experience for your guests. the aim is to recreate the atmosphere of a hollywood event  encourage your friends to dress up and play along and genuinely have fun in the process. this is a great birthday party theme  especially for those who adore the movies. 
question	200	 there are a number of things that you can do to get the most out of your hybrid car. taking care of your battery  using cruise control  and accelerating slowly will help your hybrid function at optimum efficiency. staying conscious of your fuel economy will also improve your hybrid experience. and before purchasing your hybrid  investigate the different brands and types  and look for opportunities to save through employer and government rebates. 
question	201	 extra memory  or random access memory  ram  can be inserted or installed into the memory slots of your imac computer at any time. extra ram for imac computers is available in the form of small outline dual inline memory modules  so dimm  cards  which you can insert into your computer s memory slots after removing the door to the memory compartment with a screwdriver. the instructions outlined in this article are applicable to any model of imac computer  with the exception of the 2012 21  imac. 
question	202	 jet skis and boats require maintenance at the end of the summer season  so that they will last longer. winterizing these vessels prevents rust and damage to the engine. you can choose to take your jet ski into a maintenance shop at the end of the season or winterize it yourself. find out how to winterize a jet ski. 
question	203	 laundry detergent can be expensive  especially if you have a large family and have to do laundry frequently. to help cut down on costs  some people have found that using liquid dish soap can be a good replacement. dish soap can cost much less than laundry detergent and can clean your clothes just as well. however  it s important to keep in mind that you will use a lot less dish liquid than laundry detergent. adding too much dish soap will cause your washing machine to overflow with bubbles. other than this  washing your clothes with dish liquid won t be any different than using laundry detergent. 
question	204	 being presented with a wide array of choices in cars can both be a good and bad thing. good because you have a lot of options to choose from and bad because of these many options  you may find it overwhelming to choose which car will be appropriate for you. when it comes to choosing a car  there are various things to consider  and some questions to ask yourself. 
question	205	 if you have bought a macbook pro  you may eventually realize that you need more memory than you initially thought. to fix this problem  all you need is a small philips screwdriver and a new ram card with the memory capacity you prefer that is compatible with your macbook pro. 
question	206	 it s a food that s so famously polarizing  even its official website asks visitors whether they love it or hate it.   1    marmite  a yeast extract popular in britain and several commonwealth countries  is  very much  an acquired taste. whether you re a dyed in the wool marmite fanatic or someone who s just trying to figure out how to survive eating the stuff  there are tons of tips  tricks  and recipes you can use to make the most of your marmite experience   with the right eating strategies  you may even start to gain an appreciation for it  
question	207	 dropping mentos into a bottle of diet soda causes a physical reaction  as they fall through the soda  the mentos candies break the bonds between the carbon dioxide and water  the combination that makes soda fizzy   releasing the carbon dioxide gas up and out of the bottle.   1    by closing the lid after adding mentos to a bottle of diet soda  you trap that gas  creating pressure. when the bottle falls hard against the ground  the cap flies off and the pressure releases  launching the bottle up into the air. 
question	208	 protecting emma is a big responsibility. emma is hal s younger stepsister and they both want to see each other again. read the article to get past this major part of the game. 
question	209	 thinking of something yummy to make for dessert  then try this piece of food. its banana chocolate delicious    
question	210	 many years ago  pocket watches were common accessories in men s fashion. pocket watches are still available for purchase  and many are handed down to family members as heirlooms. still fashionable in today s world  here are some tips about how to wear a pocket watch. 
question	211	 in need for speed most wanted  2005   you can customize your car to give it a personal touch. this can add a lot to the game and make it more interesting and fun. read on to learn how to do it. 
question	212	 installing replacement windows is an excellent way to upgrade your home s energy efficiency and it doesn t have to be done by a professional. with a lot of care and a little bit of know how  you can save a bundle by performing the installation yourself. here are some steps to help you as you learn how to install replacement windows. 
question	213	 make a beautiful stained glass window with this easy mosaic method using a ready made frame. no soldering or using harmful led  
question	214	 batteries come in many different shapes  sizes  and applications  and it can be very helpful to have several different kinds stored in your home for later use. proper storage extends the life of the batteries and prevents them from becoming a safety hazard  and allows you to easily find them when you need them. 
question	215	 banana nut bread can be a perfect snack or a great addition to any meal. you can enjoy a slice of banana nut bread with your breakfast or you can eat it as a dessert after your meal. not only is it easy to make banana nut bread  but banana nut bread can help you get your daily serving of fruits. if you want to know how to make a variety of banana nut bread recipes  just follow these steps. 
question	216	 a really good barbecue sauce can add life to a whole host of your favorite meat dishes. making your own barbecue sauce is so easy  and the results are so flavorful  that you may never go back to bottled sauce again  as with all good things in life  there are various ways to make a delicious sauce  so dig in and find which of these suggestions you most enjoy. 
question	217	 capturing analog video and converting it to a digital format eliminates the risk of losing the video s content due to tape degradation. you can transfer your analog video to a computer and either store it there or create dvd or cd hard copies. one common method for transferring analog video to a computer is using a digital camcorder to convert the raw analog input into a dv avi signal  then transferring it to your computer in real time. the following steps describe this process in detail. 
question	218	 everyone that s lived with a conventional boiler in there home knows that it s pretty automatic. it works off a timer and the feed and expansion tank in the loft pretty much keeps the water level  as it should be. however combination boilers are very different and many people do not know how to top up the water within the central heating system. it s a task that every combination boiler owner should know how to do without the need to call a plumber. after all it only takes 2 minutes and a call out charge for 2 minutes work can leave you feeling a little short changed. 
question	219	 selecting your ideal sweet white wine can be an exciting endeavor. you will need to try different wines in order to refine your palate and choose your favorite. the next time that you have to choose a white wine at a fancy dinner or party  you will be ready and confident with your sweet selection when asked. 
question	220	 contact lenses are a nice alternative to glasses and allow you to show off your eyes. but sometimes  contact lenses can get in the way when you re trying to apply eye makeup in the morning or for a night out. however  there are several steps you can take to make putting on eye makeup easy and fast  without disturbing your contact lenses. 
question	221	 artificial eyelash extensions are attached to your natural lashes with semi permanent glue. you have be careful when removing them  or you risk pulling out your natural lashes. read this wikihow to lean how to safely remove eyelash extensions. 
question	222	 once they are waxed  cars with black paint are more likely to show blemishes  swirls  streaks  and other imperfections compared to cars with other paint colors. black cars require a special type of wax referred called black car wax. pick up some pointers  and learn how to wax a black car to the best of your ability so that the car looks as good as new. 
question	223	 want to turn your samsung galaxy tab into a netbook  by attaching a keyboard  you can get a lot of the same functionality that you would from a netbook or laptop  with the added benefit of still being able to use your touchscreen. connecting a keyboard is generally a simple affair  whether you re using bluetooth or a usb connection. 
question	224	 lanterns are a wonderful way to make a room more cozy or add a special atmospheric feeling to an outdoor event. they re also pretty simple to make  
question	225	 when you roast a turkey it leaves behind a lot of drippings in the pan. these drippings can be the base ingredient for gravy  sauces or soups. take advantage of the good stuff left behind by straining and freezing that turkey broth or drippings if you can t use it right away. 
question	226	 you don t need to visit a sandwich shop to have a submarine sandwich  also known as a sub  hero  or hoagie . all you need is the right ingredients. 
question	227	 whether you are looking for a beetle  a micro bus  a schwimmwagen or other vintage vw vehicle  you can easily buy a classic volkswagen from the many print or online options available to find one. from the color that you want  to the style  and age  classic volkswagens are available for sale all across the county waiting for you to find the perfect one. 
question	228	 apple cider is a much loved winter drink  warming and tasty. it s also a drink that s amenable to spicing up with other flavors  using apple as the base and building on it. in this recipe  you ll be able to add great flavor to your usual warm cup of apple cider and impress visiting friends with your special brew. 
question	229	 according to the american kennel club  labrador retrievers are the number one most popular breed and one of the best family dogs.   1    they are friendly  outgoing  and active. make sure they get the proper attention and care that they need. whether you have one or are planning on getting one  you ll need to know how to best care for a labrador retriever. 
