query	1	 are you trying to get the best performance from your favorite games without shelling out the cash for a new graphics card  overclocking can give you significant performance benefits, but there are some serious risks involved as well. any time you start increasing speeds past what the manufacturer specifies, you run the risk of damaging the card. if you approach the process with caution and patience, however, you ll be able to do it safely without running into any serious issues. 
query	2	 bodybuilding is one of the greatest and oldest sports in the world. it makes you healthy and in good shape. as a bodybuilding beginner, it gives you a lot of confidence, and the coolest thing about bodybuilding is it fits everyone  that means whether you are 20 or 50, male or female, you can do bodybuilding beginner workouts and build muscle, lose fat, gain weight, or just get in shape. however, it could turn to be one of the hardest sports in the world, if a bodybuilding beginner expects to hit the gym today and wake up next morning became like  schwarzenegger  
query	3	 the decision making process involves evaluating a scenario from different angles, or perspectives, in order to identify solutions that will lead to the desired outcome. the more angles you can view a problem from, the more options you have when it comes to choosing viable solutions, and the more flexibility you have in affecting the outcome. for this reason, it is advantageous to consider as many different approaches as possible before making a decision. follow these steps for how to develop alternative perspectives for decision making. 
query	4	 many social smokers may think they are not addicted, but numerous studies show that these individuals are, in fact, simply suppressing the same cravings that chain smokers experience.   1    many experts caution that social smoking will eventually lead to chain smoking if it is kept up long term   in fact, some people are already addicted after the first cigarette.   2    any degree of smoking is bad for your body, but learning how to resist nicotine cravings may allow you to maintain a social smoking habit without becoming a chain smoker. 
query	5	 you have everything you need to make your dream business a success except the funding. isn t that what venture capitalists are for  this article will show you how to get their money. 
query	6	 ombre hair is a coloring effect in which the bottom portion of your hair looks lighter than the top portion. to achieve this effect, it is necessary to bleach the lower portion of your hair. if you want to prevent a brassy or orangey color, you can also dye the bottom part of your hair after you have bleached it. this extra step is not required, but it helps to even out the tone of your ombre. keep reading to learn how to get ombre hair. 
query	7	 most road users are involved in accidents at some time or another, and it is worth noting what to do if it happens to you. whether you are driving in the uk or in a hire car on holiday, it is worth remembering the following  
query	8	 the prospect of learning a new language as an adult can seem like  teaching an old dog new tricks    that is, too difficult to be advisable. despite the challenges adults   as opposed to children   tend to face in learning a foreign language, however, it is possible and worthwhile. if you are tasked with teaching adults a foreign language, an awareness of prevailing theories regarding how adults learn languages, along with more practical classroom advice, can make the effort more successful and enjoyable for all involved. 
query	9	 if your spouse or partner has filed a petition for divorce and you disagree with her about any issues pertaining to the divorce, you are involved in what is known as a contested case.   1    if you want to resolve your disagreement, you have the option of seeking mediation, which involves a neutral third party sitting down with you and your spouse to discuss and resolve the disagreement.   2    mediation is a good away to save time and money and avoid the emotional stress that goes along with having your disagreements resolved by a court. if mediation does not work or you choose not to seek mediation, then a contested case will be resolved by a court.   3    
query	10	 studying and passing your classes can be difficult, and finding effective ways to  study  may seem impossible. recent studies have found strong links between cognitive function, memory recall, and brain function and exercise, which points to the benefits of adding physical activity to your study routine. if you are looking for a way to boost your studying, try incorporating daily exercise into your routine. 
query	11	 movie spoofs often fall in two categories    side splittingly hilarious or not very funny at all. the issue usually comes from the movies or ideas being spoofed. the funniest movie spoofs are funny whether you ve seen the spoofed movie or not, whereas the unfunny ones usually require viewers to know the  original  to get the humor at all. at the end of the day, a funny movie spoof needs to be a funny movie first, then a spoof second. 
query	12	 fabric painting is a great way to add new life to plain old t shirts, boring upholstery, or any bland fabric that needs a boost. mastering the art of fabric painting allows you to become your own fashion or interior designer by painting your ideas into existence. learn to develop a design, trace it onto any piece of fabric, and paint away using the simple steps below. 
query	13	 learning japanese words can be a challenge. problems can be caused by the length of the words, the unusual pronunciation or the writing system. this guide will show you different and effective ways of learning japanese words. 
query	14	    raising a child by yourself can be difficult, for both you and your offspring. if the child happens to be a girl, and you re her father, it will take some time and effort before she ll be able to get over having one parent. 
query	15	 while horror movies are scary to watch, at the same time, the scare factor alone makes them worth the watch. watching a horror movie for the first few times, or getting back into them, can be frightening. however, there are good things you can do to both prepare yourself and enjoy the watching experience, and the horror movie genre may just turn into one of your favorites. 
query	16	 have you ever started watching a good movie and absentmindedly wondered what genre  or category  it belonged to  or you re trying to figure out your favorite genre of movie and realized you don t even know the genre of your favorite film  this article will guide you through the steps of determining a film s genre. 
query	17	 level 88 on candy crush saga requires you to clear 18 double jelly squares in 40 moves or fewer, while also scoring at least 50,000 points. all 18 double jelly squares are located in side columns to the left and right of the main playing board, and are covered with licorice swirl blockers that will cascade onto the playing board with every match you make. 
query	18	 san francisco and new york city are on opposite sides of the us, with nearly 3,000 miles  4,800 km  between them. taking the long trip is an ideal idea for a road trip. here are some ideas about how to plan your road trip. 
query	19	 though it may seem old fashioned, some girl s parents may have strict dating rules which may include having to ask them for permission to date their daughter. it is likely that her parents want to get to know you first so that they can see that you are a trustworthy person. do your best to make a positive first impression and then ask their permission politely, accepting their terms graciously, even if they say  no.  
query	20	 this wikihow teaches you how to record your computer screen on windows 7 using obs studio   open broadcaster software   a free open source screen recording software, or using screenrecorder, a free small utility developed by microsoft. 
query	21	 reading shakespeare s works will be fun, but it can be a confusing and frustrating experience for the beginner, partially because of shakespeare s style and the difference in language between now and tudor england in which shakespeare lived. but with a few steps and some preparation, you ll be well equipped and ready to enjoy reading a play in no time  
query	22	 to search movie showtimes on spotlight for iphone, open your iphone s settings   tap  general    tap  spotlight search    slide the button next to  suggestions in search  to the  on  position   open spotlight, and search for a movie. 
query	23	 skittle dragons are a fictional character on a 3d chat network known as imvu. here s how to take care of one. 
query	24	nan
query	25	 john cena is one of many popular world wrestling entertainment  wwe  superstars. the easiest way to meet him is through an official wwe event, but if you re really determined, there are a few other routes you might also consider trying. 
query	26	 saying  i love you  in a different language adds an element of mystique and exoticism that saying it in english just doesn t have. the european languages are great places to start to express how you feel. start at step 1 to learn to successfully tell someone you care in french, german, and italian. 
query	27	 christcore is a kind of style of hardcore and metalcore that preach the gospel of jesus christ to their fans. champions of this style of music are for today, xdeathstarx, the devil wears prada, and underoath. but it goes beyond just that. die hard fans of the community and band members act basically as preachers and their band a ministry. 
query	28	 uh oh  halloween is coming up, and you still haven t picked your costume  you need a costume, because all your friends have one. here are some ideas  
query	29	 no matter what language you speak, everyone enjoys watching movies. the problem is that most movies do not have the budget to afford translation into multiple languages, meaning you may not be able to understand the movie depending on your location. whether you want to add subtitles to your favorite films or you need to subtitle a movie yourself, translating a movie is not very difficult, but it does take time and patience. 
query	30	 is your spouse or best friend s birthday coming up  want to surprise them  read this article and surprise your loved one with the best birthday ever  
query	31	 the green screen is an essential technique used for creating a successful movie in most major producing companies today. with a green screen, there is no need to travel to paris to film a scene in front of the eiffel tower. there is no need to fly all the way to egypt to film a scene in front of the great pyramid. with green screen, the possibilities are endless. people who make movies as a hobby, like you, may think the green screen can only be mastered by professionals  but that s where you re wrong. when you ve finished reading this article, you yourself will feel like a movie making professional. all you need is windows movie maker, a large green cloth, clothing that isn t green and a video camera. a tripod is optional. 
query	32	 catching ghosts is a tricky business    you need to know where to look for them, how to confirm their presence and the best ways to capture them. you also need a strong tolerance for fear  if this sounds like fun to you, keep reading after the jump. 
query	33	 every woman possesses the potential to be the leading lady in the  movie  of life. in films, the leading lady often has poise, confidence, grace, and strength, it really depends what time of movie you watch. mary poppins and alien both have leading ladies but are very different movies. any woman may wish to be real, handle anything and believe that she deserves respect and love from a man. if you think this defines a leading lady in a movie, read these steps to act and behave this way. 
query	34	    the bach flower remedies have been around since the 1930s and are still in use. in today s society where stressed related symptoms are now widespread it is even more important that we look after ourselves and our emotional health. bach flower remedies are one way to restore emotional balance in your life.   1    
query	35	 do you yearn for the devotion of someone who s fiercely independent or loves everything out of the ordinary  the key to sharing a wild soul is to make them feel like they can be freer with you than with anybody else. 
query	36	 before writing a paper, most people make detailed notes on their chosen topic. these notes include quotes and citations from various sources. to help you keep track of these various sources, it s a good idea to make source cards. these are small cards which include all of the necessary information about your sources  book, journal, website or otherwise  in a handy, easy to read format. making source cards helps you to organize your information and will save you significant time when it comes to writing your paper. to find out how to write reference cards, start with step 1 below. 
query	37	 at prom time of year, you may feel anxious to dance with someone or just enjoy the evening. it s really important to take steps to prepare for a spectacular night, because it only happens when you re in the last year of high school. 
query	38	 if you want to upload a cover song to youtube, or distribute the video in any way, then you will need what is called a synchronization license.   1    in fact, you need to get  sync rights  to a song whenever you want to bundle a song with your own visual images.   2    this can happen whenever you want to use a song in a music video, commercial, or movie. to get sync rights, you need to contact the song s publisher and get a license. 
query	39	 as a homeschool teacher, you probably have community resources available to you through online fora, church, or homeschool collectives. however, the need for good, targeted lesson plans, worksheets, games, and other educational material is endless. many resource websites are difficult to navigate and offer material that is uneven in quality. explore the resources of your town or city for books, textbooks, and affordable school supplies. visit websites that offer targeted material to build curricula in math, language arts, and natural and social sciences. 
query	40	 if you rent property and your landlord violates the lease agreement or the implied warranty of habitability, you can take various actions to correct those violations. if you want to stay out of court you can use the repair and deduct, abandonment, or rent withholding remedies. however, if these remedies are unavailable or inadequate, you can always file a lawsuit against your landlord for breach of contract. on the other side, if you are a landlord concerned about a tenant s possible breach, you can  take action against real property lease violations  in other ways. 
query	41	 looking for season 3 of the walking dead   the walking dead  is a tv drama based on the graphic novels created by robert kirkman. it currently holds the title of  most watched drama in basic cable history.  the popular television show, which can be seen on amc, is currently in its 6th season. season 3 aired in 2013, but it s still available for viewing online and by purchasing the dvd. 
query	42	 if you re someone who is into playing with teddy bears or stuffed animals, what do you do when your teddy bear or stuffed animal feels ill  play nurse your bear or stuffed animal back to full health  
query	43	 double the trouble or double the fun  whatever mom is feeling about her forthcoming twins, she ll sure be appreciative of you throwing her a  twintastic  baby shower  here are some ideas for making the baby shower just right for the occasion. 
query	44	 disasters can leave children feeling frightened, confused, and insecure. whether a child has personally experienced trauma, has merely seen the event on television, or has heard it discussed by adults, it is important for parents and teachers to be informed and ready to help if reactions to stress begin to occur. 
query	45	 formula 1 drivers are in a highly competitive sport that requires a great deal of talent and commitment to have any hope for success. while it may seem like a dream job, becoming a professional driver takes years of experience and a good deal of financial investment to climb the ranks to formula 1. by knowing the steps required to becoming a formula 1 racer, you can fully assess the risks and rewards to decide if the sport is right for you. 
query	46	 graduation is an important academic milestone for any student. it s an occasion to look back on and celebrate what you ve accomplished over the years. this is an exciting time, but it can also be an emotional one. there is a lot to juggle as you prepare to close one chapter of your life and begin a new one. as graduation gets closer, it s normal to feel a little overwhelmed by everything going on. however, by keeping a few key things in mind as you prepare to graduate, you can handle the occasion with ease and success. 
query	47	 marriage is an important event in many of our lives. a honeymoon in the greek islands is a great way to celebrate this event. the following offers 2 options on how to find a honeymoon venue in the greek islands. 
query	48	 the u.s. department of state or bureau of consular affairs and citizenship and immigration canada allows for citizens to have dual citizenships, meaning it is not required for you to give up citizenship if you plan to obtain a second foreign nationality. however, the methods you are able to obtain dual citizenship vary between canada and the united states of america. when you have successfully acquired dual citizenship, you pledge allegiance to both countries and are required and expected to follow the laws of both countries. having dual citizenship can be quite beneficial if you travel between the two countries a lot or have a permanent resident in one or both countries, allowing you to vote in elections and receive benefits from both countries. 
query	49	 under the u.s. constitution, a defendant may only be tried once for a crime. sometimes, however, the prosecutor might charge a single offense in several counts. this is called  multiplicity  and is generally illegal. where the defendant commits one crime, he or she should be charged with only one crime. for example, a defendant who gropes multiple parts of a person s body should be charged with one count of sexual assault, not individual counts for each body part touched.   1    if you are a criminal defendant, then you will need to analyze the indictment and draft a motion to dismiss. 
query	50	 the parent teacher association is an important auxiliary organization in enhancing the k 12 student experience. not only does the pta raise funds for school events, but it acts to bring parents, teachers, and students together in a true community. despite these advantages, fundraising for the pta is sometimes difficult. ultimately, though, by organizing your pta effectively, actively fundraising in your community, and fundraising online, your pta will be able to raise the funds it needs to pay for its initiatives. 
query	51	 are you interested in seventh day adventist teachings, doctrines, prophesies and to become sda  read on... 
query	52	 world war ii is often glorified as the  romantic war,  but this is far from the truth considering it was the deadliest war in human history. learning about history can often prove challenging, especially in our modern age of technology where misinformation is prevalent everywhere. but if you learn to look in the right places, you ll be able to learn everything you want to know about world war ii. 
query	53	 is your area prone to flooding or did you hear about floods in nearby areas  floods are the most costly and common form of natural disaster in the united states. floods occur when heavy or frequent rains saturate the ground. bodies of water can swell and overflow, causing floods. know what to do when a flood is likely in your area. 
query	54	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	55	 if you want to share a certain map or provide directions getting to a venue or place, you can use bing maps for this. you can share a map over email, facebook, or twitter or embed it on a website, blog, or forum. there s no need for you to figure out the html code for the exact map you want to share or embed, as bing maps generates that for you. all you have to do is extract the code for the map and paste it wherever you want to share it. 
query	56	 rooting your lg g2 android device will allow you to install your own custom rom and software so you can personalize and enhance your experience as a user. to root your lg g2, you must connect the device to your computer, and install rooting software that provides you with administrator, or  superuser  privileges. 
query	57	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	58	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	59	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	60	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	61	 while traveling, we often encounter language barriers. usually, the need to explain that we do not understand or speak the local language to a non english speaker can be messy. keeping in mind that how to say  i don t speak the local language  can easily come in handy. here is a list of words to start you off on that round the world journey. 
query	62	 becoming an environmentalist is fun and fulfilling. there are many ways in which the earth needs your help, so find one that suits your skills and passions. environmentalism is  not  a religion   it is a passionate understanding of how the world works and how human beings are preventing nature from working the way that it should by our activities. be knowledgeable about how the world works and the exact ways in which human activities are interfering so that you can present sensible explanations. 
query	63	 when you write a paper or a book, it s important to include a bibliography, a list of all the books, articles, and other references you used to inform your work. bibliographies are typically formatted according to one of three styles  american psychological association  apa  for scientific papers, modern language association  mla  for humanities papers, and chicago manual of style  cms  for for books and journals. 
query	64	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	65	 google map stores your location information as identified by your internet service provider. if you ve recently used the web based map application from a specific location and then accessed google maps again on a different one, you ll notice that google maps will use your previous location instead of your current. you ll need to correct the location on google maps, or this will lead to inaccurate navigation information. 
query	66	 homeowners insurance is necessary to protect your property investment from fire, theft and natural disasters. however, homeowners insurance premiums will often reflect factors out of your control, such as where your property is located, since many companies rate policies mostly according to their potential risk of loss. to reduce homeowners insurance cost, you can take simple steps such as adding a burglar alarm to the house or clearing brush around your property. 
query	67	 did you know you can hook up all your existing house phones and use voip  voice over internet protocol  right in the comfort of your own home if you re not using your local phone company service  here s how  
query	68	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	69	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	70	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	71	 acupuncture is a non invasive, holistic therapy within the school of traditional chinese medicine. it uses needles to stimulate certain points in the body in order to balance the flow of energy and promote healing. although many healthcare professionals might use acupuncture techniques or claim to be certified in acupuncture, it s important to work with a licensed acupuncturist who has advanced education and training. to assist in your search for a licensed acupuncturist, this article will help you understand acupuncture licensing and teach you how to search for licensed acupuncturists. it also recommends additional research you should conduct before your appointment. 
query	72	 the apgar test is one that measures the well being of a baby shortly after birth. virginia apgar developed the test in 1952, and since then, it has become a standard test for most newborns.   1    basically, it just gives the medical staff a numerical way of assessing the health of the baby. 
query	73	 for whatever reason, some cats develop behaviors that are destructive or problematic for their owners. while such behaviors may be frustrating, persistent owners can take steps to countercondition their cats. counterconditioning has the impact of getting cats to abandon less desirable behaviors and behave in a way that is pleasing to their owners. by formulating a plan, engaging in positive reinforcement, and taking steps to create a good productive process, you ll likely have success counterconditioning your cat. 
query	74	 for whatever reason, some cats develop behaviors that are destructive or problematic for their owners. while such behaviors may be frustrating, persistent owners can take steps to countercondition their cats. counterconditioning has the impact of getting cats to abandon less desirable behaviors and behave in a way that is pleasing to their owners. by formulating a plan, engaging in positive reinforcement, and taking steps to create a good productive process, you ll likely have success counterconditioning your cat. 
query	75	 finally  linux on windows is here  with an up to date windows 10 machine, it s easy to get an ubuntu linux subsystem running on your windows machine. with the ubuntu subsystem, you will be able to use common linux tools, such as  grep ,  awk , and  sed , on your windows machine freely without the restrictions of a  virtual machine  or  bulky unix like environment . 
