query	1	 are you trying to get the best performance from your favorite games without shelling out the cash for a new graphics card  overclocking can give you significant performance benefits, but there are some serious risks involved as well. any time you start increasing speeds past what the manufacturer specifies, you run the risk of damaging the card. if you approach the process with caution and patience, however, you ll be able to do it safely without running into any serious issues. 
query	76	 carpal tunnel syndrome is caused by nerve compression is within the tunnel, which is composed of the carpal bones but also the transverse carpal ligament. this compression causes pain, numbness, tingling and or weakness in the wrist and hand.   1    repetitive strains   sprains, unusual wrist anatomy, old fractures and other health issues increase the risk of carpal tunnel syndrome. the goal of treatment is to create more space for a main nerve into the hand so it doesn t get irritated or inflamed. home treatments can be helpful, but sometimes professional help  including surgery  is needed to relieve the symptoms of carpal tunnel syndrome. 
query	77	 how to switch the ide mode to ahci after windows xp was installed on msi ka790gx that uses sb700 
query	78	 viral hepatitis is a type of liver disease that can be caused by several different viruses. the most common types of viral hepatitis are hepatitis a, b, and c, although there are other varieties as well, such as hepatitis d and e. these viruses may be acute  if they are quickly eradicated from the body  or chronic  if the virus continues to infect the individual for a long period of time . people with viral hepatitis may or may not present symptoms, so blood tests are the most reliable means of diagnosis.   1    
query	79	 sleep is important to your overall health. not getting enough sleep can interfere with the growth and healing of tissue, as well as the body s ability to regulate its temperature, metabolism, brain function and memory. sleep also helps your immune system function. insomnia is a general term used to describe an assortment of sleep problems. insomnia can refer to trouble falling asleep, the inability to stay asleep, and the feeling of still being tired after getting a full night s sleep. it can be very frustrating to not be able to sleep when you are tired. fortunately, there are several steps you can take to stop insomnia. 
query	80	 finally  linux on windows is here  with an up to date windows 10 machine, it s easy to get an ubuntu linux subsystem running on your windows machine. with the ubuntu subsystem, you will be able to use common linux tools, such as  grep ,  awk , and  sed , on your windows machine freely without the restrictions of a  virtual machine  or  bulky unix like environment . 
query	81	 there s no doubt that pre menstrual symptoms  pms  can be very frustrating and inconvenient. in the past, women were forced to deal with the discomfort that came with their menstruation each month. thankfully, there are now over the counter  otc  drugs that can be taken to relieve symptoms of pms. one of these is midol. it is important that you know how to use midol  in each of its different forms  correctly, before you begin taking it. 
query	82	 finally  linux on windows is here  with an up to date windows 10 machine, it s easy to get an ubuntu linux subsystem running on your windows machine. with the ubuntu subsystem, you will be able to use common linux tools, such as  grep ,  awk , and  sed , on your windows machine freely without the restrictions of a  virtual machine  or  bulky unix like environment . 
query	83	 finally  linux on windows is here  with an up to date windows 10 machine, it s easy to get an ubuntu linux subsystem running on your windows machine. with the ubuntu subsystem, you will be able to use common linux tools, such as  grep ,  awk , and  sed , on your windows machine freely without the restrictions of a  virtual machine  or  bulky unix like environment . 
query	84	 in accounting, intangible assets decrease in value over time and this value is calculated in a process called amortization. in the u.s., intangible assets are amortized while tangible assets are depreciated. this article will define what qualifies as an intangible asset and how it is amortized over time. intangible assets are generally non physical in nature. these include patents, copyrights, and intellectual property. however, goodwill or brand names, which are also intangible assets, are generally excluded because their useful life is indefinite. 
query	85	 for whatever reason, some cats develop behaviors that are destructive or problematic for their owners. while such behaviors may be frustrating, persistent owners can take steps to countercondition their cats. counterconditioning has the impact of getting cats to abandon less desirable behaviors and behave in a way that is pleasing to their owners. by formulating a plan, engaging in positive reinforcement, and taking steps to create a good productive process, you ll likely have success counterconditioning your cat. 
query	86	 finally  linux on windows is here  with an up to date windows 10 machine, it s easy to get an ubuntu linux subsystem running on your windows machine. with the ubuntu subsystem, you will be able to use common linux tools, such as  grep ,  awk , and  sed , on your windows machine freely without the restrictions of a  virtual machine  or  bulky unix like environment . 
query	87	 for whatever reason, some cats develop behaviors that are destructive or problematic for their owners. while such behaviors may be frustrating, persistent owners can take steps to countercondition their cats. counterconditioning has the impact of getting cats to abandon less desirable behaviors and behave in a way that is pleasing to their owners. by formulating a plan, engaging in positive reinforcement, and taking steps to create a good productive process, you ll likely have success counterconditioning your cat. 
query	88	 muscular dystrophy is a genetic disorder where the body does not create enough protein to support muscle strength. there are several types of the disorder, and your diagnosis can affect the type of treatments you use. there isn t a known cure for muscular dystrophy, so prescribed treatments help to lessen symptoms, increase mobility and slow the progression of the disease. physical therapy is used in muscular dystrophy treatment for patients young and old. the exercises can increase muscle strength and range of motion. find out how to treat muscular dystrophy with physical therapy. 
query	89	 before and during menstruation, a woman s hormonal levels fluctuate. this means that the level of some hormones rise while the level of others drop. imbalances in these hormonal levels can lead to the development of premenstrual acne and pimples. luckily, there are some things that can be done to prevent this from happening. 
query	90	 hyperthyroidism is a condition where your thyroid is overactive. your thyroid is essential because it creates a hormone that helps regulate many bodily functions, including your heartbeat and your breathing.   1    when you have hyperthyroidism, your body is overproducing the hormone that regulates those systems, which can cause problems with those systems.   2    
query	91	 maintaining vaginal hygiene is important for all women to do and understanding how to properly take care of your vagina is vital for your health. the vagina is naturally acidic and contains bacteria that can help fight off infections and maintain a normal ph balance. discharge is also a normal secretion that the vagina produces in order to keep itself clean. although this is a self cleaning organ, you can take steps to improve your vaginal hygiene.   1    
query	92	 in 1992, the agency for health care policy and research determined that not only can you improve urinary incontinence problems, but it can potentially be cured in some sufferers. urinary incontinence is the inability to stop the flow of urine at will. mostly those of the older generation suffer from it, and more women than men, with 11 million women sufferers. efforts to improve incontinence usually become necessary due to childbirth, stress, prostate surgery and hormonal changes. there are some simple steps you can take to improve incontinence. 
query	93	 all over the world, people rely on plasma protein to treat rare and chronic diseases. the donation of plasma is often called  the gift of life  because it is the base material needed to create therapies for thousands of people living with bleeding disorders, immune deficiency disorders, emphysema, burns, rabies, tetanus, dialysis and organ transplants, among other medical conditions.   1    you can donate plasma in more than 450 licensed plasma collection centers in the united states, canada and europe.   2    as extra incentive for your generosity, most donation centers also provide some financial compensation for your donation. 
query	94	 sport core is a new scene that evolved from scene core. the look is sporty. tennis socks, puma headbands and sweatbands etc. the music is psychedelic and indie rock. natural hair color or brown is the trend in the sport kid scene right now. 
query	95	 aol, or previously called america online, is one of the top mass media corporation and website in the united states. it offers services like online search engines, news media, and other digital amenities. want to enjoy and take advantage of all these features offered  well, all you need to do is simply connect to aol. it s a simple process. 
query	96	 according to popular legend, the rum runner cocktail was invented at the holiday isle tiki bar in islamorada, florida, the late 1950s. regardless of its exact origins, since earning a place in the repertoire of the experienced mixologist, countless variations on the basic rum runner recipe have arisen. this article contains recipes for making a few of the most popular versions in both  frozen  and  on the rocks  forms. see step 1 below to start making this delicious drink  
query	97	 to dissolve a corporation, you need to vote for dissolution and then file the correct form with your state. dissolution, however, is only the first step to winding up your business. you must make a full inventory of your corporate property and make plans to sell it. once the property has been sold, you need to repay debts and pay your employees. for assistance in making the dissolution process manageable, contact your lawyer and accountant. 
query	98	 forming a california corporation increases the credibility of your business. it also limits the owner s legal liability and offers tax advantages. if the proposed business name is available, you can incorporate a business in california by filing articles of incorporation. however, before opening, you must obtain other necessary permits and licenses, as well as a taxpayer id. 
query	99	 a limited liability company  llc  has many advantages as a business form. for example, an llc can shield you as an owner from personal liability for any of the company s legal obligations. an llc also typically requires less paperwork.   1    you can easily create an llc in south carolina by completing a few forms. begin by choosing your business name and reserve the name if necessary. then file articles of organization with the state secretary of state s office. before you can open your doors, you must obtain necessary tax ids and business licenses. 
query	100	 the chicago white sox are a major league baseball team based in chicago, illinois. this is a brief introduction to being a fan of the chicago white sox. it will help you fit in when you re at a game at the cell. 
query	101	 thanks to the prevalence of online streaming during the 2014 winter olympics, most tech sites predict more options to watch 2014 fifa world cup matches online. first, ensure you have a fast internet connection, since online streaming websites will be filled with fans trying to watch the game. then, book several of these methods so that you have options if the site goes down. streaming is usually geographically restricted, so your method for streaming will depend upon your location. 
query	102	 fedex is a corporation that provides a variety of mail, delivery, and business services to a combination of consumers and businesses. fedex offers a multitude of different careers in departments that make up the fedex corporation  such as jobs in warehouses, truck driving, sales and retail, freight, and more. to get a job working for fedex, you must have experience in a field related to the position you want to apply for, or seek work in an entry level position. at this time, the only way to apply for a fedex job is to send an application through the fedex website on the internet. continue reading to learn about how to obtain a fedex job and access the online fedex application. 
query	103	 when the teams play each other for the fifa world cup trophy and title, it s time to join in by watching from your home couch. although more than three million people usually attend world cup matches, most people follow the world cup via tv, online or through clubs and sports bars. tune in for some exciting action. 
query	104	 the ford mustang is a sports car made by the ford motor company. the model was first produced in 1964, and has been produced in six generations. in this tutorial, you will learn how to draw one of the models. 
query	105	 in this document i will cover the installation of ibm sdk, java technology edition, version 7.0 on ubuntu linux. this tutorial covers the installation of ibm java 64 bit on ubuntu linux. 
query	106	 you have built a clawbot but it doesn t do anything because you haven t programmed it. this page will take you step by step through programming your clawbot. 
query	107	 the world of politics is very complex and dynamic, and there are many aspects to learn and consider before deciding on your own political standpoint. it s important to familiarize yourself with the structures and happenings of government, and to discuss important issues  whether with loved ones or local political figures, if the opportunity arises. once you re informed you can reflect on your own feelings and opinions to determine your political standpoint. 
query	108	 if you re passionate about baseball, but don t have ambitions of becoming a major league player, you might be considering a career as a baseball writer. if you love baseball and telling stories, this might be the career for you. it is not an easy career to break into, however, so if you are serious about doing this professionally, you ll need to start with a well rounded education. then be prepared to struggle for a while in the professional world until you can get established. it won t be easy, but for some, writing about baseball is a dream job worth all the hard work. 
query	109	 the orlando magic are a national basketball association team based in orlando, florida. the magic have a very exiting, fast paced offense. so, if you want to be the best magic fan you can be, just follow these quick, and easy steps  
query	110	 if you re passionate about baseball, but don t have ambitions of becoming a major league player, you might be considering a career as a baseball writer. if you love baseball and telling stories, this might be the career for you. it is not an easy career to break into, however, so if you are serious about doing this professionally, you ll need to start with a well rounded education. then be prepared to struggle for a while in the professional world until you can get established. it won t be easy, but for some, writing about baseball is a dream job worth all the hard work. 
query	111	 ever since the concept of love was defined, people have been writing wonderful ballads about someone special in their lives. characters in ballads have been love lorn kings, broken hearted sailors roaming the sea, and cowboys riding across a dusty plain at sunset thinking of their lady loves  among many others . take up the mantle of the ballad writer and create your own by following along, starting at step 1. 
query	112	 everyone likes to look and feel gorgeous. the good news is you don t have to spend a lot of money to do it  this guide will tell you how to look your best for less. 
query	113	 the orlando magic are a national basketball association team based in orlando, florida. the magic have a very exiting, fast paced offense. so, if you want to be the best magic fan you can be, just follow these quick, and easy steps  
query	114	 when you buy a new mobile phone you will probably get a good deal by signing up with a service provider at the same time. to make sure you stick with the plan, your service provider will lock your phone, making it impossible to use the phone with other providers or take advantage of the full gsm capabilities of your handset when traveling the world. nor will you be able to use your sim card in other phones, or other sim cards in your phone. unlocking the phone gets rid of these limitations and allows you to use multiple sim cards and multiple providers on your phone, in addition to greatly increasing the resale value of the phone.  
query	115	 nvidia is constantly tweaking the underlying software that controls nvidia graphics cards. updated drivers are often released every few weeks. installing the latest drivers will ensure that you get the best performance out of your games. 
query	116	 no animal should be abused, and this is equally true of animals in circuses or zoos. unfortunately, abuse is not uncommon. circus and zoo employees can abuse animals by striking them but also by denying them food or water over a long period of time. if you think a circus or zoo has abused an animal, then you should document the abuse or injuries as much as you can. then you should find the appropriate government agency and report that you suspect abuse. 
query	117	 winning the ncaa tournament pool at your office can bring you praise, adulation, or even a promotion. while filling out the bracket rewards skill, the winner is often someone who knows very little about college basketball, suggesting that luck has more to do with it than we d care to admit. if you re rabid about college basketball, or just rabid about winning the respect and adulation of your friends or colleagues, read on to figure out how to pick a bracket winner instead of a bracket buster. 
query	118	 the past few years have seen an increase in the cost of travel, specifically the cost of airfare and fees associated with flying. in a rapidly changing market, it is sometimes difficult to shop for a reasonably priced flight without the fear of missing out on a ticket. although it seems like airfare rates continue to rise, there are many ways to combat the high costs of flying. with a bit of time and smart shopping, getting a great deal on airfare is possible. 
query	119	 ocean transportation intermediaries  oti  are regulated by the federal maritime commission. there are two types of oti  ocean freight forwarders  off , which arrange cargo movements from the u.s. to an international destination, and non vessel operating common carriers  nvocc , which generally are common carriers providing ocean transportation but which do not operate the vessels themselves. both kinds of otis, if based in the u.s., need to be licensed by the federal maritime commission  fmc . otis not based in the u.s. have the option of getting a license. 
query	120	 the u.s. citizenship and immigration services  uscis  grants temporary b1 business visas to people from other countries who need to come to the u.s. to complete certain specific business activities. if you are in the u.s. on a b1 business visa and want to avoid violating it, limit your activities in the u.s. to those specifically allowed, and pay attention to your visa s expiration date. if it turns out you need to stay longer, you can file an application for an extension.   1      2    
query	121	 walmart is one of the largest retailers in the world as well as one the largest employers. if you want a job with them, be ready to pass multiple interviews and an assessment test. the application and interview process can take up to three weeks, and it may help your chances if you say your schedule is flexible. though walmart used to offer in store kiosks for applications, you now must apply online. 
query	122	 it can be very hard to decide upon a college major, whether you re drawn to several options or you have absolutely no idea. you usually don t need to declare right away. remember, however, that the best way to understand your options is to explore them. learn about the majors available to you  tune in to your dreams and passions  and don t be afraid to make mistakes along the way. read on for more advice  
query	123	 abraham lincoln was the 16th president of the united states of america. he is considered to be one of the most famous and admired figures in us history.   1    like some of history s most influential figures, lincoln had a very distinctive look. his bearded chin, style of dress and polite manner of speaking are all instantly recognizable to anyone with a working knowledge of history. if you want to play the role of one of the greatest leaders in american history, you ll have to take the man s character into account as well as the clothes he wore. luckily, there is a huge amount of information available about the man, so you won t need to look far to get a costume started. 
query	124	 turing sunflowers are named for alan turing, a mathematician that proposed that sunflower heads featured fibonacci number sequences. fibonacci sequences of numbers begin with zero and one, and each subsequent number in the sequence is the sum of the two numbers before it. if you would like turing sunflowers to decorate your yard with a mathematical flair, you will need to know how to plant and care for them. 
query	125	 whisper is an app for people to post their secrets. the secrets are posted anonymously as text on an image where people can reply, like, or share your secret. it s a great way to get something off your chest, read other people s secrets, and even meet people online. of course, with any use of the internet, it s important to be protect yourself and your personal information from strangers. 
query	126	 this article describes how to install the android operating system on the htc hd2 windows mobile phone. before following these steps, it s important to backup the data on your phone. also, by installing an unsupported operating system on your device, you will void any warranties that you have.   1    in order to complete this process, you will need a usb cable and microsd card to transfer files to the htc hd2. this article assumes you are using windows, but the steps may work for other operating systems as well. 
query	127	  lego batman  the video game  is a video game developed by traveler s tales. the same company which developed  lego star wars  and lego indiana jones. lego batman was released on september 23, 2008, and it is available for the playstation 3, wii, xbox 360, playstation 2, nintendo ds, playstation portable and microsoft windows. the game is very similar to lego star wars and lego indiana jones. 
query	128	 a long history of etiquette establishes how to show respect to a member of the british aristocracy. in the modern day, no one requires these courtesies, and you re unlikely to annoy the noble as long as you are polite. however, if you would like to avoid embarrassment at a formal event, it only takes a moment to discover the preferred mode of address of the other guests. 
query	129	 ross lynch is a member of american pop band r5, and stars in disney channel s  teen beach movie  and  austin and ally.  the best ways to meet ross lynch in person are to attend an r5 concert, plan a meeting via social media, or use a booking agency to book ross for your next event. 
query	130	 proper attack and form in an outlet pass can allow your team to quickly reverse court action and sink more shots. this basketball technique can be practiced on your own or as a fast paced team drill. players like jason kidd and kevin stockton have effectively used the outlet pass to devastating effect, and so could you.   1    with a breakdown of the mechanics of this maneuver, some pointers, and some drills, you may soon be outlet passing like a champ. 
query	131	 here is how to unlock the ecw storyline in the wwe smackdown  vs. raw 2006 smackdown season mode, depending on choices and matches won lost. 
query	132	 god is our holy father. ah, but, you have to understand him. this may make you think  what if i don t know him well  so, how will i ever get closer   but you can definitely change that  
query	133	 johann sebastian bach s music is the most profound ever composed. famous to some as an intellectual  probably best well known among these pursuits being the promotion of what is now equal temperament , his music is also emotional and passionate. 
query	134	 if you are going to keep up with a hipster, you are going to have to be a hipster. however, not all hipsters are created equal. what you consider to be hip and cool, others may think of as dorky or ridiculous. once you can ascertain what kind of hipster you are dealing with you can figure out his her sticking points to not only keep up  but to even possibly  out hip.  
query	135	 orchids are amongst the most beautiful flowers of the entire plant kingdom, combining exotic looks with a diverse set of characteristics. orchids are exquisite plants, comprising over 30,000 different species and over 200,000 hybrid varieties  making orchids the largest family of plants in the world. capable of growing indoors and outdoors, orchids are no doubt unique and, unfortunately for some potential green thumbs, difficult to grow successfully. someone who hopes to grow orchids should prepare themselves for both the failures and triumphs that breeding this lovely plant variety bring. 
query	136	 the pope is the highest earthly office of the catholic church, and such an office demands respect, regardless of whether you are catholic or not. as such, there are specific ways to address the pope both in writing and in person. here s what you need to know about each one. 
query	137	 it s normal to dream about being swept off your feet by the perfect man, but be careful  taking the idea of a prince charming too seriously can prevent you from finding love and happiness. learn how to reassess your priorities, improve your self confidence, and meet somebody who might not be prince charming, but is absolutely right for you. 
query	138	 for many aspiring journalists and writers, as well as seasoned veterans, sporting events provide a fruitful ground for practicing their craft. sports are exciting, familiar, popular, unpredictable, and always happening somewhere. be they for newspapers or websites or blogs, there are several typical forms of sports articles, from straight up event recaps to feature profiles. regardless of article type or sport covered, there are several methods,  do s  and  don t s , and examples that can help someone who is new to sports writing. 
query	139	 when choosing a name for a baby or a character, consider mixing two meaningful names into a new possibility. this can be done by scrambling the letters of the two original names, combining different syllables from each of the two original names, or hyphenating the two names into one. 
query	140	 the term preemie refers to any baby born before the 37th week of gestation. babies born early have an increased risk of complications and often require special care in a neonatal intensive care unit commonly referred to as the nicu. parents who want to be involved with their baby s care need not leave all of it to the professionals. there is much that parents can offer toward the care of their preemie and as such should become an active participant in their baby s care while in the nicu. 
query	141	 tinnitus  pronounced  tinn ih tus  by most physicians, although others pronounce it  ti night us   is the  perception of sound when no actual external noise is present.    1    these sounds are most often perceived as ringing, but can be heard as buzzing, roaring, whooshing, swishing, clicking or hissing sounds.   2   ,    3    millions of people around the world experience tinnitus. in the us, over 45 million people, or about 15  of the population, have symptoms of tinnitus, while over 2 million people have extreme tinnitus.   4    tinnitus can be a symptom of a more serious disorder, including ear injury or hearing loss  sensorineural and age related . it can be an extremely debilitating condition.    5    treating tinnitus naturally involves diagnosing the condition, trying auditory therapy and being open to other methods. 
query	142	 if you re an ncis fan, and want to copy the style and attitude of the over confident, flirtatious tony dinozzo, the suggestions offered in this article may be of some help. 
query	143	 if you would like to begin a well paying, highly rewarding career, then becoming a diesel mechanic may be the career for you  a formal education is often the best way to achieve this goal. formal education may require more work in the long run, but it is often much more rewarding in the end. formal education leads to more job opportunities and higher salaries than simple on the job education. 
query	144	 do you need an authentic mexican pi ata  are you auditioning for big brother mexico  simply trying to reach family or friends who live in mexico  unless you regularly call overseas, making overseas calls anywhere can be tricky. if you need to call mexico here are some tips on how to call mexico from anywhere else in the world. 
query	145	 how to properly form a roda de capoeira angola. 
query	146	 canadians are proud of their cultural heritage and linguistic diversity, and there are a number of uniquely canadian slang words that express this heritage. however, canada is a large country that houses a variety of cultures. to understand canadian slang, you ll need to learn phrases used across the country   such as  eh   and  double double    as well as regional slang used only in certain provinces. after familiarizing yourself with the actual slang terms, practice speaking and listening to those terms until they come more naturally to you. 
query	147	 there are many reasons why you might find yourself with unwanted stickers on your guitar. luckily, there are several ways to remove unwanted stickers and sticker residue from a guitar. by using commercial adhesive products, homemade adhesive solutions, or other chemicals, your guitar should be sticker free in no time. 
query	148	 bongo drums are often ornately designed, and you may be tempted to purchase a bongo based on its appearance. someone who is serious about playing the bongo should look beyond just the physical appearance by focusing more on other details of the drum. the higher quality drums will come with a higher price tag. if in doubt, a good starting point is to buy a bongo from a known manufacturer. next, you will need to decide on the drums that sound the way you prefer. a bongo s sound is determined by the drums  size and the material of the drums and heads. 
