query	1	 are you trying to get the best performance from your favorite games without shelling out the cash for a new graphics card  overclocking can give you significant performance benefits, but there are some serious risks involved as well. any time you start increasing speeds past what the manufacturer specifies, you run the risk of damaging the card. if you approach the process with caution and patience, however, you ll be able to do it safely without running into any serious issues. 
query	149	 venice, italy is well known for its art, its canals and its beauty, but not for its affordability. you can easily spend a small fortune in italy s romantic city, but you do not have to. you can see venice cheaply with enough planning and by seeing the city the way locals do. getting around venice can be cheap too, especially since it is impossible to spend money on rental cars, taxis or bus service. surrounded by water, you can only get around venice on foot or by water. get around venice on the cheap by staying in economy hotels, enjoying free and inexpensive sights, eating small, simple meals and taking advantage of water buses and leisurely strolls. 
query	150	 remnants of egypt s ancient civilization blend with the modern city of cairo as the nile river winds through the city. egypt s capital city is the largest city in egypt and all of africa. a cairo trip offers much for the traveler to see and do, particularly if you learn how to time your trip to cairo. 
query	151	 a trip to cairo post revolution is a great way to visit one of the ancient wonders of the world while tourism is low. here are the best places to visit and most up to date directions for planning your venture into the land of pharaohs. 
query	152	 model un, it is a great way to find global solutions for global problems and it is a great way to improve many skills. but model un is not only about debating and discussing resolutions, it is also about preparation. the position paper is one of the most important parts of preparation. it will define your position at the beginning of the debate and will exhibit the resolutions and ideas of the country you represent. 
query	153	 a job as a taxi driver in glasgow is a promising career, and a great opportunity for those who enjoy seeing the sites and meeting new people. in order to obtain a taxi driver license in glasgow, you must meet specific eligibility requirements, pass a test regarding the topography of the city and obtain employment with a local taxi company. the largest taxi company in the city, glasgow taxis limited, has other employment requirements as well. 
query	154	 ancient greece was a powerful nation whose empirical conquests are the thing of legend, creating in its day one of the world s largest empires stretching from greece to the himalayas. its contribution to the sciences and philosophies are felt in today s society and is reckoned to have been the source of western civilisation. this tutorial will explore how to learn about ancient greece as well as try some ancient greek experiences  
query	155	 cell phones have become a necessity in modern society. unfortunately, they can be costly to obtain. while cell phones can be acquired at little or no cost, cell phone use almost always involves paying for service and upgrades. try out the following methods for getting a free cell phone and you ll be making business calls and text messaging your friends in no time  
query	156	  himalayas , also known as   the abode of snow   and      shangri la   forming the earth s highest mountain region, with 9 of the 10 highest peaks in the world. the highest mountain range forming a broad continuous arc for nearly 2600 km  1600 mi  along the northern fringes. every year the thousands of trekkers, mountaineers, pilgrims visit the region, famous not only for the most inhospitable heights and tough terrains but also the most beautiful scenic beauty on the earth to feel rejuvenated on your way back to your home.  here are few travel tips in the himalayas   
query	157	 if you are looking for a destination to spend your holidays there iran can be a good choice. as iran is less familiar to most of us it can seem a little bit confusing. but do not worry at all, iran is a worthy country and has a variety of climates. here are some tips guiding you to go there and enjoy your trip. 
query	158	 the kansas city royals are a major league baseball team based in kansas city, missouri. want to be a good royals fan  here s how. 
query	159	 do you have a bag of marshmallow s just sitting on the side  are you hungry for a good snack  well you came to the right place  continue reading to find out how to make some delicious marshmallow desserts  
query	160	 marco island is a quaint, beautiful town on the gulf coast in southwest florida. a popular but still relatively undiscovered destination, marco island is the perfect place for anyone seeking a fun and relaxing vacation. this article offers steps on how to have a vacation in marco island. 
query	161	 montana is well known for nature, such as that seen in  a river runs through it  staring brad pitt or  horse whisperer  starring robert redford. much of montana appears untouched. it is the middle of nature, with abundant wildlife and fish, native americans, rolling prairie, and gigantic mountains covered in evergreen trees. montana treasures huge fort peck lake and its massive earth filled dam and gorgeous flathead lake and it s a huge waterfall dropping from the dam. montana has several natural hot springs for relaxation. hike the badlands and view some of the longest rivers in the world   the missouri and yellowstone. if you want, canoe them like lewis and clark did. the rivers originate from snow in the mountains and crosses the plains separating wheat farms and feeding wildlife, cows, and horses. 
query	162	 melbourne, australia is a great travel destination. whether alone, with family or friends, melbourne truly can give an experience that no one will forget  fine dining, multicultural atmosphere, great beaches, big vibrant city, nightlife and wonderful natural heritage, melbourne truly is a great holiday destination  
query	163	 kenya is one of the top safari destinations in the world, and is popular for it s beach resorts too. reduce the costs of flying to kenya seriously with the following steps. 
query	164	 mount everest, in the himalayas  on the border of nepal and china  is the highest mountain above sea level. climbing mount everest represents the ultimate challenge for a climber, and was once scaled only by the most expert mountaineers. today, however, if you know how to buy your way onto a mount everest expedition, it is possible for a less experienced climber to scale the mountain with the help of experienced mountain guides and sherpas. before you can arrange a mount everest ascent, you will need to prepare mentally and physically for this major undertaking, plan the expedition with the help of a mountain climbing company, and pay for the costs of the expedition. 
query	165	 while traveling in a foreign country, suppose you suddenly find yourself in police custody and are being charged with a crime that you did not commit. you need to be prepared to take steps to represent yourself, get a lawyer, and try to prove your innocence. simply repeating,  but i didn t do it  probably will not work. you do have some rights and some ways to proceed to deal with this situation. 
query	166	 prague, the capital of the czech republic, is one of the oldest and most illustrious cities in europe. with a rich history dating back nearly a thousand years and a unique melding of diverse cultural influences, it has the potential to be an enriching destination whether you re settling in for an extended stay or just passing through on a backpacking adventure. if you re planning a trip to prague, be prepared to draft an itinerary that will give you the chance to take in the many sights, luxuries and experiences the city has to offer. 
query	167	 to break up the monotony of the winter months, many people in the northern hemisphere choose to take a vacation to a beach, ski resort, or city. you can find great deals on winter vacation destinations in the caribbean, even during the high season. if you are looking for more cultural offerings, you can also find really great options for urban destinations such as new york city and rome. skiers and snowboarders can also find deals by searching for destinations with deals on accommodation, lift tickets, and food. 
query	168	 the cairngorms is the biggest national park in the british isles and covers 4,528 square kilometres of scotland. it was established in 2003 and has prospered ever since with many activities on offer. if you feel like you want a thrilling holiday or an exciting get away, then look no further  here is a how to on having fun in the cairngorms national park with examples of ideas and events to have a look at on your trip. 
query	169	 the san francisco international airport  sfo  is among the largest airline hubs on the west coast. like many metropolitan airports, sfo lies outside of the city, in a suburb city called san bruno. there are a number of ways to travel the approximately 13 miles  21 km  between sfo and downtown san francisco. you can go by taxi, rapid transit train or shuttle. this article will tell you how to travel from the san francisco airport to downtown san francisco. 
query	170	 if you ever visit the kingdom of saudi arabia  ksa , here is a guide to help you to drive properly. 
query	171	 placing an international phone call to india can seem intimidating at first, but the process is fairly simple as long as you know your country s exit code, the access code for india, the area code your contact resides in, and the subscriber s individual phone number. here s how to do it. 
query	172	 postcards are a great and personal way of sending greetings to your friends and loved ones while you are traveling abroad. this wikihow will teach you how to write one. 
query	173	 your plane just landed in the tehran imam khomeini international airport. you can t wait to get online because your friend told you of an awesome video that he uploaded on youtube. however, once you connect to wifi, the youtube website won t load. you soon find out other sites you use every day, such as facebook and twitter, won t load as well  if you have this problem, this article is written just for  you   the perfect solution is a software called web freer, and it s absolutely  free   all you need is a windows 2003 os  and an internet connection. 
query	174	 arguably the most famous new year s event known worldwide is the annual dropping of the spectacular crystal ball in times square, new york city, on december 31st. the celebration is broadcast on many television channels around the world and marks the height of new year s celebrations. and if you re a reveler keen to experience the spectacular event live in person, the following is a guide to help you enjoy the celebration in times square. 
query	175	 callaloo is a caribbean dish that is very popular in st.vincent, jamaica, guyana, barbados, haiti, and trinidad  amp  tobago. the main ingredients are callaloo leaves, or spinach, and okra. it is a soup of sorts, that s best served hot with some meat and white rice. there are many variations on the basic recipe including adding coconut milk, crab, lobster, and a large selection of meats. 
query	176	 this is an in depth guide of how to identify corriente cattle. 
query	177	 while beer has traditionally been made from just 4 simple ingredients   hops, barley, water, and yeast   the addition of other ingredients can yield brews that are refreshing and unique. fruit is one of the most common extra ingredients added to beer. while berries like blueberries and raspberries are the most popular fruit additions, beer can also benefit marvelously from the addition of citrus, including lemon. this guide will detail some of the important considerations when choosing to make lemon beer. 
query	178	 pretzels are a delicious snack that many people love, especially when dipped in mustard and other condiments. one thing that sets the pretzel apart from other snacks is its distinctive twisted shape. twisting a pretzel into this distinctive shape is easier than you might think    just see step 1 below to get started. 
query	179	 beetroot easily cooks up in a variety of ways. steaming beetroot preserves valuable nutrients and is a pretty hands off method.   1   . boiling is one of the most common ways to cook beetroot, which is handy for creating cooked beets for other recipes. roasting is one of the best methods for allowing beetroot s natural sweetness to shine. whichever method you choose, you ll be sure to find a method that creates deliciously cooked beetroot. 
query	180	 boron containing compounds are picked up by insects quite readily, and boric acid, a derivative of borax, has extremely low repellant qualities that make it an effective long term pesticide that does not degrade in efficacy over time. borax can be easily processed into boric acid, or can be used on its own. boric acid solutions are also available as pesticides. borax and boric acid are low risk pesticides that can in high concentrations cause skin and respiratory irritation, but have negligible health effects otherwise if not ingested directly.   1      2    
query	181	 the acidity of  buttermilk  makes for a slightly tangy twist in these  pancakes . if you don t have buttermilk on hand, you can substitute by mixing 1 tablespoon of vinegar or lemon juice with a cup of regular milk or, if you re feeling particularly ambitious,  make your own buttermilk . 
query	182	 blitz chess, also known as speed chess, is a single, time controlled game of 1 10 minutes. playing blitz chess creates a flurry of moves, as both players hustle to complete their respective halves of a chess game, depending on which rule set they re playing under. other than the blazing fast speed required to complete a full chess game in such little time, the standard rules of movement, capture, and game ending apply. 
query	183	 vintage car seekers young and old can appreciate the history and character that owning a classic car brings, but knowing how to buy a classic chrysler for those looking for one can be a challenging endeavor. you will have to make decisions such as model, year, how far away you are willing to purchase the car from, as well as how much you are willing to spend on the vehicle. 
query	184	 inflammation of the lungs due to inhaling allergens leads to the symptoms of asthma in cats. this inflammation occurs when a cat inhales an allergen  dust, pollen  that triggers the immune system, starting an allergic reaction that tightens the airways and leads to mucus buildup. asthma symptoms can range from a mild cough or squeaky wheeze to a full blown asthma attack, like in people.   1    although feline asthma has no cure, it can be effectively managed with various medications and avoidance strategies. work with your veterinarian to create a treatment plan for your cat. 
query	185	 a copper sink adds a gorgeous focal point to any kitchen or bathroom. whether you want to preserve a polished look or love a natural patina, a little routine maintenance will keep your sink in the best condition. all copper sinks should be washed with warm water, mild dish soap, and a soft sponge. dry your sink after cleaning or using it to prevent mineral deposits and green spotting. if you want to keep your polished sink shiny, apply a copper cleaner and wax at least every six weeks. to maintain both polished surfaces and those with a patina, avoid harsh cleaners and abrasive scrubbing pads. 
query	186	 deciding between full fat and low fat dairy can be confusing. before you head to the supermarket, you should assess the nutritional differences and health benefits of both low and full fat dairy. you should also take differences in texture and taste into account when you decide between full fat and low fat dairy products. 
query	187	 some coke machines built in the late 1990s can be hacked with a simple access code. once you enter the code, you can find out all kinds of information about the machine s sales, check out the profitability of that vending machine route, and dazzle your friends with your technical prowess. to hack a coke machine, try the following steps. 
query	188	 having diabetes doesn t mean you have to give up alcohol completely. while some drinks are not the best choice, there are plenty of cocktails and alcoholic beverages you can have. remember is to drink in moderation, eat while you drink, and pay attention to your blood sugar. drinking alcohol when you have diabetes increases your risk of low blood sugar  hypoglycemia , and it may also raise your blood sugar.   1    to choose a diabetes friendly cocktail, skip sugary mixers, choose diet sodas or club soda, or use fruit and sugar substitutes to sweeten. 
query	189	 the prevalence of xbox live has made it increasingly easy for xbox users to play with friends and strangers across the globe, but there s still something fun about a group of players creating their own local area network  lan  to play with or against one another in the same location. a wide variety of original xbox and xbox 360 games support system link play, and connecting the systems isn t especially difficult. in fact, there are several ways to do so. note, however, that the xbox one system does not currently support system link play in a bid to promote its xbox live services. 
query	190	 if you own a ford specifically those units released to the market in 2007 and later that has the  ford sync  feature in its car entertainment system, you can wirelessly connect your iphone to the car s head unit system. this allows you to play music and answer phone calls from your iphone hands free. connecting your iphone to your car s ford sync is very easy and simple  a few simple steps, and you should be ready to go. 
query	191	 the french horn is one of the most difficult of the standard orchestral wind instruments to play. mastery happens through dedicated practice and perseverance. the reward of playing this versatile instrument is indescribable. 
query	192	 issues with your transmission can be difficult to diagnose and even more difficult to repair for the average hobby mechanic. often, even professional repair facilities will replace a transmission rather than repair it due to the specialized skills and equipment required to service transmissions internally. before you can assess your options for repair or replacement, you will need to identify the issue. while some transmission issues will be specific to certain years, makes, or models of vehicle, some things can be diagnosed fairly universally. arm yourself with a diagnosis of your problem before seeking repair options to ensure you pay a fair price. 
query	193	 goat meat is a lean meat that tastes similar to beef, but with less fat. it has a deep, earthy flavor that pairs well with strong spices. there are many ways to cook goat meat, all requiring slow cooking and low heat, plus moisture to tenderize the meat. learn what cuts of meat to try to cook to create a succulent, rich result. these recipes yield 6 servings. 
query	194	 if you play electric guitar, you have an amplifier. you should get many years of music out of your setup, however at times amplifiers do break down. follow these steps to prolong the life of your amp. 
query	195	 dry conditioner helps to add shine and texture to your hair, especially hair that has not been washed in a few days. dry conditioners can also be more moisturizing than dry shampoo. to use dry conditioner, you should first confirm your hair type is right for this product. you can then choose the dry conditioner for you and apply it correctly for a hydrated, shiny look to your hair. 
query	196	 a handbag business involves selling your own handmade bags or buying handbags wholesale and reselling them at either retail or discount prices. the market for handbags is just as varietal as handbags themselves. therefore, marketing a business that sells handbags takes time, effort and some careful consideration. you do not have to be a marketing guru to draw customers to your business. just follow these tips for how to market your handbag business. 
query	197	 if your computer is getting sluggish, it may be time for a clean start. regularly wiping and reinstalling your operating system can keep your computer running smoothly for much longer than you would expect. this will clear out junk files and crust that slow performance. if you regularly back up your files, the entire process should only take an hour or so. 
query	198	 tracking your baby s fetal heart rate during pregnancy can be an exciting way to follow their development. the best way to find the heart rate is to visit a doctor or ultrasound technician. they can check the heart rate using multiple techniques throughout pregnancy and during labor. you may even be able to hear the baby s heartbeat  while you can use a doppler device at home, keep in mind that these devices are not as reliable as professional medical equipment. 
query	199	 if you want to shoot video of a party, event, or concert, it s best to go into it with some kind of plan. where will you take your video  how much  what will you do with it afterwards  make sure your great shots don t just stay stuck on your camera by learning to finish them with professional editing and share them with others. see step 1 to learn more about making a great video yourself. 
query	200	 there are a number of things that you can do to get the most out of your hybrid car. taking care of your battery, using cruise control, and accelerating slowly will help your hybrid function at optimum efficiency. staying conscious of your fuel economy will also improve your hybrid experience. and before purchasing your hybrid, investigate the different brands and types, and look for opportunities to save through employer and government rebates. 
query	201	 extra memory, or random access memory  ram  can be inserted or installed into the memory slots of your imac computer at any time. extra ram for imac computers is available in the form of small outline dual inline memory modules  so dimm  cards, which you can insert into your computer s memory slots after removing the door to the memory compartment with a screwdriver. the instructions outlined in this article are applicable to any model of imac computer, with the exception of the 2012 21  imac. 
query	202	 jet skis and boats require maintenance at the end of the summer season, so that they will last longer. winterizing these vessels prevents rust and damage to the engine. you can choose to take your jet ski into a maintenance shop at the end of the season or winterize it yourself. find out how to winterize a jet ski. 
query	203	 cloth diapers are a comfortable, environmentally friendly alternative to disposable diapers. however, these diapers need to be stripped as soon as they start to smell strongly or repel liquid. the method that you use to strip the diapers can depend upon the severity of the smell and the chemicals you are comfortable with using. read this article to learn how to strip cloth diapers at home. 
query	204	 being presented with a wide array of choices in cars can both be a good and bad thing. good because you have a lot of options to choose from and bad because of these many options, you may find it overwhelming to choose which car will be appropriate for you. when it comes to choosing a car, there are various things to consider, and some questions to ask yourself. 
query	205	 apple released the mountain lion  os x 10.8  operating system on july 25, 2012. it is available through the mac app store for  19.99. read below for step by step directions for upgrading to the mountain lion operating system from an older operating system. 
query	206	 it s a food that s so famously polarizing, even its official website asks visitors whether they love it or hate it.   1    marmite, a yeast extract popular in britain and several commonwealth countries, is  very much  an acquired taste. whether you re a dyed in the wool marmite fanatic or someone who s just trying to figure out how to survive eating the stuff, there are tons of tips, tricks, and recipes you can use to make the most of your marmite experience   with the right eating strategies, you may even start to gain an appreciation for it  
query	207	 dropping mentos into a bottle of diet soda causes a physical reaction  as they fall through the soda, the mentos candies break the bonds between the carbon dioxide and water  the combination that makes soda fizzy , releasing the carbon dioxide gas up and out of the bottle.   1    by closing the lid after adding mentos to a bottle of diet soda, you trap that gas, creating pressure. when the bottle falls hard against the ground, the cap flies off and the pressure releases, launching the bottle up into the air. 
query	208	 metal gear solid is a hardcore game, and sometimes it takes awhile to get the hang of playing it. if you are experiencing troubles in your game time, read this article to better your skills. 
query	209	 thinking of something yummy to make for dessert  then try this piece of food. its banana chocolate delicious    
query	210	 many years ago, pocket watches were common accessories in men s fashion. pocket watches are still available for purchase, and many are handed down to family members as heirlooms. still fashionable in today s world, here are some tips about how to wear a pocket watch. 
query	211	 you want to play need for speed most wanted easier in play station 2, here some tips for you 
query	212	 on computers and devices running windows 8, product keys are saved in the registry and verified for accuracy each time you load and run windows updates. there are multiple ways to find your product key in windows 8, including searching the registry, asking for a replacement product key from microsoft, or using a third party program such as product key finder or windows 8 product key viewer. 
query	213	 stained glass is an ideal craft for creating a beautiful ornament, picture frame, or window decoration. learning how to solder stained glass can open up the door to a lot of great craft ideas. this article will walk you through the steps of soldering, from the materials you need to the finished product. 
query	214	 much electronic equipment these days requires batteries to operate. one time use batteries can be expensive, and you may have bought some rechargeable batteries to save money on this expense. rechargeable batteries are made with two chemistries  nimh  nickel metal hydride  or nicd  nickel cadmium .   1    regardless of the chemistry of your rechargeable batteries, with a little know how, you ll soon have your battery charger working. 
query	215	 when it comes to banana bread, nothing is worse than a dry, crumbly final product that sticks to the roof of your mouth. whether you re cooking for someone who is gluten free, vegan or someone who enjoys classic banana bread in all its glory. follow these steps to make sure your banana bread is moist and delicious. 
query	216	 a really good barbecue sauce can add life to a whole host of your favorite meat dishes. making your own barbecue sauce is so easy, and the results are so flavorful, that you may never go back to bottled sauce again  as with all good things in life, there are various ways to make a delicious sauce, so dig in and find which of these suggestions you most enjoy. 
query	217	 capturing analog video and converting it to a digital format eliminates the risk of losing the video s content due to tape degradation. you can transfer your analog video to a computer and either store it there or create dvd or cd hard copies. one common method for transferring analog video to a computer is using a digital camcorder to convert the raw analog input into a dv avi signal, then transferring it to your computer in real time. the following steps describe this process in detail. 
query	218	 installing central heating is a difficult job and one that requires careful planning and a sound understanding of the necessary materials. though it s possible to perform a large part of installing central heating yourself such as selecting the boiler and radiators, laying the pipes, and even installing the control system, you ll need a certified contractor to connect the boiler to the gas supply and check the entire system to see if it s safe to use and if it will effectively heat your home. the following steps will show you how to install central heating based on a gas boiler. 
query	219	 selecting your ideal sweet white wine can be an exciting endeavor. you will need to try different wines in order to refine your palate and choose your favorite. the next time that you have to choose a white wine at a fancy dinner or party, you will be ready and confident with your sweet selection when asked. 
query	220	 contact lenses are a nice alternative to glasses and allow you to show off your eyes. but sometimes, contact lenses can get in the way when you re trying to apply eye makeup in the morning or for a night out. however, there are several steps you can take to make putting on eye makeup easy and fast, without disturbing your contact lenses. 
query	221	 luscious lashes are one beauty dream that many women share, but for some, this dream might seem harder to achieve than others. if you struggle to grow eyelashes, consider trying a few of the following techniques to improve overall eyelash growth. 
query	222	 once they are waxed, cars with black paint are more likely to show blemishes, swirls, streaks, and other imperfections compared to cars with other paint colors. black cars require a special type of wax referred called black car wax. pick up some pointers, and learn how to wax a black car to the best of your ability so that the car looks as good as new. 
query	223	 a violet galaxy cake is perfect for birthday parties or just as a special treat for friends. this cake will be the star of any show, thanks to its delicious flavors and trendy violet and blue colored  galaxy  theme. it is made using three cake pans, enabling it to be layered for additional effect. 
query	224	 antioxidant protection of ldl cholesterol is the highest in cold brewed tea vs. hot brewed tea of all types, except for green tea, which provides equal protection whether brewed cold or hot. ldl cholesterol is normally called the  bad  cholesterol, so this tea will help protect you against it. 
query	225	 aging beef increases the tenderness and taste of the meat by producing a more succulent, beefier flavor. most beef is aged in shrink wrap, a process called wet aging. however, exposing meat to the air will cause water to evaporate from it, concentrating its flavor. this is called dry aging. dry aging can take anywhere from two to three weeks depending on the type and cut of the meat, as well as the desired end flavor and tenderness.   1    
query	226	 you don t need to visit a sandwich shop to have a submarine sandwich  also known as a sub, hero, or hoagie . all you need is the right ingredients. 
query	227	 whether you are looking for a beetle, a micro bus, a schwimmwagen or other vintage vw vehicle, you can easily buy a classic volkswagen from the many print or online options available to find one. from the color that you want, to the style, and age, classic volkswagens are available for sale all across the county waiting for you to find the perfect one. 
query	228	 apple cider vinegar is an incredibly versatile ingredient that you can use in almost every aspect of cooking. you can use it to pickle various vegetables. you can also mix it with olive oil to create vinaigrette or a marinade. in addition, you can use it to cut a dish s saltiness, add some extra fluff to your cake, or make a detox drink. 
query	229	 labrador retrievers, often called labradors or labs, were bred to swim through water and push through dense undergrowth to retrieve downed birds for hunters. they also guide the blind, search for victims of natural disasters and perform other work for which a strong, intelligent dog is needed. this versatile breed can be a delightful family pet. it is vital to train labradors in obedience due to their strength, exuberance and tendency toward mischief. 
